
fl_pl=,0
mode1:
set up=, 19911971
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
49481,2479554,3964,9437333,2,
52361,17391505,18976,51562199,2,
80857,5532898,6640,23771102,2,
67551,5493331,6124,18713854,2,
65721,5589952,5549,18216394,2,
65031,5439433,5928,18045867,2,
63833,5370724,4918,17759123,2,
57485,5275511,5414,17921344,2,
60516,5317261,4642,17731397,2,
60952,5161942,5602,17795177,2,
61685,5138636,6155,17970192,2,
64762,5117803,5330,17902725,2,
62382,5346832,6546,17838327,2,
62189,5182555,6836,17933787,2,
64239,5129430,6455,17702801,2,
62296,5166233,4687,17445914,2,
61093,5071391,5282,17532444,2,
61890,5038104,6059,17560973,2,
62924,5175856,4689,17550698,2,
65869,5179419,5514,17635631,2,
74268,5238060,5825,17556498,2,
71771,5244376,5339,17368444,2,
62572,5226440,6594,17431758,2,
65440,5222433,5041,17407534,2,
62924,5240073,5033,17128497,2,
62185,5179324,6217,17162261,2,
58785,5078860,5481,16925859,2,
62940,6015967,6587,21942253,2,
73525,5600973,6107,20349852,2,
69293,5621146,5408,18177325,2,
68311,5630184,5251,18069077,2,
69650,5563672,6661,26460637,2,
53672,8046579,7051,34487197,2,
47949,7941372,8070,26942272,2,
46173,7857427,7573,26886714,2,
46447,7845543,7702,26901912,2,
47157,7726925,7999,26606633,2,
46917,7782022,6700,19429050,2,
37993,6396285,6542,18406344,2,
37420,6399614,6361,18478023,2,
66395,5848950,5954,17881812,2,
57870,5544924,5452,17668890,2,
58195,5498506,5508,17495343,2,
62029,5346361,5552,17544962,2,
60338,5417104,6247,17428468,2,
56374,5285524,5691,17387612,2,
57829,5308760,6014,17364466,2,
60926,5220899,5360,17370525,2,
61032,5281328,5754,17330147,2,
61780,5254062,5923,17300015,2,
59827,5187012,5598,17316477,2,
60150,5200581,4381,17204289,2,
61244,5198192,4761,17224679,2,
59494,5159945,5558,17180321,2,
61824,5233806,5439,17240805,2,
60955,5230468,5875,17169389,2,
60303,5220928,3876,17159659,2,
65635,5229002,6417,17120307,2,
68964,5260761,6489,17107016,2,
58479,5162783,6187,17111799,2,
60039,5212048,5560,17031129,2,
58778,5172461,4852,16971183,2,
59601,5199416,6552,16943361,2,
57640,5139116,5055,16936995,2,
59680,5071958,5183,16881085,2,
58989,5182707,6202,16915888,2,
60688,5122891,6311,16881284,2,
65126,5237300,5566,16900104,2,
60369,5142003,4791,16791894,2,
62438,5179261,4675,16920759,2,
67747,5847499,5584,19151923,2,
68671,6015058,6962,18326441,2,
61796,5516967,5193,18632223,2,
65073,5931436,7305,18675226,2,
62648,5437566,5101,17809672,2,
59120,5306076,6341,17506938,2,
67068,5377905,6306,17467301,2,
64273,5468821,6481,16835034,2,
57059,5158950,6967,16667877,2,
57141,5047935,6182,16602867,2,
57399,5175501,5127,16638108,2,
57699,5050212,4630,16572321,2,
57727,5021393,4155,16648969,2,
61893,5123667,4577,16599928,2,
60442,5186179,5684,16593403,2,
61098,5061520,5577,16557364,2,
59754,5013416,5888,16461967,2,
61246,5018773,4831,16450255,2,
60786,5019358,5008,16490990,2,
61667,4999307,5037,16362841,2,
61363,4893656,5209,17886699,2,
68636,5674668,5397,18740864,2,
64245,5920070,5267,18401491,2,
62690,5406748,5940,17415298,2,
76544,5139879,4573,17036323,2,
63965,5274604,5626,17017724,2,
58279,5106737,5852,16953975,2,
62603,5133011,4686,16299127,2,
58924,4935152,5057,16281624,2,
63322,5074934,7055,16540566,2,
61831,5797687,10076,19581044,2,
70132,5447053,4561,17083318,2,
67302,5381561,4889,17947107,2,
63572,5131037,5699,16256352,2,
64128,5137524,4985,16186242,2,
66196,5012568,4066,16219981,2,
62403,5087570,4923,16629363,2,
63650,5037048,4268,22207296,2,
79123,6651932,5370,16162121,2,
61923,4975688,5783,16108618,2,
62787,5118901,5754,16115246,2,
55917,4952886,5623,16020860,2,
58051,4924551,5649,15995139,2,
60556,5503853,6231,18973524,2,
69369,6088285,5986,18909200,2,
64691,5232575,5629,17285892,2,
58175,5150032,5385,16847283,2,
59374,5125123,5464,16611161,2,
57605,5048102,5550,16615993,2,
60561,4885668,5056,15935054,2,
63815,4982540,4474,15896513,2,
67599,4992756,5283,15870915,2,
56087,4858038,6845,15777080,2,
56174,4800068,7078,15850302,2,
58291,4920537,5839,15817361,2,
56038,4810626,4320,15708959,2,
57502,4761982,5404,15660368,2,
55632,4751799,4449,15693579,2,
59614,4750489,4739,15739707,2,
58590,4888526,5264,15954799,2,
59903,4815543,6338,15677519,2,
59096,4705478,7059,15558075,2,
58168,4713371,3772,15630515,2,
59411,4755627,5540,15663377,2,
59120,4719955,5445,15522073,2,
59042,4687850,4599,15603108,2,
65801,4841311,5843,15643384,2,
66128,4857901,4839,15562938,2,
57688,4713667,4525,16523727,2,
64379,5235118,7142,16684998,2,
64043,5051671,6056,16478922,2,
76016,4996563,5060,16273929,2,
56451,4864810,5060,16156841,2,
56196,4902656,6082,16144412,2,
56812,4884025,5905,15780544,2,
55200,4677734,5706,15386771,2,
56734,4603699,4453,15580620,2,
57095,4730359,9193,15365496,2,
60201,4697522,3844,15380737,2,
65127,4715261,5619,15487645,2,
65097,4843209,6479,15458705,2,
65449,4774778,4615,15360232,2,
65579,4776164,5632,15438002,2,
63314,4778189,5127,15311042,2,
54699,4716415,6560,15288508,2,
53740,4631395,5333,15254494,2,
54570,4652745,4828,15259756,2,
56545,4594051,4614,15159216,2,
55450,4672028,6650,15154143,2,
57587,4637707,6177,15170637,2,
56391,4574283,5246,15145607,2,
57515,4536431,4685,15085445,2,
57439,4534195,4062,15080171,2,
57340,4662892,4902,15224085,2,
72429,4758599,5730,16265758,2,
63277,4931828,5611,15844929,2,
56619,5005999,4572,15734366,2,
57292,4759722,4266,15608240,2,
57497,8021572,5129,15864971,2,
60143,4797871,5867,15600462,2,
64382,4767191,5247,15489273,2,
65256,4891598,5880,15682640,2,
60711,4769264,5281,15347308,2,
64009,4667762,3939,15516929,2,
62571,4731050,4350,15614935,2,
56580,4591677,4719,15434677,2,
59418,4634811,3714,15329802,2,
61313,4756501,5716,15371976,2,
58999,4575208,5561,14813185,2,
56615,4496589,4185,14863103,2,
56582,4492285,4616,14795352,2,
57115,4469158,4814,14761758,2,
57452,4412620,5516,14809610,2,
57202,4442533,4357,14728508,2,
59100,4418702,5406,14749813,2,
57674,4419769,4905,14703346,2,
58761,4504040,5722,14688631,2,
56928,4409645,4456,14773090,2,
59121,5333779,6516,17584238,2,
68529,4775570,4804,17513467,2,
64520,4791527,4551,15729440,2,
59198,4651000,5512,15691256,2,
58406,4650033,5570,15543874,2,
58374,4641671,6178,15463635,2,
57613,4469242,4119,15272305,2,
57316,4511891,4442,14811985,2,
56839,4415055,4797,14546330,2,
55826,4322058,4591,14525886,2,
66107,4487954,5089,14624174,2,
64382,4450052,4992,14495306,2,
55942,4393945,4765,14492639,2,
52632,4378237,5123,14442527,2,
55063,4299840,4678,14431119,2,
56031,4410845,4519,14438769,2,
56329,4275679,5852,14351075,2,
56017,4256434,4679,14419105,2,
63094,4449288,4715,17184828,2,
73896,5004117,6467,16339852,2,
60654,4710265,5587,17304643,2,
65513,4969732,5972,15406607,2,
59744,4779952,5370,15111241,2,
58483,4611622,6963,15030477,2,
58463,4599470,6151,15034641,2,
58955,4570762,6105,15048745,2,
56472,4564063,5510,14946464,2,
58949,4506497,5796,14990631,2,
63765,4694619,4977,15041919,2,
63957,4700822,5923,14999215,2,
55660,4606292,5404,14934610,2,
54005,4497673,6108,14955652,2,
55408,4510507,5488,15002094,2,
54106,4441518,5377,15009380,2,
54806,4364867,4717,14999692,2,
54915,4400437,4813,14903018,2,
55818,4332049,4680,14253085,2,
56060,4148673,4447,14044555,2,
57442,4152392,6591,13986976,2,
57944,4192770,5396,13962414,2,
55440,4239375,4368,14178630,2,
55404,4214467,4541,13995381,2,
57682,4158176,5131,13929507,2,
56971,4158822,4489,15739046,2,
88202,4831050,5105,16059878,2,
72215,4503859,5351,16531614,2,
65829,4976885,6027,15647141,2,
60042,4830729,5275,15950039,2,
60381,4511055,5497,14629573,2,
76745,4512262,5047,14757652,2,
73333,4681757,7701,14783955,2,
57482,4500870,5604,14727274,2,
53571,4416971,4658,14733618,2,
54463,4397848,5267,14690696,2,
54219,4342389,4900,14709011,2,
65431,4506685,4944,14691399,2,
65821,4532402,5798,14534938,2,
55757,4484113,5522,14495486,2,
52939,4326937,6574,14610567,2,
55834,4290659,4722,14628738,2,
53124,4271611,3526,14317553,2,
62514,4344713,5563,14190443,2,
56424,4330009,5329,14234815,2,
54344,4299485,4163,14455199,2,
54158,4180995,5742,14327861,2,
61987,4031804,5572,13601224,2,
56425,4104488,3633,13646443,2,
60911,4145707,5082,13575060,2,
60068,4133793,6099,13511412,2,
57073,4079823,5309,13545817,2,
57249,4030459,5198,13487109,2,
57328,4069009,5144,13555226,2,
57021,4068663,6108,13486807,2,
57455,4029011,5627,13455499,2,
56721,4038313,4880,13461374,2,
57311,4091466,4371,13507678,2,
58319,4049925,4594,13436734,2,
60073,4035186,5404,13418903,2,
63854,4117219,4815,13440704,2,
60830,4093143,4997,13463542,2,
58268,4074070,5224,13420328,2,
59167,4166215,5224,13324842,2,
57675,4012418,4634,14137514,2,
288359,4602215,9863,21365142,2,
154887,4256159,4713,14459296,2,
39189,4575128,5412,15072971,2,
37767,4531159,5198,14076521,2,
35859,4790268,5539,15574311,2,
38602,4222023,5043,14991010,2,
41304,4493337,5637,14917871,2,
37618,4446302,5703,15569481,2,
41418,4636838,4190,14318020,2,
36230,4784671,5310,15573546,2,
42030,4383359,5105,14600484,2,
39868,4737638,4609,15724153,2,
38583,4388550,5879,15169197,2,
38499,4806567,5627,14982272,2,
36713,4275003,5825,15147295,2,
40141,4849778,4698,14938962,2,
41649,4651226,5578,15654957,2,
40827,4420398,4372,14280616,2,
38756,4830519,5348,15421210,2,
38449,4333838,5962,14670471,2,
38134,4765453,5546,14841051,2,
36668,4365539,5516,15350905,2,
39384,4632751,5114,14384750,2,
44453,4399733,5149,15434969,2,
42413,4610115,5496,14123768,2,
37862,4700307,5037,15548524,2,
41062,4469404,5344,14229129,2,
37643,4839155,6526,15318897,2,
38419,4243357,4087,14230386,2,
37988,4618731,5400,15345151,2,
39081,4318276,4723,13548127,2,
35679,4204390,5397,15148626,2,
40078,4570380,6168,14087209,2,
36236,4126047,5837,15160956,2,
38892,4546819,5365,14626744,2,
49936,4117156,4809,13783975,2,
37808,4562665,6076,15003608,2,
37410,4184532,4917,13641633,2,
35641,4185429,5336,13422232,2,
35553,4105286,3267,13483427,2,
36919,4062712,4761,13371177,2,
35458,4046995,4603,13293841,2,
37063,4022784,4366,13225491,2,
36310,3852035,3804,12659061,2,
34454,3892127,3900,12578576,2,
34711,3847853,4383,12515252,2,
35000,3880034,5202,12559493,2,
35178,3929381,5739,12550113,2,
34912,3765258,5417,12500998,2,
35168,3785354,4498,12470458,2,
34680,3747159,3794,12436415,2,
35529,3722828,4001,12450245,2,
36713,3759564,4715,12389240,2,
35303,3682000,4472,12398552,2,
34018,3723663,5041,12396218,2,
35253,3750702,4916,12646989,2,
41103,3760306,5032,12399926,2,
38485,3833405,4183,12377979,2,
36335,3797717,5156,12353932,2,
33336,3786659,4959,12342921,2,
33870,3754774,5162,12265286,2,
33608,3687497,5139,12226644,2,
33874,3729622,5001,12225424,2,
34850,3662219,4191,12182580,2,
33719,3641594,3368,12190072,2,
35578,3649593,4602,12242546,2,
33811,3614833,4531,12196678,2,
35258,3623279,4464,12141710,2,
34999,3586007,3799,15059298,2,
43743,4237305,4779,12810489,2,
34751,3934369,3781,12721718,2,
33990,3940423,3457,13208535,2,
38794,4380136,5395,13743121,2,
36781,3891651,3600,12804257,2,
35375,3846175,3471,14075856,2,
40565,4239436,6142,14443708,2,
38721,3833658,5422,13146522,2,
38275,4179302,5448,14145319,2,
39234,4357308,5150,12951110,2,
35729,3993837,5794,14517658,2,
39968,3975112,5937,13532488,2,
35786,3879208,4733,12636246,2,
34360,3817760,3476,12663157,2,
41107,3794865,4826,12759374,2,
37210,3890246,4303,12590661,2,
38455,3932430,4578,12466735,2,
33977,3775532,5633,12306575,2,
35066,3679483,3655,12207981,2,
35320,3693668,5313,12020173,2,
43284,3798489,4580,11987740,2,
36414,3745076,4109,11963925,2,
37557,3738169,4689,11898584,2,
32107,3714971,3843,11800413,2,
32909,3666097,3740,11765769,2,
33333,3610255,5173,11823135,2,
36826,3646721,4443,11853094,2,
35172,3742409,3399,11805876,2,
35557,3610481,5097,11812266,2,
35152,3684050,5329,11783457,2,
34032,3653442,4850,11801750,2,
36905,3681308,5973,11809425,2,
35118,3620444,4456,11691243,2,
31506,3607571,3787,11737130,2,
30995,3555026,4681,12641146,2,
33598,3546160,3636,11603404,2,
32657,3517843,3681,11666110,2,
31491,3470039,4670,11979910,2,
31963,3410991,3570,11556966,2,
50375,3479350,5035,11534165,2,
33073,3444641,4392,11475503,2,
33359,3430865,3446,11523148,2,
33563,3374364,4527,11464244,2,
32550,3437281,4309,11518307,2,
32843,3434435,5066,11475030,2,
32390,3365952,3909,11432918,2,
33289,3349342,3508,11462001,2,
38123,3541804,4780,11500091,2,
38970,3593890,4662,11569525,2,
37445,3608010,4219,11524974,2,
35767,3529018,3992,11470138,2,
35452,3573291,4341,11534166,2,
37884,3693965,3871,11504494,2,
40256,3656299,4730,11467316,2,
32942,3537911,5441,11479469,2,
30546,3534429,4109,11346983,2,
30826,3441910,4189,11326001,2,
30858,3430031,6129,11289872,2,
30717,3370497,5393,11245296,2,
35241,3426540,4867,11335285,2,
35355,3518188,4875,11334504,2,
32696,3433631,5200,11304832,2,
33102,4503967,5166,15460588,2,
46413,4096509,4917,12579353,2,
33446,3789224,5175,12441190,2,
31388,3577720,5448,11567987,2,
30975,3540719,5350,11476701,2,
30759,3658820,5212,12923415,2,
34470,3467019,4943,12800216,2,
35966,3841934,3490,11623824,2,
33413,3575848,5117,12274734,2,
37346,3799945,5407,13281788,2,
36438,4044129,4569,12385617,2,
38976,3884208,5614,13139143,2,
39704,4017425,5668,12774641,2,
35175,3553535,4390,12766906,2,
36528,3797687,4140,13139857,2,
34680,3677464,4040,11907131,2,
31995,3527103,3662,11640103,2,
32005,3535399,4230,11673532,2,
33804,3545023,5930,11665687,2,
35927,3400637,5405,11471175,2,
36130,3473577,4249,11655126,2,
35857,3488618,5075,15223850,2,
38406,3627301,5070,11664299,2,
31814,3580519,4574,11377497,2,
32980,3338098,5584,10916027,2,
31183,3225286,4464,10778037,2,
32008,3307632,3448,10748070,2,
31292,3173775,4943,10798031,2,
32619,3226503,5458,10778476,2,
31898,3203257,4072,10748013,2,
32496,3153514,3559,10700578,2,
32718,3219615,3490,10769649,2,
33338,3179291,3895,10702920,2,
32650,3144084,3120,13118757,2,
43407,3937932,5593,11601338,2,
33621,3633768,4992,12714410,2,
36203,3737078,5059,11878957,2,
45719,3494994,4191,12990873,2,
37102,3652195,3675,12751456,2,
37460,3609677,5645,12265771,2,
51519,3757929,16111,12963626,2,
37383,3553079,3460,11758466,2,
33162,3399720,4735,11778713,2,
35883,3585431,5072,12493414,2,
36905,3572606,5704,11612723,2,
32129,3406366,3772,12886694,2,
36774,3758631,5767,12209194,2,
34044,3314913,4393,12026426,2,
36268,3635177,5046,12571669,2,
36366,3442380,3385,12133611,2,
34761,3279116,4936,12613970,2,
37547,3532498,4332,12756640,2,
36994,3469409,3583,11564269,2,
32217,3336395,5831,12679284,2,
38478,3599299,4508,12575393,2,
36483,3460370,4033,11402534,2,
32577,3340439,4544,12478659,2,
36003,3488514,4331,12495202,2,
36528,3438351,4602,11206749,2,
45727,3198535,5312,11964067,2,
37836,3608367,4981,12229797,2,
35585,3402782,4711,11399698,2,
35924,3584573,3809,12616959,2,
36302,3474931,4465,12008730,2,
33822,3264873,3943,12316537,2,
39167,3835613,6229,12206799,2,
39111,3582375,4318,11468172,2,
35016,3668044,5041,12356920,2,
33832,3357942,3920,11919809,2,
34968,3318268,4222,11043051,2,
34192,3593779,5000,12000741,2,
45631,3606782,4658,11503506,2,
34494,3142884,4210,11792262,2,
34478,3404884,4205,12156782,2,
36131,3602604,5300,11317622,2,
35455,3523287,3842,12197823,2,
47297,3406836,5606,11377947,2,
32232,3057187,5207,11465283,2,
36585,3652867,5629,11942496,2,
35996,3634400,3765,11289783,2,
32395,3169391,5017,12076887,2,
36009,3405822,4296,11937757,2,
35289,3284567,3867,11757664,2,
34031,3351085,4373,11822463,2,
35826,3301048,4928,11419208,2,
33437,3322622,4705,12117718,2,
35313,3639292,4314,11892900,2,
33677,3220612,4033,10972795,2,
33020,3186594,5296,10515293,2,
31414,3137917,3931,11774876,2,
36715,3311813,4362,11788272,2,
34396,3149401,4221,10479475,2,
50898,3413278,3342,11722763,2,
38543,3408522,4878,11102286,2,
35339,3195727,3909,11753025,2,
35419,3159685,5687,11468623,2,
32806,3153783,4372,11224700,2,
33233,3417994,5285,11556634,2,
36106,3370772,4211,10686609,2,
31366,3053082,4117,10482573,2,
34028,3104987,4937,10424410,2,
32746,3110979,4672,10405464,2,
33140,2928519,6268,10480816,2,
29974,3049879,5411,11505556,2,
33918,3344307,4434,11662281,2,
34665,3022917,3858,10525006,2,
31100,3047076,4416,10134100,2,
31207,2935940,3964,10280237,2,
32853,2772727,4346,10376359,2,
30266,2965220,4901,10103942,2,
30991,2883455,3161,10221242,2,
32763,2730849,3382,10097181,2,
31902,2766103,3501,9983042,2,
32266,2810121,3850,9716012,2,
31793,2691752,2818,9582460,2,
30836,2643989,3599,9498497,2,
32551,2714746,3242,9552748,2,
30987,2617217,3271,9485472,2,
32058,2605197,3274,9539756,2,
33387,2677259,2912,9533818,2,
33802,2708064,4188,9600071,2,
33871,2773028,5011,9581340,2,
33743,2763784,3709,9534202,2,
32836,2740176,3003,9497377,2,
31516,2721110,5505,9473272,2,
29923,2659044,3686,9398272,2,
30365,2585055,4587,9409388,2,
29557,2542340,3470,9371325,2,
30526,2560328,4409,9342048,2,
30137,3936734,4220,18613562,2,
40744,4034659,4609,14827673,2,
38415,4084763,4729,13576551,2,
33680,4191657,3806,13417817,2,
31909,4025589,5671,13304046,2,
32978,3955227,4683,13222728,2,
32716,3943383,4859,13053863,2,
32526,3911202,4907,12997320,2,
32193,3844652,4757,12918566,2,
31945,3839375,4243,13002646,2,
32786,3920110,3979,12939057,2,
33684,3820578,4661,12880766,2,
34454,3799132,4675,12893404,2,
34260,3800457,4166,12820965,2,
33178,3809942,5018,12827509,2,
33681,3767065,4405,12784189,2,
33725,3766528,5062,12843719,2,
33183,3760545,3747,12720488,2,
33029,3743693,4072,12824328,2,
34176,3790870,4359,12813939,2,
32150,3754578,3931,12647842,2,
33152,3719423,4257,12647789,2,
32734,3734935,4657,12644233,2,
33540,3749592,5790,12601427,2,
32380,3736034,5140,12602103,2,
33501,3714168,3664,12753809,2,
33674,3754663,3450,12701465,2,
33162,3712907,4694,12649887,2,
32901,3797303,4820,12574741,2,
32519,3699287,4274,12556871,2,
33301,3689332,5209,12507215,2,
32190,3670997,3269,12525598,2,
32778,3665689,3860,12462876,2,
32224,3633489,4414,12582988,2,
35456,3771117,4725,12584728,2,
36982,3799844,4445,12583480,2,
32756,3739898,3344,12518819,2,
31546,3765487,3729,12498196,2,
31905,3665928,4490,12407700,2,
32569,3676005,4105,12419891,2,
31574,3663057,4538,12400419,2,
32937,3723575,5303,12326823,2,
32756,3733675,5886,12373596,2,
32948,3598063,3677,12425857,2,
33125,3656848,3360,12315463,2,
33552,3634159,4271,12313200,2,
32217,3784562,3840,12295357,2,
32766,3612244,10790,12219025,2,
32582,3571983,4629,12218434,2,
32906,3582828,4469,12177863,2,
31758,3633997,4042,12219839,2,
32778,3565632,5092,12180511,2,
32241,3639232,4235,12205114,2,
34371,3643545,3404,12290200,2,
36371,3692005,4579,12216945,2,
35868,3684346,3822,12161928,2,
30990,3610561,4727,12133159,2,
31876,3637182,3249,12084329,2,
31463,3604495,4398,12137066,2,
32527,3663988,4481,12051107,2,
32402,3583381,4466,12061470,2,
36231,3611881,4245,17124509,2,
39532,3839488,4558,12091617,2,
31948,3699658,3302,12031148,2,
30779,3640844,4556,12038726,2,
31545,3620013,4427,11993513,2,
32385,3602315,4071,12387480,2,
31801,3595298,4702,12217897,2,
32405,3555210,4950,12074628,2,
31574,3558495,3114,11994243,2,
32632,3528957,4894,11943265,2,
32788,3469187,3613,11994424,2,
32546,3548751,3885,12068794,2,
32753,3511134,4811,11934583,2,
32283,3463783,4310,11916859,2,
32805,3487376,3493,11894504,2,
33383,3536562,5102,11980065,2,
33414,3480903,3379,11867466,2,
31971,3437819,3887,11831294,2,
32581,3447227,3680,11830080,2,
32831,3440386,3736,11833681,2,
33047,3428893,3527,11825698,2,
32021,3476789,3672,11808988,2,
32486,3512315,5749,12462993,2,
32444,3509764,4295,12085636,2,
32208,3456648,4772,11911418,2,
31391,3503245,3921,11883993,2,
32293,3459488,3720,11888833,2,
31683,3449027,4926,11900550,2,
32583,3417301,3916,11863147,2,
31814,3447709,5278,11779863,2,
32064,3414874,4620,11798406,2,
31944,3459984,4590,11789565,2,
31812,3440967,4746,11781951,2,
31275,3438365,4490,11825846,2,
32440,3453604,4016,11707400,2,
33061,3431137,3791,11757970,2,
36322,3625033,7249,11802050,2,
34593,3570505,5299,11809436,2,
31601,3493515,3358,11704064,2,
30551,3463423,4170,11669531,2,
31018,3461038,4824,11618446,2,
30676,3399191,3780,11531802,2,
31795,3400899,4197,11547049,2,
31167,3399277,4828,11558025,2,
31381,3352800,4596,11533067,2,
31385,3362048,4145,11532611,2,
31303,3305383,2992,11502540,2,
31415,3348428,5199,11538688,2,
32233,3355613,3277,11514828,2,
31388,3365877,5823,11507589,2,
32756,3314026,3167,11439479,2,
31748,3307815,4047,11417612,2,
31849,3298662,3574,11469379,2,
31659,3322952,3871,11482608,2,
31927,3299870,3441,11404702,2,
31802,3263698,3845,11393099,2,
32046,3353807,4100,11394647,2,
31342,3242509,4938,11526603,2,
31999,3268719,4702,11314514,2,
31477,3262958,5553,11359274,2,
31752,3196487,4027,11342920,2,
32096,3280345,4010,11339857,2,
32362,3248892,4381,11369994,2,
32107,3269878,4125,11286472,2,
31950,3235782,3640,11351062,2,
30892,3274817,3621,11343921,2,
35886,3348649,3929,11398398,2,
34719,3425867,3840,11387661,2,
32345,3376801,5820,11309518,2,
30401,3276341,4677,11198151,2,
30605,3250165,3433,11279440,2,
31111,3286508,4181,11231464,2,
31225,3257760,3868,11233947,2,
30953,3236107,2917,11202481,2,
31309,3202375,3656,11136417,2,
30781,3212896,3193,11139460,2,
31299,3208340,4264,11157752,2,
31754,3185224,4180,11122784,2,
32046,3206087,3179,11140768,2,
30907,3148984,3456,11145083,2,
34621,3276935,3947,11182873,2,
34508,3298897,4907,11142879,2,
35553,3409076,4769,11449077,2,
36840,3519652,4022,11367906,2,
35671,3532346,3120,11176579,2,
33079,3492992,3893,11166373,2,
34163,3432790,4216,11084395,2,
29937,3371619,3684,11109402,2,
29835,3300164,3323,11066421,2,
29514,3251894,4133,11004482,2,
30811,3265051,3405,11091342,2,
33828,3366694,4922,11108301,2,
34624,3351470,4928,11038112,2,
31143,3280828,4585,11010509,2,
30193,3291945,2988,10966821,2,
31024,3227020,3547,10908681,2,
30640,3161581,5393,10961811,2,
30170,3144821,4078,10876643,2,
30279,3118327,3798,10856066,2,
29671,3094839,4470,10908985,2,
30550,3123347,4247,10929749,2,
30474,3124806,5144,10904819,2,
31368,3093674,4959,10833151,2,
31016,3058422,4805,10883327,2,
31464,3080605,3825,10754356,2,
30681,3038645,4400,10749527,2,
31415,3031973,3216,10793855,2,
30745,3008969,4209,10811404,2,
30439,3055925,3967,11759785,2,
34852,3141175,3517,10808776,2,
33539,3194924,4432,10783402,2,
32872,3262415,3887,10805382,2,
33402,3185573,4021,10762030,2,
30684,3222145,4590,10697652,2,
29826,3082781,3619,10658767,2,
30246,3034545,4376,10632006,2,
30819,3018147,4059,10665052,2,
30576,3015382,4733,10615489,2,
30673,3033493,5208,10610282,2,
30943,2994096,5261,10583672,2,
32020,2999092,5149,10548507,2,
30348,2953459,3357,10530283,2,
30645,2936079,4821,10496676,2,
30391,2959925,4833,10500784,2,
30585,2936112,5110,10476778,2,
30301,2938499,2763,10463300,2,
30608,2946054,4914,10678630,2,
31241,2931642,4234,10451415,2,
30691,2896209,3829,10452624,2,
29947,2918371,4721,10623026,2,
30607,2896867,3395,10564131,2,
31789,2876155,4567,10506214,2,
32135,2906687,4518,10459624,2,
31487,2980781,3790,10467697,2,
31220,2958245,3902,10417554,2,
30214,2910701,5110,10374196,2,
32227,2905343,3748,10411211,2,
30911,2925614,3607,10410887,2,
34597,2983375,3088,10405992,2,
33794,3030459,3466,10386363,2,
33619,3033714,2905,10322059,2,
29700,2990456,4304,10321943,2,
29565,2955693,3639,10249080,2,
29350,2923383,4378,10197488,2,
30481,2858361,4860,10220155,2,
29458,2917779,3841,10209481,2,
30774,2856758,3595,10207213,2,
29100,2851535,5455,10219506,2,
31030,2826632,4095,10156434,2,
29398,2803597,4112,10109778,2,
31071,2812295,3784,10393066,2,
29867,2801131,4304,10292575,2,
30404,2820516,4969,10118940,2,
30505,2823010,2963,10138552,2,
31430,2776761,3855,10139339,2,
30129,2783499,5157,10116489,2,
30812,2848012,4522,10094175,2,
29972,2799120,3080,10133189,2,
30634,2802350,3447,10123096,2,
31119,2762747,4258,10178840,2,
30377,2797575,3315,10103126,2,
30041,2763887,3903,10006506,2,
30830,2754123,4038,10016113,2,
30220,2788276,3216,10055547,2,
31102,2730097,2810,9966751,2,
29915,2756360,3315,10036387,2,
30427,2732006,5029,10014652,2,
29554,2742121,3303,9944552,2,
31319,2773268,3314,9942457,2,
29961,2723350,4383,9955936,2,
29664,8675812,6335,16262280,2,
72399,4703658,5486,15351936,2,
52475,4699341,5348,15270246,2,
49198,4634573,4720,10790506,2,
52397,3244469,4754,10082180,2,
33312,3231368,4967,9992190,2,
25096,3165425,3064,9905440,2,
26610,3093021,3774,9857009,2,
26720,2979238,3495,9842831,2,
26572,2904391,3891,9983961,2,
27873,2934789,3664,9854695,2,
28107,2792710,4244,9766259,2,
29087,2802295,3685,9769618,2,
28270,2753070,4323,9737214,2,
29332,2706983,3509,9765420,2,
28917,2702692,3719,9722649,2,
29378,2670606,2734,9691924,2,
29291,2688858,4751,9675963,2,
30498,2692509,3387,9679518,2,
28666,2649172,4023,9672521,2,
30246,2622166,4720,9604604,2,
29587,2595838,3705,9585305,2,
30034,2615121,2607,9616709,2,
28358,2551328,3533,9605594,2,
29405,2576702,4065,9551330,2,
29012,2558283,3098,9541977,2,
29541,2534017,3861,9682903,2,
29548,2518989,3465,9523332,2,
28959,2541571,4894,9503369,2,
28137,2611329,3568,9498588,2,
29069,2523631,3339,9512334,2,
28764,2513296,3799,9468113,2,
29820,2514373,3455,9449084,2,
28847,2476377,2736,9485375,2,
29404,2497675,3574,9607310,2,
29260,2506744,4337,9409853,2,
30693,2548954,4089,9441828,2,
31302,2619607,4599,9581929,2,
32329,2650948,3806,9453118,2,
29149,2640900,3625,9377787,2,
29147,2553253,3541,9354534,2,
27960,2516447,3313,12603341,2,
31100,2571224,4743,9314816,2,
28783,2506343,3626,9359140,2,
27877,2496186,4154,9285606,2,
27088,2460545,4237,9285897,2,
28674,2423944,3866,9233251,2,
27167,2403106,2598,9252203,2,
28569,2415343,4624,9238733,2,
27996,2421656,3530,9261433,2,
29137,2417019,3929,9215203,2,
28053,2399667,3287,9190804,2,
29468,2397258,3462,9395059,2,
28146,2403733,4598,9190078,2,
29166,2387174,3623,9157643,2,
28472,2371960,4130,9144287,2,
