
fl_pl=,0
mode1:
set up=, 5745576
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
14135,2107025,2175,5810306,2,
13386,2093705,2182,5857609,2,
14012,2036165,2125,5950852,2,
16284,2045861,2066,5831775,2,
14373,2026559,1982,6053867,2,
13655,2119325,2360,6344086,2,
28056,2142056,2273,5950068,2,
14890,2052779,1990,5933019,2,
13945,2083653,1985,5897200,2,
13315,2046698,2123,5735746,2,
13541,2081432,1927,5948389,2,
14191,2121103,1976,5788270,2,
14375,2077762,2073,6316316,2,
14297,2249332,2331,6704497,2,
15218,2320227,2071,6299127,2,
14782,2339936,2139,6218325,2,
14388,2182783,2007,6261433,2,
13723,2285716,2315,6096288,2,
14144,2177317,2172,6160642,2,
13185,2152421,2229,6205899,2,
13288,2187014,2256,6163064,2,
14347,2169561,2140,6036500,2,
13981,2156839,2070,6069241,2,
13715,2214514,2271,6171342,2,
14305,2165462,1947,6252057,2,
14238,2262357,2228,6118502,2,
13770,2193522,1951,6147268,2,
14253,2224285,2325,6099587,2,
14667,2182453,2165,6187932,2,
15013,2260443,2061,6007854,2,
14457,2229327,2108,6205436,2,
16402,2463123,2359,6428221,2,
15210,2283132,2370,6261909,2,
15819,2240245,2328,6162863,2,
15049,2252570,2021,6168708,2,
14131,2285252,2446,6040848,2,
14082,2286667,2256,6125477,2,
14243,2238097,2104,6101967,2,
14149,2245369,2320,6235344,2,
15662,2463524,2600,6430735,2,
15872,2319218,2291,6097235,2,
14460,2243265,2508,6132975,2,
14721,2330611,2428,6219210,2,
14358,2296997,2316,6189112,2,
15090,2288303,2547,6095263,2,
14421,2246917,2154,6047236,2,
18291,2347512,2314,6249881,2,
17423,2335562,2570,6197280,2,
15678,2287232,2382,6255073,2,
14300,2282345,2087,6223749,2,
14499,2248544,2196,5923846,2,
13460,2247235,2209,6152910,2,
13742,2267741,2245,6096743,2,
40053,2169208,2193,6024946,2,
13947,2233741,2035,5967996,2,
13533,2203089,2185,6044173,2,
14151,2250656,2434,6164253,2,
15264,2343239,2161,5940235,2,
14514,2306969,2255,5888648,2,
13976,2272141,2004,5977052,2,
14115,2257805,2509,6034599,2,
14778,2283909,2276,5938967,2,
14253,2275536,2363,6043024,2,
14720,2193505,2585,5949250,2,
14178,2180577,2274,5885353,2,
14692,2136078,2168,5977187,2,
14494,2161967,2155,5925568,2,
13594,2094723,2081,6093218,2,
14605,2149271,2171,6025363,2,
14632,2115709,1966,5897605,2,
13923,2204117,2326,5978738,2,
14226,2152213,2295,5983694,2,
15325,2200868,2542,5855014,2,
14785,2191569,2260,5992836,2,
15319,2246030,2322,6115427,2,
18267,2412025,2463,5986736,2,
16487,2344652,2607,6125776,2,
15904,2222305,2496,5979166,2,
15386,2224276,2581,6081780,2,
16460,2309759,2469,6039187,2,
16414,2232205,2645,5937305,2,
14505,2190401,2226,5794795,2,
13525,2116688,2457,5823727,2,
14176,2094485,2137,5747045,2,
14050,2115378,2265,5726695,2,
18484,2125239,5816,5768275,2,
13720,2027926,2326,5642374,2,
26295,2002493,2390,5623062,2,
13829,2101373,2036,5663747,2,
13560,1959047,2177,5460449,2,
12836,2085934,2040,5779108,2,
14182,1995436,2142,5619849,2,
13539,2038545,2055,5614781,2,
13397,2034849,1910,5438175,2,
13515,1951340,1949,5639892,2,
13857,2013089,1849,5605167,2,
13363,1997512,1945,5564590,2,
13484,2083499,1968,5961089,2,
15668,2061336,2318,5708782,2,
13639,2058103,2021,5842039,2,
14636,2051949,2290,5526329,2,
14638,1983172,2112,5537337,2,
13889,1975745,2165,5475256,2,
13505,1982124,2090,5529914,2,
13312,1927276,2111,5472327,2,
13621,1980571,1912,5467836,2,
13921,1991322,2205,5338435,2,
13534,1942726,1851,5407665,2,
12700,2072123,1942,5597052,2,
14750,1994634,2213,5571000,2,
14323,1965549,2243,5614432,2,
13618,2035150,2011,5649716,2,
14123,1995874,2016,5499588,2,
12842,1985616,2145,5422025,2,
12447,2093902,2345,5797571,2,
15784,2003113,2240,5463710,2,
15224,1954518,2031,5375333,2,
13530,1941101,2152,5380092,2,
13217,2008842,2112,5420375,2,
13396,2040070,2170,5365358,2,
13531,1890866,2036,5400736,2,
12667,1944083,1933,5354540,2,
13534,1891892,1736,5354361,2,
13436,1954423,1916,5625575,2,
14795,1939959,2103,5364494,2,
13997,2001103,2103,5485630,2,
14015,1935089,2120,5437578,2,
14873,1904041,1986,5411832,2,
13413,1917416,2147,5352884,2,
14055,1867190,1930,5395986,2,
13599,1929516,1842,5486601,2,
14458,1920862,2143,5420193,2,
13664,1928259,2042,5300644,2,
14246,1892822,1885,5292275,2,
13535,1879650,1930,5341031,2,
13085,1888117,2384,5269257,2,
13373,1900338,2212,5310443,2,
13459,1932861,2034,5554444,2,
14509,2045216,2231,5556900,2,
15490,1986652,1887,5356635,2,
14964,1938417,2026,5251084,2,
14354,1910412,1895,5258637,2,
13373,1918467,2034,5347042,2,
14555,1887260,2045,5218819,2,
13846,1888959,1990,5255244,2,
13298,1933967,1745,5266021,2,
13791,2061487,2011,5310561,2,
13789,1858012,1966,5211906,2,
13290,1908119,1846,5347208,2,
14249,1940769,2226,5326983,2,
13658,1917875,1893,5274983,2,
13730,1877084,2043,5242945,2,
14186,1845250,2149,5186423,2,
14081,1924661,1988,5494143,2,
14349,1869647,1890,5250564,2,
14731,1921588,1796,5128352,2,
18084,1908953,2087,5152605,2,
12301,1856430,1889,5203400,2,
13200,1805099,1925,5206614,2,
13559,1826964,1917,5147798,2,
12967,1897286,1811,5158490,2,
13404,1836085,1784,5088361,2,
13039,1811350,1995,5073561,2,
13284,1856143,1791,5265308,2,
14034,1834480,2218,5093699,2,
13576,1822415,2153,5109573,2,
13039,1799157,1666,5105041,2,
13500,1842087,1989,5353767,2,
15013,2025441,2240,5170381,2,
14063,1953727,2591,5162191,2,
14046,1969697,2134,5109727,2,
14047,1792022,1974,5200340,2,
13279,1817947,1953,5061617,2,
18187,1808212,1940,5201735,2,
13100,1785988,1911,4987135,2,
13475,1752406,2174,4933742,2,
12941,1779343,2070,5085279,2,
12915,1805355,1987,4977694,2,
13058,1800510,1786,5107926,2,
13575,1762243,1981,4907155,2,
13149,1795564,1864,5086012,2,
13525,1777947,1936,5073767,2,
13420,1748403,2042,5014416,2,
13786,1777901,2084,5193803,2,
15024,1966563,2187,5290222,2,
15931,1904736,2167,5016358,2,
14352,1803999,2032,4916962,2,
13564,1731724,2017,5062993,2,
12660,1764629,1885,5022881,2,
13268,1835781,2040,5257311,2,
14567,1801233,2093,5043151,2,
13799,1792506,1776,5094165,2,
13170,1805143,2119,4964112,2,
13545,1808641,1688,5179258,2,
14550,1855804,2141,5084549,2,
14281,1796834,1786,5115920,2,
13261,1725228,1826,4967130,2,
14026,1827185,1800,4927923,2,
14052,1800426,1934,4966900,2,
13472,1754328,1859,4983737,2,
13726,1777525,2046,4885042,2,
13526,1767321,1994,4900886,2,
12871,1677112,1688,4939227,2,
18226,1793251,2104,4973668,2,
13071,1717171,1747,4812479,2,
12705,1750044,2060,4890857,2,
12947,1683901,2005,4902423,2,
13674,1792225,1950,4879001,2,
15081,1753962,2127,4792772,2,
13953,1719886,1850,4791001,2,
13227,1772911,1795,5093846,2,
15015,1722354,2317,4858932,2,
13753,1712398,1894,4966960,2,
13366,1750069,1789,5036210,2,
13140,1694997,1891,4878510,2,
14053,1743633,1735,4819733,2,
14173,1749088,1999,4780535,2,
12965,1689337,1718,4861659,2,
13087,1706205,1793,4745784,2,
13481,1851092,2046,4738737,2,
12727,1769685,2108,5058560,2,
14694,1760635,2013,4819077,2,
13635,1745290,2007,4862633,2,
12866,1784021,2666,4840151,2,
14003,1727444,1779,4971121,2,
13827,1712418,1737,4729825,2,
13780,1691475,1674,4801176,2,
12949,1772845,1958,4801446,2,
13530,1705195,1762,4705547,2,
13803,1678766,1964,4756590,2,
13423,1739430,2044,4688133,2,
13851,1717735,2004,4661740,2,
12804,1669301,1864,4736638,2,
18702,1761163,1771,4659578,2,
14138,1675616,1894,4640628,2,
13414,1756837,1734,4878864,2,
14092,1704211,1835,4621219,2,
13571,1625225,2047,4824962,2,
12876,1664094,1868,4991834,2,
14008,1749346,1917,4949220,2,
13605,1675846,1793,5103318,2,
15060,1696150,2074,4807175,2,
14322,1729089,1677,4860579,2,
13776,1813715,1941,4797176,2,
13301,1645137,1788,4699614,2,
13914,1690869,1956,4661260,2,
12979,1635458,1792,4601966,2,
12797,1669138,1758,4619133,2,
12365,1635174,1676,4635873,2,
14106,1617807,1878,4559442,2,
13580,1666248,2144,4599063,2,
12844,1619669,1699,4671621,2,
13892,1671949,1934,4794024,2,
14704,1728257,2000,4646178,2,
41770,1716340,1961,4900079,2,
14130,1690327,1813,4613320,2,
13757,1643312,1622,4662415,2,
12722,1600395,1671,4713114,2,
12785,1639061,2030,4585158,2,
13600,1593332,1864,4491159,2,
12265,1623399,1761,4520813,2,
13126,1576794,1924,4494052,2,
13455,1643879,1743,4542027,2,
13287,1575882,1774,4519728,2,
12974,1589830,1752,4476926,2,
12556,1591949,1713,4456854,2,
12621,1587002,1876,4605824,2,
14274,1649589,1763,4545710,2,
13223,1570240,1833,4560661,2,
13420,1677760,1802,4511020,2,
13581,1584735,1494,4543724,2,
13639,1607804,1781,4560383,2,
14097,1682411,1789,4555647,2,
13800,1586632,1914,4474304,2,
13470,1583433,1702,4628384,2,
16911,1568290,1767,4447629,2,
13548,1617890,1705,4430431,2,
13246,1603957,1859,4447852,2,
12822,1613641,1629,4485027,2,
12904,1544357,1784,4614886,2,
13416,1705623,2064,4501455,2,
14436,1589301,2176,4438567,2,
16448,1534730,1842,4453724,2,
13506,1577826,1896,4433158,2,
13476,1520527,1680,4365209,2,
12820,1619852,1809,4459797,2,
13210,1534717,1721,4432199,2,
13299,1584175,2384,4417414,2,
13283,1543411,1939,4602432,2,
15218,1651855,1987,4593517,2,
13085,1565662,1806,4434262,2,
13808,1612642,1794,4333287,2,
12989,1525456,1722,4412235,2,
12508,1540000,1702,4471044,2,
13042,1493579,1782,4322817,2,
13015,1516900,2132,4325966,2,
13276,1486956,1874,4297715,2,
13061,1495229,1729,4245973,2,
12461,1458536,1757,4312063,2,
12669,1507492,1781,4433109,2,
14357,1520505,1564,4344338,2,
14127,1520257,1858,4458929,2,
13468,1541645,2294,4326254,2,
14054,1629485,1943,4411220,2,
13167,1494547,1768,4347846,2,
13404,1536156,1619,4233230,2,
13240,1469331,1785,4192226,2,
13145,1448849,2107,4490846,2,
14415,1670164,2257,4541359,2,
13858,1570801,1823,4415134,2,
13945,1546809,1837,4218605,2,
13559,1504239,2108,4346710,2,
12705,1479261,1681,4211796,2,
13004,1477756,1904,4307246,2,
12839,1490982,1836,4143947,2,
13329,1440499,1762,4276607,2,
12587,1475027,2106,4137149,2,
13132,1442313,1610,4143549,2,
12588,1460694,1709,4242247,2,
13659,1502438,1620,4191049,2,
12789,1469609,1616,4215404,2,
12916,1437150,1578,4243012,2,
13816,1474911,1468,4139828,2,
14562,1438308,1539,4132016,2,
12091,1454317,1593,4234977,2,
13902,1582018,1872,4322057,2,
13650,1538636,1815,4332836,2,
13226,1542771,1729,4310233,2,
13327,1486209,1705,4181741,2,
13164,1562775,1482,4256048,2,
12655,1559686,1933,4231310,2,
12822,1500918,1617,4122449,2,
13173,1417973,1598,4081954,2,
12327,1470081,1598,4103399,2,
12798,1449499,1762,4032215,2,
13041,1408675,1861,4140818,2,
11992,1477580,1856,4080775,2,
13046,1401505,1477,4070244,2,
12830,1434069,1747,4155869,2,
25190,1456379,1642,4089542,2,
12395,1454129,1730,3965912,2,
12966,1422817,1619,4205724,2,
13271,1447459,1676,4192892,2,
13492,1511177,1515,3992498,2,
12928,1391955,1538,4140699,2,
13076,1421684,1685,4286406,2,
14098,1513659,2173,4235020,2,
12845,1517880,1569,4173274,2,
12805,1474654,1794,4113811,2,
12942,1437809,1631,4130130,2,
12697,1484641,1800,4137569,2,
13022,1448541,1683,3980344,2,
12746,1406933,1804,3977473,2,
12619,1382632,1936,4101525,2,
13413,1417937,1437,4194572,2,
13831,1416292,1709,4103291,2,
13689,1386021,1652,4079682,2,
12963,1419385,1761,4065600,2,
11912,1464257,1859,3983373,2,
13476,1384066,1796,4006026,2,
12751,1411895,1609,3957634,2,
12549,1394810,1850,3982312,2,
11915,1332895,1669,4032887,2,
13125,1447252,2107,3865803,2,
12679,1395989,1885,3898397,2,
13227,1335886,1596,4005065,2,
12484,1366004,1488,4112985,2,
13486,1367830,1940,3966007,2,
11925,1342555,1547,3978932,2,
12496,1422998,1885,3941412,2,
12516,1350194,1635,3905364,2,
12995,1333713,1801,3862277,2,
11911,1486903,1497,3944980,2,
13361,1370351,1623,3873529,2,
13033,1366271,1542,3881967,2,
12678,1399681,1571,4097465,2,
14007,1434742,1905,3875483,2,
13230,1340990,1775,3810209,2,
12659,1392092,1498,3954680,2,
12716,1387443,1591,3938613,2,
12479,1342523,1841,3833192,2,
13577,1428439,1450,3872337,2,
12980,1325620,1801,3832898,2,
13671,1308062,1426,3806447,2,
11839,1328133,1519,3855203,2,
13135,1332818,1521,3790703,2,
12241,1348561,1582,3865472,2,
13340,1300662,1643,3823587,2,
13424,1381269,1509,3954881,2,
13630,1353400,2187,3927635,2,
13099,1340768,1587,3848360,2,
13244,1350220,1827,3884081,2,
12402,1413865,1518,3871035,2,
13505,1394981,1878,3831492,2,
12607,1298031,1807,3791149,2,
13104,1342795,1642,3726595,2,
12401,1326974,1411,3877750,2,
12801,1370946,1631,3819256,2,
13303,1320125,1771,3695709,2,
25888,1302529,1509,3691524,2,
13101,1356741,1629,3809456,2,
12562,1352802,1627,3798611,2,
13337,1333442,1613,3963177,2,
12423,1319668,1662,3880915,2,
14719,1377108,2205,3759339,2,
13560,1348024,1574,3666858,2,
12619,1327556,1543,3945035,2,
14769,1366982,1547,3907720,2,
14258,1364290,1739,3772810,2,
12255,1383200,1766,3882620,2,
13021,1371505,2004,4090693,2,
14698,1474456,2170,4081390,2,
14263,1440182,1728,3883946,2,
13633,1461059,1620,3861600,2,
12878,1370298,1910,3769759,2,
13527,1353967,1709,3707955,2,
12609,1330336,1492,3836702,2,
12548,1288568,1675,3775536,2,
11765,1326935,1686,3780929,2,
12517,1309623,1686,3718112,2,
12678,1276004,1575,3690965,2,
12258,1304294,1666,3701427,2,
12009,1308379,1538,3917039,2,
14238,1410949,1727,3801067,2,
13462,1305514,1730,3769373,2,
13279,1291163,1357,3719897,2,
12170,1237916,1714,3683840,2,
13237,1239974,1434,3779429,2,
12718,1272245,1564,3651746,2,
13063,1255808,1576,3810936,2,
14259,1396973,1844,3787648,2,
13140,1310884,1816,3628733,2,
11926,1310568,1425,3651751,2,
13223,1279567,1381,3600265,2,
12788,1233391,1377,3539954,2,
12869,1226654,1693,3546553,2,
11827,1244900,1574,3580209,2,
12916,1219346,1735,3492210,2,
12569,1197135,1813,3717105,2,
13504,1288194,1520,3553618,2,
13498,1224330,1605,3503080,2,
12160,1204390,1464,3489138,2,
12265,1215795,1425,3554649,2,
14337,1228963,1614,3523345,2,
13075,1241173,1462,3469772,2,
13053,1190070,1800,3529410,2,
13381,1246831,1493,3543638,2,
12978,1185902,1489,3448176,2,
12282,1174290,1519,3471580,2,
12848,1196440,1510,3593705,2,
13157,1208962,1636,3476400,2,
12577,1223000,1541,3459136,2,
12288,1168608,1590,3476004,2,
13217,1247640,1552,3704710,2,
14111,1313803,1854,3594962,2,
12553,1264083,1637,3426953,2,
12444,1239619,1451,3514323,2,
12775,1193353,1436,3470848,2,
12989,1191565,1501,3401998,2,
12207,1158799,1754,3482587,2,
12102,1169437,1634,3521912,2,
12477,1200968,1699,3534790,2,
12985,1196247,1738,3401015,2,
12484,1177634,1499,3560438,2,
13343,1221853,1737,3439722,2,
13461,1202118,1545,3379887,2,
12652,1194494,1527,3405549,2,
12862,1164393,1597,3383344,2,
13047,1185667,1562,3438793,2,
12540,1156303,1360,3507696,2,
25228,1150100,1471,3408205,2,
12533,1170749,1304,3377628,2,
12926,1337129,1446,3612376,2,
12601,1240616,1955,3454226,2,
12096,1190193,1514,3456159,2,
12279,1201495,1450,3432208,2,
12677,1188230,1625,3362058,2,
12930,1192896,1462,3392909,2,
12736,1187812,1623,3310573,2,
12959,1135565,1422,3246649,2,
12253,1129776,1366,3291112,2,
12310,1161166,1710,3429056,2,
12485,1146539,1497,3341257,2,
11951,1147165,1601,3445493,2,
13748,1213928,1381,3363589,2,
13839,1221178,1443,3308988,2,
11983,1164274,1635,3313575,2,
12810,1124573,1566,3267335,2,
12662,1115116,1545,3396598,2,
13141,1131125,1619,3313851,2,
12978,1150351,1650,3276407,2,
12828,1146902,1621,3215407,2,
12315,1202531,1388,3292723,2,
12003,1103888,1629,3500330,2,
12709,1278711,1677,3385440,2,
13031,1125957,1419,3378192,2,
12976,1187320,1317,3574958,2,
14040,1300569,1789,3314974,2,
12327,1205659,1725,3293260,2,
12358,1219285,1478,3264625,2,
12312,1131972,1489,3324359,2,
12483,1110003,1427,3224747,2,
11983,1103001,1434,3263796,2,
12946,1123692,1414,3225734,2,
12676,1088964,1619,3217003,2,
12265,1123839,1398,3159270,2,
12281,1112706,1373,3230056,2,
12837,1173673,1358,3227236,2,
13403,1194080,1480,3216938,2,
12751,1086047,1548,3179855,2,
12414,1075012,1479,3240714,2,
12739,1093883,1479,3176241,2,
12790,1207664,1638,3229240,2,
12725,1092221,1423,3185240,2,
12187,1208882,1608,3142857,2,
12852,1125452,1375,3270895,2,
12620,1328742,1578,4974736,2,
12800,1706831,1688,4873593,2,
13320,1683524,1763,4703377,2,
14312,1679017,1707,4655165,2,
25326,1659482,1669,4579970,2,
13281,1607268,1688,4498413,2,
12847,1543169,1594,4603065,2,
12769,1605642,1890,4595092,2,
13197,1584143,1729,4502224,2,
13029,1557699,1681,4740477,2,
12411,1553223,1678,4525354,2,
13255,1536727,1805,4526112,2,
13080,1592523,1601,4435639,2,
12456,1506506,1611,4429264,2,
11992,1542609,1632,4501290,2,
26071,1542806,1840,4317908,2,
13005,1624664,1561,4423188,2,
12362,1554070,1697,4388702,2,
12198,1551457,1670,4295793,2,
12639,1497264,1637,4348640,2,
12259,1510577,1851,4342758,2,
12918,1607548,1819,4583885,2,
12749,1646683,1719,4481246,2,
13231,1621351,1854,4340446,2,
12964,1522077,1563,4290925,2,
12286,1535758,1432,4451039,2,
12034,1495921,1551,4356639,2,
12688,1526355,1530,4335150,2,
12682,1490537,1696,4384464,2,
12808,1539572,1618,4256318,2,
12574,1520412,1558,4220379,2,
12812,1512346,1694,4350023,2,
12887,1632315,1965,4416372,2,
12887,1548911,1898,4328426,2,
12453,1579844,1847,4368090,2,
12398,1564444,1597,4349452,2,
12726,1540476,1662,4299609,2,
12732,1501592,1546,4239276,2,
12248,1553398,1467,4257965,2,
13449,1567960,1893,4352099,2,
12831,1534512,1805,4238162,2,
13300,1573810,1669,4306175,2,
12149,1484254,1719,4328082,2,
12605,1482440,1881,4410798,2,
12395,1493457,1700,4154819,2,
12580,1509629,1554,4415135,2,
12700,1492117,1521,4314787,2,
12107,1432992,1601,4159260,2,
11659,1454699,1649,4137799,2,
13121,1473623,1650,4226762,2,
13164,1485779,1607,4162518,2,
12469,1492952,1726,4295954,2,
13500,1588853,1601,4183092,2,
13030,1498230,1439,4106132,2,
12037,1500717,1569,4269778,2,
12290,1528095,1634,4196901,2,
11917,1438904,1493,4147335,2,
13602,1471612,1789,4126043,2,
12033,1470041,1544,4164686,2,
12292,1451348,1763,4123880,2,
12053,1525578,1583,4083948,2,
13007,1495228,1785,4065151,2,
12512,1481707,1489,4125068,2,
12508,1393627,1573,4076689,2,
12503,1392147,1574,4078864,2,
12035,1412444,1851,4098576,2,
12947,1459580,1892,4362279,2,
13280,1561052,1801,4256254,2,
13105,1461007,1749,4206836,2,
12563,1507454,1531,4161517,2,
12067,1528630,1793,4116531,2,
12966,1562367,1656,4202177,2,
12160,1488901,1388,4067089,2,
12412,1416437,1426,4319878,2,
12831,1502767,1542,4308274,2,
13315,1446064,1562,4161788,2,
12469,1485601,1653,4176380,2,
11858,1414146,1638,4243152,2,
12798,1499615,1736,4075155,2,
12831,1520125,1565,4189418,2,
12833,1560279,1962,4206545,2,
13181,1475452,1557,4010603,2,
13171,1444690,1601,4103217,2,
12506,1500342,1780,4478997,2,
14394,1563375,1843,4242646,2,
16246,1564577,1711,4211110,2,
12446,1551426,1627,4347946,2,
12040,1511661,1606,4308462,2,
12624,1444558,1566,4201337,2,
13047,1509685,1462,4166836,2,
12631,1447015,1629,4144409,2,
12445,1434214,1601,4150467,2,
12217,1437750,1536,4047644,2,
12856,1417386,1547,4107626,2,
12644,1440327,1475,4221278,2,
16028,1392745,1658,4098756,2,
12484,1458784,1444,4064927,2,
12704,1455680,1627,4087815,2,
12487,1394796,1444,4088601,2,
13359,1441176,1596,3986080,2,
12691,1390141,1703,4058732,2,
12956,1391131,1601,3987200,2,
13158,1387998,1625,4054744,2,
13327,1440160,1615,4074037,2,
12902,1400360,1832,4260101,2,
14649,1570384,1785,4309449,2,
13328,1545414,1798,4175759,2,
12896,1497539,1797,4188254,2,
12891,1421748,1544,4069555,2,
12021,1445440,1525,4026737,2,
12194,1377642,1798,4045979,2,
12593,1411574,1490,3945536,2,
12801,1410163,1872,3991006,2,
16439,1360019,1493,3981771,2,
12889,1414858,1517,3938330,2,
12199,1345951,1592,4063607,2,
13234,1386274,1635,3926637,2,
13041,1358390,1517,3900639,2,
11694,1385756,1477,3981627,2,
12520,1381490,1542,4207199,2,
13453,1413617,2018,4040681,2,
12965,1407481,1567,3939143,2,
17944,1474203,1556,3962270,2,
12097,1439519,1645,3913347,2,
12795,1336143,1634,3922899,2,
12958,1327401,1616,3863417,2,
12338,1523147,1424,4004766,2,
13184,1337196,1666,3906024,2,
12853,1373242,1484,3946130,2,
12509,1481186,1744,3899457,2,
12785,1335643,1583,3868585,2,
12697,1389466,1510,3868590,2,
12229,1344823,1505,3911917,2,
12071,1298521,1377,3787054,2,
12544,1310120,1341,3890059,2,
12451,1339493,1508,3804168,2,
12584,1302920,1585,3761773,2,
12401,1536440,1553,3954072,2,
13748,1403020,1808,3818285,2,
12582,1339252,1478,3936781,2,
11879,1329896,1525,4012405,2,
13019,1405981,1704,3905105,2,
13344,1462430,2167,3861608,2,
12693,1344627,1767,3923972,2,
11794,1381060,1660,4130825,2,
13324,1401644,1539,4051818,2,
13229,1420865,1747,3901507,2,
12914,1354656,1571,3871758,2,
13274,1450334,1789,3921141,2,
12708,1387180,1771,3872794,2,
12446,1313324,1333,3752213,2,
12101,1407027,1483,3823330,2,
12508,1305893,1614,3713312,2,
12370,1363550,1414,3764089,2,
12232,1285958,1617,3854948,2,
12728,1292947,1479,3745720,2,
12639,1325652,1388,3920442,2,
14441,1470722,1865,3898705,2,
12864,1386401,1422,3776619,2,
11964,1300229,1568,3880145,2,
12332,1285782,1502,3919691,2,
12284,1299620,1612,3722837,2,
12427,1317046,1350,3812909,2,
12220,1279964,1727,3616229,2,
12104,1286569,1604,3812100,2,
12961,1342062,1640,3740904,2,
12993,1334925,1788,3708519,2,
12528,1260045,1415,3915950,2,
12370,1290039,1611,3775212,2,
12415,1352412,1745,3668460,2,
12382,1263547,1496,3812442,2,
15617,1285342,1645,3602740,2,
12631,1330726,1640,3708226,2,
12020,1251612,1495,3716068,2,
12330,1248030,1507,3545227,2,
12452,1263226,1430,3735015,2,
13013,1264602,1793,3695505,2,
12696,1283307,1401,3646242,2,
12172,1235764,1518,3741812,2,
12417,1276485,1650,3616242,2,
11559,1300371,1417,3588167,2,
12780,1263948,1569,3614021,2,
12243,1249424,1376,3623071,2,
12084,1291183,1948,3642417,2,
12720,1226890,1449,3687678,2,
12528,1270978,1535,3709462,2,
13659,1309227,1739,4195125,2,
17796,1533396,2243,3783027,2,
13036,1382650,1607,3635349,2,
12082,1333083,1657,3597712,2,
12179,1278102,1362,3626511,2,
11714,1247401,1409,3585268,2,
12294,1358612,1559,3689146,2,
12743,1261877,1529,3590317,2,
12167,1347159,1389,3605034,2,
12251,1238953,1484,3661288,2,
12112,1264237,1432,3678453,2,
13363,1277641,1415,3679571,2,
12653,1274118,1394,3582900,2,
12198,1219671,1583,3575637,2,
11866,1263608,1594,3622440,2,
13435,1252649,1327,3526701,2,
11895,1218794,1625,3528768,2,
12148,1201846,1608,3485393,2,
12287,1245628,1601,3756098,2,
15222,1437272,1723,3628248,2,
12097,1279063,1626,3489515,2,
12135,1243070,1457,3539295,2,
12846,1272910,1468,3587620,2,
13106,1309820,1701,3476566,2,
12785,1215314,1581,3515402,2,
25157,1313117,1478,3674380,2,
12529,1215042,1521,3579969,2,
12693,1321264,1620,3466797,2,
12950,1283578,1493,3468865,2,
12423,1327942,1268,3483428,2,
13136,1221268,1369,3592448,2,
13474,1326365,1400,3649725,2,
12453,1315686,1557,3676761,2,
13310,1234189,1617,3595663,2,
12756,1239689,1446,3555181,2,
12871,1210739,1680,3446110,2,
11893,1198761,1387,3402678,2,
12326,1186570,1535,3422894,2,
12413,1189865,1417,3500621,2,
12139,1198220,1425,3416363,2,
11930,1205210,1432,3473070,2,
12835,1217440,1654,3388300,2,
12295,1231909,1329,3430103,2,
12941,1175701,1397,3487469,2,
12889,1184820,1504,3599988,2,
12478,1179973,1494,3427889,2,
37904,1275016,1508,3401663,2,
12601,1211056,1578,3485322,2,
11926,1205089,1533,3505583,2,
13213,1169120,1494,3395641,2,
12683,1154371,1382,3383103,2,
12901,1236660,1478,3461999,2,
11737,1152996,1302,3413179,2,
13087,1213423,1588,3349494,2,
12460,1193927,1286,3602769,2,
13358,1277729,1541,3591732,2,
12940,1287231,1424,3409960,2,
11671,1186543,1292,3469232,2,
12779,1213738,1310,3295546,2,
12488,1169791,1368,3399777,2,
12867,1184286,1332,3318244,2,
12192,1139407,1470,3440786,2,
12015,1194602,1203,3315829,2,
12833,1193766,1644,3331988,2,
11934,1172736,1444,3330301,2,
12246,1166887,1343,3249343,2,
11265,1162758,1326,3327313,2,
11964,1121920,1429,3320336,2,
11807,1105129,1285,3390165,2,
13012,1170741,1383,3489201,2,
13400,1260412,1625,3387451,2,
12715,1183318,1525,3392557,2,
13081,1150257,1519,3379762,2,
12032,1136239,1287,3396723,2,
11953,1169924,1973,3336268,2,
13476,1210505,1589,3292987,2,
12336,1133459,1377,3263161,2,
16261,1131315,1186,3317035,2,
12295,1149247,1197,3364311,2,
12303,1173703,1355,3370445,2,
12920,1134698,1680,3286580,2,
12337,1095226,1447,3229505,2,
11882,1111069,1168,3232546,2,
12315,1211037,1482,3302739,2,
12014,1152362,1369,3215322,2,
12600,1126629,1442,3372797,2,
13025,1144576,1434,3196394,2,
12573,1147932,1673,3266802,2,
11915,1119368,1587,3140462,2,
12067,1076229,1337,3207801,2,
11836,1123200,1528,3260673,2,
25369,1120623,1365,3288488,2,
12056,1091438,1370,3137141,2,
12528,1111206,1551,3136617,2,
11758,1084566,1304,3269602,2,
12688,1155349,1566,3624418,2,
13793,1195508,1614,3338111,2,
12890,1244403,1584,3481514,2,
13491,1200083,1674,3278965,2,
12332,1188943,1428,3159408,2,
11805,1117247,1558,3176458,2,
13512,1151934,1563,3269735,2,
13622,1171125,1490,3197028,2,
12425,1187733,1479,3264879,2,
13248,1194954,1474,3218638,2,
12941,1141017,1517,3193910,2,
12311,1108145,1575,3147733,2,
12184,1075038,1527,3143643,2,
11562,1058017,1458,3166728,2,
11974,1130312,1177,3148971,2,
15443,1069864,1216,3107901,2,
12748,1130988,1583,3118159,2,
12117,1045611,1485,3111248,2,
12661,1062244,1462,3103349,2,
13359,1179569,1412,3183499,2,
13099,1191279,1739,3087914,2,
