
fl_pl=,1
mode1:
set up=, 41504087
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
26409666,12506317,4966,985654,3,
28786293,6019562,11247,954193,4,
39505163,5805412,6095,1035956,4,
44163733,4874050,5325,954682,4,
44482972,5877999,5696,687190,4,
38332478,5638039,7595,558421,4,
44473620,456263,2824,547908,4,
33121015,6096892,7912,924527,4,
33500849,5605259,4014,734810,4,
35893013,5617408,3241,526879,4,
37367132,5656816,7958,587549,4,
33008952,5604055,5783,592448,4,
36376287,4932325,6700,641308,3,
25095231,7876558,3991,570823,3,
28601342,9596135,6242,689882,3,
27810259,7921107,5776,1048926,3,
32093200,2782459,5169,1879482,3,
26806549,10561122,17673,989205,3,
27730864,10404815,5653,2019795,2,
36043386,5373090,6659,2302364,2,
43344767,18963190,903995,1668821,2,
42307688,9200604,9142,1712801,2,
27731630,10675372,5295,1783584,2,
26161867,10587087,4620,1719234,2,
34814693,8196709,5048,1521989,2,
25509980,8372314,5807,2416415,2,
27523140,13259489,6816,1615365,2,
28121608,17138151,14161,2456394,2,
26932105,8691877,6640,1502684,2,
27444844,10616490,5406,1595670,2,
23439750,10794406,7393,1485597,2,
28602570,9402642,6074,1756987,2,
27695807,15813238,6118,2473426,2,
43815307,11105838,54520,2948869,2,
25811067,10664355,5634,1694943,2,
33785741,11177533,6112,1639403,2,
26737997,12987134,4544,2245508,2,
28927769,10813599,5366,1673539,2,
31006037,7483286,7005,1602805,2,
27684909,9729802,6398,2001519,2,
27142997,16526616,41318,1499242,2,
30253395,14003775,5402,1509034,2,
29352362,17410290,5298,2066989,2,
27730554,10705444,4828,1697004,2,
31603024,13725466,6177,1618689,2,
37690976,16304200,4466319,1478765,2,
28032034,10876668,4861,1477637,2,
31769279,10779605,6081,2783993,2,
27107785,10827780,5622,1594595,2,
32434992,10742174,5162,1498218,2,
36596788,15421799,3958,1443901,2,
35826022,12509024,6087,1399409,2,
25777442,10806499,5380,1552115,2,
26780782,8041945,4822,1536377,2,
24215467,11016895,6826,1566417,2,
28437245,10677194,6999,1664495,2,
34393292,5940278,6635,1744158,2,
32996531,7762954,6813,1518736,2,
37898350,16377271,4648502,1392943,2,
34832486,8864981,7650,2736231,2,
32773755,10542798,5139,1464570,2,
35596558,5616737,5436,1375437,2,
36607402,10704969,4559,1374355,2,
26859573,12876417,6527,1887329,2,
27679632,11056008,6068,1529571,2,
32432881,5297953,6733,4988237,2,
32757089,11411995,158409,3747433,2,
35570942,7814525,7638,1979619,2,
26327512,13923479,6061,1735604,2,
33600007,13751050,7697,1962528,2,
42215067,8301001,8250,6492173,2,
28080736,10211155,3725,2872361,2,
30943605,16283427,8159,1798104,2,
29775320,6252666,4511,1782521,2,
31929211,1343979,5674,1937787,2,
25864786,5899397,4320,1908904,2,
29843586,6043165,6795,2080170,2,
23003624,5890338,7819,2456364,2,
29946872,6090926,6760,3766512,2,
31680748,6113063,6774,3781000,2,
27535988,13408231,8019,2649097,2,
33136916,11562531,8720,2596221,2,
27156395,6301067,5414,1795272,2,
25711218,6004943,7660,2337097,2,
38830394,6278100,5700,1849941,2,
29665850,15948329,7497,2705903,2,
38111298,5425406,4835,2761278,2,
26454247,6374438,6054,2844753,2,
26964388,6370565,5246,2718130,2,
28496348,5984710,4763,1915121,2,
30957255,5974674,5185,1804404,2,
32067678,3168790,5743,1908032,2,
31398630,5996837,5501,1745693,2,
25100637,9609141,7417,2250009,2,
34171344,6120206,7064,1858270,2,
39591754,750188,5027,1837612,2,
37560956,6188850,4589,1835493,2,
29400781,16808756,4822,1666597,2,
27560556,6659518,5017,1675962,2,
23219636,8152078,5054,1590546,2,
32931354,5914774,5562,1783380,2,
40036929,13735084,6170,1766032,2,
29826072,5271392,4890,3236593,2,
42078712,1149865,4290,1716910,2,
26559884,7872739,4783,1632462,2,
26297630,6057316,5134,1640052,2,
32141660,3535290,10975,2681818,2,
21608137,5853444,5498,1644850,2,
29308951,6524051,5288,2106053,2,
37309187,6029098,5536,2178685,2,
29195550,15902284,7020,2217206,2,
30374283,6072032,5557,1712244,2,
27354056,16290800,4249,1576035,2,
25918086,15776703,36420,1816588,2,
36509884,881308,5247,2717873,2,
32378961,6026988,5928,1785813,2,
36460491,6090861,5107,1661716,2,
46459079,7026469,3981,1587900,2,
28328832,1014549,4553,1684828,2,
38310152,6004726,5048,1636200,2,
29745193,7239882,5070,1569851,2,
29109374,6145254,4850,1565951,2,
27197586,4404051,5932,1593217,2,
38464618,707990,6249,2395035,2,
40944113,5980033,4110,1652257,2,
47472528,6415001,4349,2556526,2,
31563366,5942062,5215,1687323,2,
32330555,5854347,4542,1625720,2,
42858540,5805967,4940,1550887,2,
37896906,5820146,3729,1532269,2,
27168911,6079474,3514,1534314,2,
48864284,14991777,5192,1444809,2,
33527415,15446804,35434,3847019,2,
34442835,5870173,4744,1612707,2,
27544543,6338023,6069,1594969,2,
27015277,5849454,5952,1955679,2,
30549630,5944779,4863,1474820,2,
26611323,5918011,4776,1712402,2,
39304181,12995606,5094,1583662,2,
26632778,6077068,3591,1501600,2,
29487975,6290304,4655,1464925,2,
27159158,6259960,8167,2281150,2,
40142054,982245,4455,1564303,2,
33186706,598821,4161,1503556,2,
33584664,639127,5376,1424460,2,
28121394,8801178,3785,1429552,2,
29819058,6066054,4738,1451394,2,
33748441,647493,4474,1407974,2,
28321154,5719267,4341,1491297,2,
41167788,1019403,4335,1578773,2,
32637554,5853243,5772,1538151,2,
30647364,5943663,6454,1557144,2,
35363960,1139169,5882,1432234,2,
30309883,6093366,4215,1519819,2,
37382716,810712,5174,1596076,2,
31385067,5838640,4613,1441428,2,
35500484,9078584,5275,1674144,2,
28977919,5879214,5335,1535197,2,
35084282,6159079,5250,1522688,2,
35504534,5836951,7413,1555746,2,
36894349,5990236,5936,1508305,2,
32672102,543914,16894,1415081,2,
39904602,5919721,18106,3612363,2,
36975968,8328418,6091,2986541,2,
27511335,5811083,4337,1460171,2,
32947623,668045,4616,1311319,2,
24566116,5933260,4371,2275216,2,
48037181,15938192,6019,1436374,2,
32510487,12113142,21704,2736133,2,
29330004,8063824,8587,1434740,2,
33063289,6180285,5118,1378883,2,
30938575,5869708,5684,1416164,2,
28931987,5802932,6452,1355821,2,
30864111,6304669,5042,1406708,2,
25196293,5711866,5281,1366302,2,
30238264,6241012,4833,1301326,2,
29689149,5949499,6156,2183530,2,
29376485,5849760,4795,1348472,2,
37231774,5838182,5489,1562505,2,
29865773,5781272,4944,1336170,2,
28703202,6086682,6655,2134423,2,
26701466,6025084,6330,1277144,2,
28860139,5719031,4055,1429198,2,
35251328,6159003,5250,2182061,2,
26968865,5746606,3826,1436447,2,
37852927,6048081,6363,1363434,2,
36640222,4169115,5695,1519926,2,
36386198,6213250,4274,1391666,2,
23291249,6288368,7031,1338913,2,
42519396,9649413,3963,1242617,2,
35201614,6419300,5762,1357130,2,
26937334,6247602,5252,1883007,2,
28115251,5927435,5496,1221041,2,
31016681,6346110,4561,1238388,2,
25516665,5948581,5637,1379529,2,
33705317,5777365,5459,1416248,2,
28273495,6170098,4048,1222114,2,
27249390,5574291,3687,1320955,2,
29526768,5802420,5883,1215525,2,
30691571,6360033,6897,2203423,2,
31859251,770420,4574,1220454,2,
33457128,2184294,4689,1159344,2,
32000039,789486,4008,1194164,2,
33203094,618755,3566,1188836,2,
26667082,6990866,4542,1146643,2,
24935392,5640851,4103,1164789,2,
29682704,9412365,0,0,1,-,

mode2; nds_td j iter
11904534,10631146,10823277,10776354,11449456,10799590,10732781,10761765,10913367,10793431,11047967,10934322,11076975,18329905,7149715,11087959,10815078,16359510,5642541,16189790,5789881,10853463,10983029,11649969,11481318,17690641,5740576,10770764,10747079,11160413,10932771,10755603,11126098,10926942,16249251,5878930,11133344,10979024,16293959,5596070,16406471,5624373,16347322,10855043,5762069,16381946,5976905,16645732,5849865,11192802,11295010,12262147,10871641,11165698,10906190,11113047,10913117,16526039,8345480,10639977,10545628,15838612,5384654,10712898,10651015,10775760,10868687,11062357,11327554,11232817,16080491,5924225,10854609,11036863,11032207,11739185,11220489,11034505,11069151,16827499,6331135,11361256,16473898,5966876,16290678,5968020,16379690,6779817,10946000,16135505,5825759,16429222,5770986,10899338,11811058,11346916,11361492,16366870,14740426,6838601,10845212,13104889,11026224,22954928,13012570,28631851,5703197,10768686,10954642,10770943,10840676,10887665,16004776,5400652,11693064,10838247,11279492,10989258,11156400,16263922,9217007,10973395,10768906,16099128,5538919,10843505,16562449,6522961,10872670,10850267,11829540,11211355,10724685,10841650,11244791,11521081,10925877,11347457,11369998,12015409,10980619,11730576,12357390,10917802,11069106,10784182,10978057,12146355,11570063,10993047,11907150,13633624,10780550,11007162,10786472,11712692,10820338,10691739,11074814,10848796,14675165,13509473,15453363,12355249,12471535,12933857,12152738,10807085,10731480,10928843,10513717,14194837,10742016,11981022,12442935,10886886,11184118,12474955,10744361,11076673,10654458,11163785,13187976,11723892,10865894,12476188,10472983,10620143,11276418,15961654,5503267,10871236,16729580,7287060,11995152,9756318,16871004,10643956,11009523,5528832,10755800,11156649,11166055,10882173,11247023,12363065,16182781,6705912,10908442,10722434,10865360,10843389,11564508,11543366,10807955,13287282,10901153,13113457,12639014,12974377,9793181,11265926,10884658,10910650,11562174,11436775,11855317,11153561,10863037,10785198,11020869,10701141,10815967,11301148,10747466,16370334,16790101,5425445,15944023,9292627,11005295,14695610,11588431,10684274,10742722,10829790,12186576,11520369,10736942,16026107,5371100,10708268,10565147,10697465,15859200,5580887,10745501,10697242,10765192,10763587,10905231,11055445,11003604,10798738,10966544,10978995,16246298,5469484,11056341,11017713,10906573,16131931,5576066,16112743,5602243,16393776,5913336,10977472,11012069,11092103,12220825,10652414,10946753,10840731,10805597,10941699,11231214,10648176,16344979,5678891,11114486,10833098,11009826,11034614,11022663,10971587,14863664,16169800,5676610,10675148,10648128,11172880,10951426,10769629,16063380,5658236,10760189,10866555,10806321,16065558,5743868,11037052,10953558,16097173,5960365,16254884,5542463,11417789,11141753,11320282,10826517,11091306,11326033,11137699,10882767,12801628,13211418,10911090,10790726,10726140,11087874,10755272,10993448,11093388,16714721,5756604,11278530,14100838,10481746,10613947,15767592,5416752,10631219,10512444,10625187,10730573,10728899,11115468,10783668,16051705,5765089,10797005,10983883,10828123,10920352,10710451,16316853,5850481,10995382,11075200,11023798,11061466,11122667,11489924,10982981,11265183,11491232,11265703,11542453,16668748,9862054,10798934,16227013,11001240,10855850,5555413,10856567,11107227,10794839,10701374,10792410,10917067,10792149,10930280,10996753,10828035,10694019,10820473,11023903,10854690,11037876,11048648,11420418,16474733,10824535,6821058,16201568,11017038,5705061,11095943,11353401,11090095,10853646,11354481,11199543,11549280,11038271,11208313,11197464,11349692,11079220,11221999,11065672,11091720,11540424,11254420,11482567,11300153,11470722,14067486,15781433,5343110,15819740,5361851,10706965,10618824,10517994,10658239,10628442,10806360,10716614,11108030,16057524,5799582,14138755,10557164,10641378,15911317,5415589,10652414,10782060,10636227,16059456,5608476,15951729,5751550,16187263,10855266,10719967,5736555,11074247,10889788,11183812,10741364,11130718,16518683,5812737,10976069,11096958,11005104,17225090,6867342,10731677,10828472,10801215,10714787,10963021,10944699,10914041,10965549,11019271,10734079,10995425,10775155,11047801,10911546,10899914,10988142,11064656,10732680,10914098,10889800,17905960,10499941,10633894,10655550,10527153,10664892,10526009,15892526,5563847,10743771,10742289,16280911,5794095,10946969,10980350,10950912,10865632,10726537,11734754,11143480,16384535,5524013,16298629,10372622,10746287,16180558,10869971,5683844,10776627,10797564,10966273,10666005,16191433,5613742,11008650,10939907,11038755,16192472,6542482,11101603,14307004,10614511,10523008,10541160,10631590,10663206,10582565,10698279,10630469,16139061,10767721,5539890,10761464,11187638,10879697,11056422,10672477,11310445,11083043,11309482,16583253,5823178,11485028,10996839,16240127,5631547,10853805,11115650,11191932,11474818,16402588,11085046,11123518,6372591,19190890,6704493,10718044,11092162,10757528,10830158,10791484,10856372,11090418,16317017,11320378,5946362,11540977,10831034,10924120,16524178,6181714,14479609,10426921,15671334,5464789,10594822,10792529,10583899,10781193,10587635,15713180,5605287,10748456,11009544,10724108,16050310,5821657,10924279,10713776,10938978,10838846,11167616,11136644,10912107,10984389,10955947,10989910,11031851,10953018,16682344,5445379,10907561,10945145,11010554,16679166,11202633,6304377,11454795,10990088,11011436,10902328,10946683,11594325,16700615,6206184,11218917,11890105,11636915,11436010,14175177,10612680,10594897,10757914,15877240,5338829,10616163,10778763,15719387,10713195,5360060,12366875,9313916,16041145,5556767,10838561,16198832,5681255,11006091,10845931,11257132,16384841,5810977,11733557,10845169,16344299,6147710,16422378,6163814,10819985,11095170,16252559,5610853,11371733,11221324,11456832,11547013,11241726,16993181,7813678,10746107,10666185,10625011,10596751,15912383,5480136,10717180,10726622,10928562,10957181,12173246,10279205,18386882,10705256,13282792,15988117,5390718,11010868,12637015,16013193,10900641,6327687,10745342,10700650,16015602,5384616,10702140,10765604,15952518,10681306,5619523,10758233,10743406,10797217,16153397,5491223,10780146,10816426,10646136,10900906,11236665,11167909,16064479,5768575,11425281,16599916,6367298,16161454,6625104,11585635,16582832,6101703,16349009,6196922,16410568,6045885,11579800,11324386,16550798,6355944,16571924,6071376,15912457,5823283,10820633,11033065,10842143,10753243,11084596,10800336,10969354,10843907,11115554,11504594,11088653,11115148,10900464,11514830,16100977,5640420,10973956,11375481,11319675,10918961,11345379,10882222,11007571,11235918,11388529,11371566,11357391,10902855,14641559,10535581,10462077,10566844,10564554,10538490,10578664,10592864,10667322,10525059,10818613,10704539,10733547,10979289,11105400,10794916,16022142,5767007,11060050,10719523,12874421,9148796,18863630,8471310,10750996,10692930,10765383,10893971,10653922,11139845,10835287,10850761,11010337,10839221,16719166,6030772,11466756,11052218,16776438,5722302,11142273,16156812,5685323,10919573,11326618,11149384,11276556,11501446,10914969,11927621,16631523,5706189,16036170,5905985,10971041,10903526,10897151,10828320,10919647,10878535,16069947,5782234,10856091,10894748,10821858,11034848,11160238,11038726,11240911,11369721,10918258,11535816,10818947,11048305,11148077,11523362,11214630,11536912,11306961,10729226,11216556,11268156,11516616,11055550,10941769,10993860,10997712,11179678,11136154,11149632,10995177,11569460,11573593,10973304,10979580,10790024,12198931,14849892,10572179,10555226,10585986,10513826,10540382,10622305,10544589,10539169,10548013,10545946,10561199,10604705,10597631,10659047,10671845,10904429,16211965,5740065,10834190,11065366,10723561,11127265,11160604,11038285,

mode3; num_thr=,2
2864294,
