
fl_pl=,1
mode1:
set up=, 41457975
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
32073850,30352254,5449015,9848960,5,
23728612,23659771,5365398,5963959,5,
34369106,34393295,5102292,14496477,5,
43140275,16616588,9182,2105573,6,
32105658,24344342,6873,2891713,6,
32588636,19955771,6240,2425979,6,
27430459,28488779,5117817,11789867,4,
37696860,66114600,5294250,7056126,4,
43295148,50856498,5332362,14195560,4,
40473758,24887452,5058671,5773360,4,
24633340,32438555,5078139,7211249,4,
28634888,13953013,17862,5289243,6,
27741874,14389230,6776,2333927,6,
21337876,12521958,6084,2278415,6,
25093885,12013917,7592,3162433,6,
33588159,7590426,6982,2237706,6,
28483505,16097768,6801,3377910,6,
34020968,8065312,6144,3585279,6,
29999988,28006056,7628,2191159,6,
31786931,6264539,7043,2184299,6,
27385372,26241146,7527,2144573,6,
28022751,16851452,6706,2222463,6,
35052907,23346104,5973,2619353,6,
38298717,21069214,6413,2235283,6,
44416422,24218974,10734,2331634,6,
36918101,18087721,6145,2155179,6,
38424907,19420829,6912,2732681,6,
39276533,11544505,5364,2207216,6,
28365991,23587923,6801,2409611,6,
28690095,20262635,7653,2055745,6,
27023390,19450234,7253,2527328,6,
31442485,19372662,23014,2069751,6,
25717647,17239766,7206,2427590,6,
32070355,12163494,7032,2100351,6,
28070879,34405374,5440081,6632741,3,
30651260,30706678,5311677,6478652,3,
32225592,35575672,127846,5609150,3,
33393721,33565634,5033308,5768810,3,
44991231,45975980,6411176,5628229,3,
36650859,30592624,5582115,5416466,3,
30022629,29713208,5002711,7217165,3,
34671640,26968434,2703275,6582389,3,
31274303,23163955,5051428,5362288,3,
27854258,33148485,163981,5507453,3,
30259455,38811207,724800,5545729,3,
32298368,24024499,5128002,6765842,3,
24555404,22957052,5249036,5223489,3,
31382005,35019221,1058759,7804100,3,
36932136,30590453,5320558,5163547,3,
30861418,35119927,147211,5283704,3,
32496667,29364147,180921,7813689,3,
34339466,31900337,5267413,5259167,3,
32179640,30673747,5084324,5249719,3,
27526507,35105694,199458,7974198,3,
27454779,31388904,5199534,6733634,3,
34695223,28284949,5391515,5126118,3,
43027316,38799122,5546744,4778443,3,
48323259,20878481,5347997,5019336,3,
27629359,36321499,164315,6563299,3,
38587594,23474909,5042545,6552387,3,
32517213,28090273,5059101,5121470,3,
32709379,27951872,5416942,5084867,3,
47961059,32514002,5146671,5095723,3,
39738255,35425754,197197,10039701,3,
39025338,25581726,5157978,4980394,3,
29720784,33805220,5299470,5183483,3,
40887978,25740231,5083202,5058592,3,
27949195,30531327,4324158,4983201,3,
27792783,27707680,5072702,4909250,3,
32491500,34014125,298198,4902608,3,
34775574,25620504,5382713,4703402,3,
30035987,30424419,5271921,7718992,3,
32727930,29679333,5382246,6384618,3,
30675884,29693207,5113541,6453331,3,
29601168,31314442,5241529,6479607,3,
34320527,26924809,5206450,6463386,3,
33608650,38559430,147206,4964045,3,
36183949,30254388,5239748,4959475,3,
37979018,31023826,174504,5054559,3,
28772132,30869964,326999,5169399,3,
31487476,28543728,9251,4943229,3,
27377977,30838147,5449372,5603684,3,
31075041,29315854,5329410,15587620,3,
28776895,28969038,6458744,10054743,3,
38196429,30710557,176485,7318948,3,
33476965,18650319,5381118,7165704,3,
36796991,29931866,206228,11324721,3,
31194802,28007211,5285478,9321455,3,
49428569,28089493,5190739,8589600,3,
28698530,37617006,195423,8644327,3,
27098328,29242427,5112389,8774507,3,
32300287,33160146,5424182,8718338,3,
28558213,39769258,5401604,17955131,3,
29024164,42742460,5332907,13837694,3,
54807626,61413709,6284378,12191586,3,
35290404,38758228,5217063,12951860,3,
42145274,27785089,5177855,11091417,3,
29371326,36156471,5162491,12448213,3,
27252971,35226611,5109133,7833125,3,
27600419,31289776,5190862,7368223,3,
31934385,36669378,5018981,9244249,3,
46195017,36642952,5513647,9008440,3,
41391921,47560857,5486010,9307115,3,
41455574,46075936,1438361,11002547,3,
31456483,33230311,3798329,11055451,3,
45447789,56484185,10516250,10989986,3,
32307950,32637038,5108707,7400256,3,
30171942,38279853,345738,7297540,3,
42892782,55805042,519430,6987688,3,
34537771,33643212,4911839,7224526,3,
30369586,31776871,5261055,9220752,3,
32232748,37472959,32707,9381049,3,
32835899,26595474,5183548,9204534,3,
27876517,28614323,5086544,9161657,3,
35760939,27458770,5205738,9957797,3,
26049082,32732234,5177458,9823450,3,
30564922,32059550,5145078,9887999,3,
28146701,40085906,168190,10435493,3,
28447927,34189782,3301559,9115879,3,
28593072,31812669,5178407,9714671,3,
36526275,26741830,5101512,9771065,3,
29174445,28143415,5092061,9749360,3,
28046979,39083821,5199046,9882170,3,
27254161,37038107,165292,9620062,3,
34235409,38409437,5129219,11372565,3,
29348192,32739488,5306087,14227281,3,
29925941,34848657,5170540,10256506,3,
40722374,29205757,5445818,9764704,3,
28941109,38048847,193939,9625243,3,
29461362,38957639,199102,9630474,3,
29120496,34696937,5152274,9632878,3,
36786553,28920835,5102908,9661152,3,
27562812,32576706,6171582,9529726,3,
32536038,35936941,5230572,9511510,3,
27714652,32394371,5184777,9462784,3,
28270149,33680538,6455468,9431593,3,
29261826,31693633,6282079,12486859,3,
30024395,41733728,5687182,10973235,3,
34489040,27828394,5258799,9611250,3,
33607074,30026225,5167028,9475274,3,
28025554,39936073,539757,9542341,3,
33799708,27271442,6242717,9343925,3,
30487659,32636202,5102363,9350302,3,
26537281,38147794,198659,9515219,3,
33642855,32097282,4982056,9458400,3,
29458589,34706305,6529708,16276019,3,
29800676,33310637,5230992,9515224,3,
28999649,32822616,5193000,9560015,3,
29351321,41165797,55397,15318485,3,
34238510,36177996,157035,10054235,3,
30734630,39198096,152935,9430246,3,
30194664,32949241,5095976,9318948,3,
32602454,36208027,49245,9339721,3,
34567838,30781139,195398,9373384,3,
30909252,29271034,5091987,13229010,3,
28445310,44590268,680955,9391224,3,
33448192,33583872,5566030,9370683,3,
36408461,32965214,5071983,11245876,3,
33059044,31789979,170804,9300952,3,
33011190,32842538,5104610,9234750,3,
40665007,28759563,5350000,11138457,3,
28679740,23967312,5223646,28063261,2,
36933697,23960391,5152324,24847073,2,
45899475,24419302,5191961,18918703,2,
36125919,24420163,5214000,18341695,2,
35795857,19007975,5399917,13409594,2,
34240677,24621860,5457325,13735710,2,
29249205,24275913,5359444,13051956,2,
29425741,24341297,5422644,12630212,2,
33411578,23361828,5074876,12616180,2,
37269690,24428917,193279,12438448,2,
30904203,29168870,97511,13673754,2,
48111705,52964688,3966955,15092466,2,
57278074,44161939,5356632,15810628,2,
50223772,45021187,10783577,15555253,2,
53775682,44813673,10427868,13755757,2,
41365726,18678667,5140415,12641208,2,
37417417,24031130,327618,12329310,2,
29407358,24155413,5354196,12136181,2,
25573501,24270599,5129982,12266812,2,
28595037,24521008,5210401,12448852,2,
35445192,22625515,5243796,17047256,2,
33199679,23023730,5133470,12315928,2,
36288783,28313161,5114004,18454869,2,
39994278,25467016,5310025,12183565,2,
24145598,23597096,5096139,13217161,2,
26721452,23090178,5137908,12618294,2,
27247057,23350398,5093738,12502552,2,
24023854,23325752,5103592,12242535,2,
27077247,18536607,5296925,12324868,2,
28859723,23860204,5154332,12419072,2,
34889434,29652916,272843,12068089,2,
44886679,26697391,4635498,17466185,2,
40966951,18379967,5130919,12840205,2,
22381173,23778956,5072114,18355995,2,
32684858,22953985,5079588,13208800,2,
22938090,23139467,5207302,12388965,2,
22490353,23536270,5237407,12378543,2,
25210830,23113676,5092103,12359599,2,
28760707,23573070,5127505,12382461,2,
28861755,22825988,5156305,12721685,2,
34984550,23104929,5109310,12206503,2,
27483774,23217026,8805650,16016310,2,
32204875,23122436,5096429,12383991,2,
24866613,22915775,5096098,12589405,2,
32329853,24090259,5086034,12020427,2,
37333031,18734804,5244606,12345678,2,
22960284,23197920,5082751,12089491,2,
38602554,19944948,5273684,12411047,2,
31507582,24023643,5109419,16509186,2,
33082488,27899450,172544,12417407,2,
33601564,24305832,5074208,12053723,2,
34835245,28837545,173565,11928194,2,
43093514,31483160,5228239,11917322,2,
31450582,29517231,172970,11626283,2,
41123739,33067688,5374389,12087388,2,
33782265,25056864,5160611,11514596,2,
38464400,25106686,5028182,11706419,2,
32281739,26128730,4471907,14424523,2,
30514860,25008468,5746751,17521306,2,
32168704,24500880,6241346,18241920,2,
30365214,23955041,5255659,12119419,2,
48421361,23927843,5185856,11561433,2,
43016639,24730882,5163168,12063921,2,
29476103,23816835,5165856,19693238,2,
30302871,28207531,5539578,16164605,2,
33073469,23312476,5141435,16092582,2,
55291669,18398131,5135836,16093576,2,
38532330,24170427,5053631,16140127,2,
40556587,24411276,5183458,16037904,2,
33519552,23855079,5146904,16017958,2,
30092832,23524632,5116605,15851998,2,
37619414,19913310,5145511,16030401,2,
26460980,23730500,5156623,16002310,2,
29952642,25040061,5342796,15870144,2,
27205031,24859121,5109481,15988606,2,
32848666,19445403,5075205,18651021,2,
30768917,29959840,172870,15823727,2,
40027982,26008929,5085799,11465279,2,
28458956,18137178,5222730,11224644,2,
31849016,24959475,5184573,15405170,2,
28922492,25154186,4982260,16071343,2,
33977219,25619229,5127203,19841408,2,
30542421,24919537,5184400,15228362,2,
30571520,24892212,5060802,15709228,2,
25504849,24752354,5140569,15555376,2,
33962994,30954965,257692,11981488,2,
43625184,38432537,20491,10653662,2,
29943387,24225401,5139600,15457634,2,
32144295,24831122,5149185,15508352,2,
33115385,24467043,330311,15514562,2,
36539389,20031070,5123838,15569555,2,
30925936,24947207,5114188,15538651,2,
28826033,28082131,4946512,24310452,2,
35781934,19523117,5170667,15743160,2,
35801557,19970088,5112019,15757994,2,
31758840,24840250,320583,15752160,2,
33397979,25391238,5100763,13364377,2,
40529980,25754276,176377,11139269,2,
37145100,24809748,5205134,11417446,2,
38970558,21358648,5165450,14938282,2,
32966184,24854863,5230248,15102240,2,
30538894,23256966,5134904,23990385,2,
31405110,30276205,186109,16620856,2,
31088023,25056034,5208758,11394528,2,
43555703,34771646,182027,11152682,2,
43970071,37207445,5296404,11292350,2,
43560573,32030798,5250748,11188102,2,
38222747,19720403,5192681,11353499,2,
31715038,25123678,5189836,11581980,2,
37426147,24766028,207968,11040553,2,
44128799,24836832,5340941,16635984,2,
36811386,19631715,5112108,11019530,2,
35970450,24901564,5223858,13974973,2,
39327765,24710711,107429,15556527,2,
40807256,24925068,5412387,10763773,2,
45275004,42852791,229159,10722309,2,
34952422,24957882,166473,10812907,2,
34945248,29981496,5770892,10564024,2,
37515358,29971209,171903,10761195,2,
36739704,29890554,17687,10431276,2,
31065369,30059093,149557,10445861,2,
33949623,20115125,5413053,10761189,2,
32053080,24642471,188445,10389616,2,
34544961,29447282,5176250,11364421,2,
43896828,20998782,135574,11214395,2,
28904858,24842011,5149560,11018116,2,
36999805,32200763,5665751,23452023,2,
36885546,23880869,5101225,15974926,2,
50657465,23980400,5106223,13943085,2,
49038898,19444275,5151650,15409802,2,
37104939,23615135,5114567,13633992,2,
39731604,19505713,5145794,14769378,2,
34052555,20218618,4951673,14560156,2,
27122719,24450617,5134624,10854545,2,
31845189,23984937,5095527,10836987,2,
32316019,24837011,5236367,10448641,2,
33064745,24824221,5181076,10623514,2,
45065592,19491572,5371145,16946684,2,
29427214,24768946,5224079,16082930,2,
36449831,19626656,5138573,25325774,2,
35009532,25736306,6270167,14566480,2,
29140720,24793623,5229937,14839192,2,
30195170,24710544,5222708,14610503,2,
36786580,19376603,5166630,10775768,2,
38106055,24849395,5020415,13631912,2,
47159368,25750245,5235711,12995502,2,
35304287,26329850,5031609,16139062,2,
45689822,20111946,5108651,10776759,2,
34042379,24509385,6424585,12970957,2,
36207743,24189613,5125874,11133494,2,
26403874,24025138,5120639,14005111,2,
37491221,24209600,5094350,14138156,2,
23083831,23668307,5145144,11261352,2,
38198966,19017825,5150225,10836199,2,
23917674,23561996,5155654,12899500,2,
24606897,21726920,5307355,13950399,2,
31101579,29287337,160441,10826189,2,
25627660,23988382,5093531,13771097,2,
28101305,29401218,178645,19260433,2,
37662020,24005356,5165129,10792299,2,
23887084,24545445,4734849,10847579,2,
24128207,23764726,5184290,14185553,2,
28353867,23406171,5128975,10785566,2,
22811514,28525354,267799,10886482,2,
27905758,24084900,5133583,10786530,2,
22658985,23542506,5175455,10518952,2,
22900685,23807739,5320104,11239378,2,
24447091,23771373,5238387,14172763,2,
39451921,20081637,5144640,10495647,2,
33314075,24740699,5349175,13973250,2,
34171843,22579558,5101511,14042184,2,
31812478,29722134,216981,10552900,2,
39924186,24760194,398458,14288025,2,
35338474,19078615,5463738,14149117,2,
27063057,24290265,5143777,14266775,2,
26194223,24330633,5150120,14138700,2,
30168686,24577205,5076061,14086338,2,
51114324,46032761,11240363,13717775,2,
55670542,46263954,3653553,13820977,2,
51470698,44622081,10491167,12522704,2,
54542580,44716640,5017570,9781384,2,
50481379,49870425,5119001,13748027,2,
53406693,44407903,5215456,9790912,2,
53746626,39127333,9654506,17961460,2,
32279064,23983545,5301868,15738440,2,
36097264,19161831,5104725,10234384,2,
25902101,23766415,5063385,13858792,2,
32793116,22812499,5187560,14108795,2,
54136657,24241346,5229979,14360874,2,
30815661,23697636,5194210,13872774,2,
47578595,23034973,5109092,13776962,2,
38053438,28096886,207564,13691907,2,
46483822,22970023,5144461,10292241,2,
32974812,23545675,5145965,13784522,2,
29567578,24107110,5019972,10153009,2,
32278998,18457085,5113759,13742141,2,
30384830,23906669,5093015,13670862,2,
32316335,23583071,5089072,11025818,2,
27875779,23074965,5205004,10057947,2,
41997884,19107410,5100447,10225391,2,
34453682,24218987,5177026,9976074,2,
38330068,18535299,5178268,10076898,2,
36287186,28909800,188694,10956153,2,
47985109,41225607,6281280,10571989,2,
27898303,29375862,90980,10296987,2,
28112614,24011548,5303858,10677931,2,
42395766,23957267,5289131,10172218,2,
32528679,28799963,18518,9928279,2,
31907836,23873847,5242548,15203571,2,
56046247,23433390,3635612,12308651,2,
62219590,18953639,5523096,14142883,2,
34698327,24421693,5052610,10169796,2,
26241370,23645729,5560639,13649541,2,
40444204,22502710,7103964,10061143,2,
27327032,24005422,5402242,17048588,2,
29211040,23735527,5469987,10426700,2,
27943518,23996057,5110840,10409332,2,
38903126,23764376,284419,10095753,2,
34786685,25281533,5311296,10334315,2,
26322675,23864991,5349619,10535477,2,
29297952,23850565,5231506,15993144,2,
37040454,24356476,5172727,10092856,2,
27736103,24477563,4990164,13620748,2,
44913010,18431937,5154708,14196625,2,
32461794,23368455,5137385,13290771,2,
28430221,28702199,176425,10284324,2,
33154546,28747051,208694,11315724,2,
33542997,17693429,5150044,13486525,2,
30210772,23597071,5109950,13533053,2,
30362918,27968406,183440,11592468,2,
31523449,23687803,5092799,13312590,2,
30090249,24044003,5182427,13478439,2,
28980301,22835480,5168239,9916378,2,
41514619,18868445,5145358,10058650,2,
30731576,23782936,5156553,9957155,2,
33112036,23300223,5197452,9765692,2,
27000500,22864650,5128725,14462032,2,
33093652,23087199,5163700,9740673,2,
37139635,18115131,5174515,10015363,2,
30318415,23730506,5208126,9711922,2,
32406688,22988818,5100724,9735990,2,
43738706,23526761,628165,9827566,2,
30202458,23533615,5126508,9778557,2,
27689337,23566361,5198510,9484500,2,
34752499,23675183,5044034,9777591,2,
33211546,23971521,5242176,10001624,2,
28516647,23906150,5264962,9934985,2,
28510604,23291989,5092224,12830590,2,
32628815,23861185,5177052,9720013,2,
49361262,22356083,5164305,10139779,2,
45002928,18852513,5237415,9678391,2,
31514761,23137295,5148493,9717558,2,
35872973,23991399,5222681,12774662,2,
38469248,25151117,28001,9485090,2,
41609320,23421991,5125002,10781756,2,
27647438,17546179,5219624,10059092,2,
32704249,21589880,5120671,9678618,2,
38992805,24222150,5081354,9973758,2,
39968120,22935651,5107037,9621862,2,
29767395,22851835,5184967,9706864,2,
36792713,22888166,5190434,9615344,2,
50007603,19377044,5150985,9627587,2,
24749020,22812039,5155893,10011263,2,
28583915,22815956,5064772,9885183,2,
28758481,23392531,5094668,9626656,2,
35218433,17776567,5143832,9434506,2,
27946112,23008396,5140897,9734439,2,
35141900,17764776,5121789,9767625,2,
37150793,17885798,5329770,9282348,2,
32969174,18076331,5144242,12683232,2,
35635808,18567131,5088808,12669297,2,
36509305,17983534,5136848,9475671,2,
29991686,21497807,5136350,12513206,2,
37936564,23331713,5192196,9366209,2,
33461619,23707506,5113332,9334500,2,
28765796,23411376,5145521,9427874,2,
29306937,28606207,196706,9330331,2,
27582304,23258282,5152259,9477880,2,
40082984,26774017,5008667,9423211,2,
30861044,23768366,5127397,12503269,2,
30876503,23302134,5135451,9255705,2,
32069329,22948042,131530,12313989,2,
33094524,23459091,5105826,12512153,2,
34146029,23248657,5168405,12631061,2,
35241614,18042588,5139328,9259150,2,
37954403,23574125,223093,12244472,2,
46490778,24763023,4988163,9376926,2,
30026179,23547897,5317813,9777451,2,
31082590,23776957,5146379,12432633,2,
31802649,23879597,5083535,12487805,2,
36239430,23410342,5197197,12335199,2,
33200028,22791131,5131141,10614137,2,
31522765,23398015,5094344,12338343,2,
36531034,23287755,367872,26243094,2,
35515889,19445703,5257498,12860088,2,
30520576,23916667,5017281,10560109,2,
30879348,23324299,5113769,12486916,2,
28868150,23247584,5105240,12462046,2,
29609466,23197913,5167010,12399739,2,
35287660,18408085,5120357,12370658,2,
43281687,33158107,195330,10004342,2,
35468781,18162309,5137316,10167102,2,
49381977,38249143,10540881,15099035,2,
45824308,39885266,197626,14669710,2,
32881335,22303233,5092000,12193914,2,
36037392,20914042,5067475,18236248,2,
34079407,17640639,5131976,13018962,2,
44299104,33775224,339798,9319475,2,
26725313,27995726,192155,9085392,2,
34905908,18432286,5106430,13810671,2,
38286168,17751607,5149898,13307959,2,
36808448,19126100,4934100,9106165,2,
29017256,28582304,205238,9077665,2,
43072328,40704259,184831,13899599,2,
36383113,18583682,5037312,9832225,2,
42526779,22931655,5069486,12872367,2,
35326350,25155368,205043,12268208,2,
33738196,22754761,5144760,12127587,2,
36956305,23188046,5248963,11979140,2,
29268286,23401072,5077046,11942277,2,
27344920,23616477,5065019,9254305,2,
27248984,23637634,5153747,9783712,2,
30078668,23667085,5215011,9609403,2,
25185873,22762599,5189090,10029235,2,
29194963,22938287,5033639,9054357,2,
32199746,23449492,5400676,9972719,2,
33988772,23358197,5377791,8833456,2,
49007026,23024620,5147355,8855963,2,
48283485,24995029,5239606,8924754,2,
43609555,23605569,201174,8745108,2,
57002530,18433910,5153140,8947030,2,
39143193,24456020,5141772,11655056,2,
28663761,22998839,5136940,8890143,2,
32105367,23686803,5200465,8899785,2,
34407559,18520576,5090360,20279070,2,
30241711,23012948,5187684,14626603,2,
31654809,27922787,191140,11894478,2,
29042938,23063869,5160700,11922337,2,
36275642,18614868,5159721,11894416,2,
34469618,17746564,5138523,11811290,2,
39704604,20431577,3606101,8973352,2,
28626222,28591974,265008,11949090,2,
30217678,23673812,5367409,11918194,2,
32241718,23643217,5233758,11876295,2,
33645611,24504798,5248091,20135736,2,
40489384,19591697,4960606,11865108,2,
32815487,23679258,5255578,11876500,2,
38639168,18334274,5115857,11836018,2,
