
fl_pl=,0
mode1:
set up=, 5881830
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
13549,2218767,2486,6204681,2,
13486,2213837,2016,6347090,2,
13406,2182902,2002,6271428,2,
14577,2164166,2082,6497182,2,
15553,2369517,2444,6406878,2,
14668,2224161,2163,6499033,2,
14682,2272739,2248,6264784,2,
14143,2159816,2060,6537623,2,
14098,2272141,2553,6336061,2,
14017,2131248,2002,6224841,2,
13649,2206681,2428,6189839,2,
13737,2197498,2441,6107178,2,
13146,2269114,2364,6585671,2,
13312,2366392,2138,6868965,2,
13209,2276659,2024,6772618,2,
14725,2343090,2521,6581777,2,
13990,2345560,2431,6525805,2,
13873,2291714,2453,6636344,2,
13675,2259005,2107,6521683,2,
13488,2241313,2549,6701567,2,
14089,2318673,2443,6464099,2,
15174,2237322,2195,6285522,2,
13696,2151719,2029,6355918,2,
13312,2300842,2025,6436460,2,
13929,2232642,1893,6320504,2,
13870,2249143,2189,6271305,2,
13465,2287430,2198,6456398,2,
13495,2227260,2112,6211944,2,
13590,2312071,2184,6708731,2,
16859,2487201,2533,6631916,2,
15733,2368990,2698,6626067,2,
14550,2311324,2278,6415297,2,
13919,2231945,2286,6396613,2,
13121,2277416,2570,6263204,2,
13258,2249731,2157,6096362,2,
14050,2172107,2191,6124347,2,
13009,2123670,2136,6146304,2,
13683,2110989,2080,6253770,2,
14234,2109643,2042,6160797,2,
14067,2141527,2164,6374343,2,
14106,2160546,2113,6338572,2,
13312,2184794,2182,6333414,2,
13751,2192106,2136,6234277,2,
16972,2202188,2162,6317994,2,
15081,2319986,2138,6632754,2,
16096,2267268,2388,6406057,2,
16286,2331489,2484,6337869,2,
15441,2341858,2478,6380379,2,
15556,2390296,2509,6361572,2,
16123,2333198,2725,6535910,2,
16081,2343823,2409,6430686,2,
16024,2493638,2910,6710563,2,
17605,2478757,2764,6529291,2,
16276,2426556,2490,6383402,2,
16218,2388228,2898,6364064,2,
15454,2373287,2887,6389143,2,
16625,2365286,2559,6337785,2,
16151,2318097,2210,6366210,2,
16669,2317475,2685,6280314,2,
16808,2333498,2280,6325894,2,
15957,2328075,2702,6356465,2,
15983,2371611,2566,6254210,2,
15251,2239048,2201,6162202,2,
14900,2284232,2258,6295894,2,
15843,2316281,2504,6392921,2,
16776,2453870,2542,6201079,2,
27828,2310807,2370,6193499,2,
14063,2235099,2443,6109532,2,
13073,2351250,2615,6216414,2,
13857,2248694,2262,6294800,2,
14867,2284381,2098,6272524,2,
14711,2267722,2059,6193880,2,
14230,2308850,2206,6166976,2,
14922,2303963,2584,6220488,2,
15279,2345450,2166,6449948,2,
16696,2345949,2387,6294272,2,
15826,2251733,2278,6230390,2,
14352,2333914,2461,6136165,2,
14967,2236276,2521,6079534,2,
14739,2256821,2171,6134519,2,
15365,2263761,2365,6195479,2,
15887,2258672,2602,6201894,2,
15306,2234457,2319,6153103,2,
15474,2241655,2135,6197917,2,
16155,2242312,2615,6282148,2,
16181,2270070,2325,6152431,2,
16880,2347393,2519,6214313,2,
16170,2417506,2835,6245161,2,
15933,2257703,2802,6136773,2,
15124,2260334,2204,6174420,2,
14708,2274432,2513,6243770,2,
15351,2310316,2506,6322454,2,
17585,2376219,2653,6230038,2,
16708,2339075,2821,6310106,2,
17764,2461995,2511,6319715,2,
16995,2395353,2556,6089874,2,
15009,2210246,2382,5899741,2,
13608,2234156,2402,6147748,2,
15265,2226177,2500,6073770,2,
14156,2238670,2279,6118963,2,
14333,2228099,2661,6093257,2,
14356,2224424,2424,5818962,2,
15105,2207368,2196,5855891,2,
12927,2128206,2195,5917319,2,
13752,2085615,2037,5884104,2,
13612,2068187,2307,5821891,2,
13037,2077175,1906,5804218,2,
12601,2027748,2252,5798016,2,
13205,2035539,2305,5998843,2,
14098,2033703,2200,5784762,2,
14235,2073254,1982,5802280,2,
12626,2071157,2030,5814243,2,
12592,2077299,1801,5777563,2,
12288,2018514,1976,5795873,2,
16192,2052492,2123,5657994,2,
13115,2061391,1857,5747183,2,
14386,1988754,2169,5725776,2,
14063,2091309,1952,5659202,2,
13042,2079976,2039,5665402,2,
13161,2057595,2110,5750871,2,
13341,2096039,2230,5830669,2,
14855,2053609,2166,5634706,2,
13357,2136297,1952,5962371,2,
16937,2148366,2331,5826944,2,
13906,2236353,2506,5937881,2,
15227,2107107,2326,5681695,2,
13409,2117937,2117,5707253,2,
12620,2009287,1892,5734871,2,
13151,2017991,2154,5713928,2,
12932,2050166,1971,5614715,2,
14085,2005161,1891,5612758,2,
13569,1970199,2177,5609567,2,
12837,1960223,1798,5536806,2,
13259,1902346,1917,5585024,2,
14095,2001974,2111,5625364,2,
12700,1925807,1821,5682107,2,
13507,1948398,2142,5584552,2,
13213,1947021,1889,5573182,2,
13575,1953490,2112,5678065,2,
13694,2088181,1993,5588410,2,
13698,1956929,1864,5474185,2,
13837,1975620,2223,5659227,2,
13960,2059742,1916,5667478,2,
13508,1967015,1954,5569147,2,
13225,1948817,2066,5466316,2,
13030,1917059,1778,5617612,2,
13347,1931225,2196,5581732,2,
14780,1926009,2069,5489228,2,
13343,2014103,2077,5859205,2,
16480,2084071,2234,5770232,2,
15314,2037849,2166,5556212,2,
14352,1952946,2078,5507055,2,
13481,2005904,2241,5541694,2,
39954,1978756,2069,5386546,2,
12850,1951453,2163,5478062,2,
13143,1988915,2169,5436137,2,
12513,2030534,2196,5505232,2,
13292,1928325,2271,5490463,2,
13452,1979696,1936,5559774,2,
15358,1922770,2487,5390094,2,
14191,1873563,2129,5248314,2,
13186,1938235,1897,5392249,2,
13379,1852146,2232,5297224,2,
13310,1943630,1859,5254941,2,
13019,1855395,1678,5295414,2,
13271,1780966,1813,5319207,2,
13541,1849882,1875,5167858,2,
13095,1805213,1980,5149453,2,
13160,1776282,2086,5176432,2,
12842,1814703,2167,5325213,2,
13825,1852551,1711,5299198,2,
13885,1936106,1926,5277434,2,
12600,1907174,2101,5275453,2,
12909,1845416,2060,5306511,2,
13001,1871764,2183,5446646,2,
14604,1939712,2361,5759529,2,
17388,2078426,2218,5668045,2,
20679,2032023,2448,5525139,2,
14159,1931022,2126,5431966,2,
13238,1971604,2067,5332742,2,
12103,1926913,2144,5243652,2,
12777,1964316,2296,5302718,2,
18871,1896008,2312,5266471,2,
13618,1962390,2179,5279495,2,
13309,1852237,2241,5244401,2,
12919,1902671,2689,5194016,2,
12518,1946991,1935,5185469,2,
12817,1979016,2026,5263525,2,
12964,1805074,2249,5217779,2,
13581,1871391,2487,5449740,2,
14444,1849681,2076,5206059,2,
13084,1861244,2071,5340488,2,
12346,1829140,1911,5210765,2,
13117,1904481,2031,5220637,2,
12496,1835222,2005,5083819,2,
12933,1875880,2207,5230818,2,
13664,1887908,2034,5173070,2,
12874,1859000,1991,5296870,2,
12956,1874214,2183,5164440,2,
12559,1816597,2021,5164451,2,
13062,1916760,2012,5124596,2,
12597,1796660,1970,5202618,2,
13502,1822052,1996,5360786,2,
15521,1995193,2370,5486688,2,
16217,1874885,2389,5288846,2,
14157,1974210,2103,5167988,2,
12869,1895555,1918,5167663,2,
13319,1857015,2072,5085038,2,
12812,1813556,2058,5076667,2,
12627,1758114,2095,5031712,2,
13686,1754515,2403,4984550,2,
12855,1783173,2039,4961104,2,
13241,1683540,2170,4878003,2,
12496,1704211,2047,4982180,2,
13239,1676575,2222,4948343,2,
13265,1697758,1937,4913928,2,
39705,1702281,2202,4941579,2,
13609,1697922,1721,4939733,2,
13515,1692711,1676,5085526,2,
16359,1785909,1981,4876057,2,
13263,1782747,2246,4974510,2,
12680,1752466,1997,4968226,2,
12812,1685588,2017,4891394,2,
14362,1714872,2123,4897077,2,
14081,1744876,1745,4891628,2,
12997,1659571,1856,5020057,2,
14216,1737243,1902,4963462,2,
13408,1707507,1828,4989212,2,
13555,1732734,2100,4939305,2,
12884,1795290,1962,4900635,2,
12728,1755981,1732,5105069,2,
14236,1731598,2106,5139701,2,
15174,1967391,2526,5303191,2,
15488,1902490,2108,5136288,2,
13405,1866099,2109,5121070,2,
12979,1860805,2129,5028121,2,
12858,1801985,2021,4956585,2,
11339,1840226,1907,5218192,2,
14484,1821943,2431,5092767,2,
14145,1809414,1980,5322924,2,
15478,1844355,2243,5105363,2,
13552,1787475,1872,4939653,2,
12005,1819782,2327,4953891,2,
11415,1778596,2024,4930952,2,
11352,1754161,2146,4925888,2,
11821,1806538,1814,4888507,2,
12221,1701958,2002,4818283,2,
12964,1718146,2038,4838880,2,
12535,1803405,2130,4832451,2,
12555,1760143,1834,4737709,2,
11899,1697520,1852,5022379,2,
13647,1763462,1987,4867643,2,
12291,1704762,1890,4750588,2,
12353,1698276,1821,4943049,2,
15650,1772089,2371,4968137,2,
14217,1857457,2150,4988384,2,
14376,1725369,2090,4996564,2,
12929,1709709,1990,4827409,2,
11715,1812637,2261,4922158,2,
14100,1744812,2247,4822793,2,
13539,1783690,2325,4841208,2,
13671,1762677,1719,4874894,2,
14474,1733944,2261,4792818,2,
13160,1773233,1936,4997175,2,
15930,1762956,2557,4918266,2,
13358,1906827,2175,4886149,2,
12177,1711008,2076,4747043,2,
12758,1807366,1856,4686306,2,
12644,1777689,2058,4848673,2,
13442,1684188,2295,4771726,2,
12508,1753704,1846,4799261,2,
13046,1721151,2028,4831436,2,
11800,1680194,1919,4705743,2,
12008,1719768,1852,4673129,2,
12207,1686791,2018,4756503,2,
12698,1702729,1955,4717266,2,
13592,1678935,2056,4772074,2,
13197,1686335,2185,4761686,2,
13734,1743525,1923,4660751,2,
12587,1708436,1878,4761328,2,
12584,1769349,2399,4813489,2,
13681,1671499,1835,4767872,2,
12725,1630833,1799,4682667,2,
12696,1659136,1983,4851328,2,
13117,1670599,1760,4699479,2,
13189,1609405,2089,4675097,2,
13151,1669069,1745,4592068,2,
12909,1610367,2014,4643887,2,
12696,1622275,1787,4623131,2,
12300,1691786,1887,4622203,2,
12546,1593336,2103,4577743,2,
12573,1665330,1961,4821632,2,
15535,1771227,2176,4781768,2,
14360,1799183,2222,4694855,2,
13664,1722170,2156,4873279,2,
14560,1696399,1938,4896840,2,
13438,1721450,2109,4632036,2,
12390,1734347,1887,4523270,2,
12721,1623088,1848,4567565,2,
14013,1639101,1789,4452044,2,
13379,1594885,1935,4535466,2,
12705,1562419,2014,4536082,2,
12594,1604124,2008,4497549,2,
12308,1572594,1623,4428924,2,
11821,1612390,2012,4425296,2,
12562,1590937,1778,4471649,2,
12324,1554351,1956,4697236,2,
14555,1584333,1965,4645272,2,
13876,1611701,2029,4516834,2,
12538,1614956,2201,4581528,2,
12399,1543485,1755,4428790,2,
11948,1575180,1861,4582469,2,
11596,1672130,1976,4490201,2,
12384,1616874,1954,4428024,2,
12173,1548562,1684,4421825,2,
12270,1604422,1641,4512702,2,
13933,1529724,1575,4436962,2,
12349,1564525,1942,4489868,2,
12271,1566119,2037,4550259,2,
12153,1612560,1930,4369715,2,
11764,1538948,2042,4413045,2,
12808,1561304,2104,4452124,2,
12242,1496066,1995,4398878,2,
12542,1626070,2614,4603693,2,
14748,1629712,2384,4624999,2,
13348,1664984,1873,4593122,2,
13162,1586860,2238,4376199,2,
12450,1540057,2192,4412249,2,
11587,1594346,1937,4549848,2,
13377,1632137,1709,4525190,2,
14447,1672096,2019,4549133,2,
13408,1664160,1967,4285373,2,
13887,1555543,2194,4254730,2,
12539,1445396,1898,4337123,2,
12530,1521327,1621,4196616,2,
12748,1445974,1649,4188679,2,
13002,1437143,1754,4234707,2,
13127,1405579,1825,4221892,2,
12631,1440691,1577,4187084,2,
12374,1387074,2013,4386270,2,
12735,1421801,1914,4230929,2,
12955,1409960,1630,4167117,2,
12254,1382690,1607,4157051,2,
12936,1397468,1704,4305931,2,
13047,1408141,1978,4144013,2,
12662,1407425,1761,4362362,2,
13581,1417078,1782,4124231,2,
12811,1401716,1793,4108526,2,
12487,1403427,1836,4173356,2,
13160,1412890,1652,4158902,2,
12809,1413320,1709,4212945,2,
14259,1552705,1776,4207284,2,
14510,1493435,1855,4233932,2,
13267,1445694,1647,4187025,2,
12441,1432015,1904,4242701,2,
13479,1420199,1908,4258665,2,
12635,1426531,1541,4152763,2,
12031,1503223,2175,4186704,2,
12556,1425791,2011,4165202,2,
12994,1490977,1972,4200274,2,
12522,1468632,1931,4380370,2,
15122,1686414,2245,4267487,2,
13741,1532591,2147,4279917,2,
13477,1611329,1908,4360756,2,
14537,1553362,2214,4271697,2,
12774,1524270,2176,4484420,2,
12765,1484987,2039,4259960,2,
12792,1487714,1860,4100372,2,
12832,1367472,1737,4111067,2,
12669,1370968,1820,4024341,2,
12111,1402846,1893,3974486,2,
12235,1328788,1779,4108646,2,
12671,1344229,1720,4074220,2,
13167,1389126,1892,4103319,2,
12816,1381223,2126,4217341,2,
12880,1430997,1788,4116123,2,
12895,1412490,1780,4088205,2,
11665,1394398,1866,4089791,2,
12553,1437227,1682,4125941,2,
12189,1385092,1804,4021907,2,
11787,1392954,1910,4189506,2,
12185,1371770,1665,4133554,2,
13209,1414430,1972,4080128,2,
12882,1427995,1899,4046013,2,
11847,1359086,2079,4029053,2,
12063,1393839,1834,3990637,2,
11618,1356558,1924,4122292,2,
12065,1401321,1793,4022465,2,
12574,1407191,1863,4136051,2,
13425,1397155,1588,4067118,2,
13436,1403485,1881,4110157,2,
13576,1445491,2046,4071803,2,
13526,1392476,1823,4303694,2,
13373,1558070,1901,4264466,2,
13727,1420366,2249,4073592,2,
11923,1437877,2126,4072677,2,
11880,1529461,2066,4258703,2,
14473,1444938,2207,4026890,2,
13397,1413242,1554,4077051,2,
13327,1439395,2361,4262349,2,
13613,1448398,2033,3949231,2,
12463,1383571,1832,4031053,2,
11400,1365283,1961,3995829,2,
11230,1396914,1805,3920395,2,
11148,1380863,1978,3987224,2,
11349,1376560,1689,3937196,2,
11567,1323459,1964,3897587,2,
11088,1330472,1682,4111494,2,
12955,1375262,1896,3886289,2,
13794,1303248,1775,3932372,2,
12239,1273719,1600,3937752,2,
13136,1334263,1509,3780554,2,
13001,1278500,1452,3824886,2,
13224,1267878,1665,3785549,2,
17678,1272839,1612,3808371,2,
12123,1316948,1582,3720087,2,
12101,1235787,1762,3760137,2,
12409,1318777,1817,3765842,2,
12806,1276791,1564,3753195,2,
13103,1251328,2078,3744952,2,
12731,1242219,1860,3921336,2,
13099,1258218,1459,3724324,2,
12610,1254865,1577,3795846,2,
13627,1289451,1475,3918849,2,
12757,1293854,1799,3800992,2,
12192,1332718,1766,3737023,2,
24768,1296962,1880,3792845,2,
11643,1299926,1487,3902356,2,
13844,1442317,2009,3883365,2,
13084,1303919,1959,3877218,2,
11814,1465636,1842,4070785,2,
15619,1406865,1924,3850499,2,
13451,1369495,1919,3773645,2,
11039,1468920,1928,3963110,2,
13682,1397546,2157,3821618,2,
12634,1332584,1816,3739982,2,
10946,1370092,1646,3776793,2,
11156,1341206,1583,3853226,2,
10928,1390295,1775,3711696,2,
11723,1268891,1626,3725363,2,
12263,1314874,1680,3857115,2,
12691,1370685,2001,3740936,2,
12466,1277211,1503,3872840,2,
15121,1338987,2051,3870002,2,
12835,1378562,1485,3725975,2,
11319,1321278,1672,3751348,2,
11128,1273868,1655,3746761,2,
10995,1345050,1404,3793633,2,
11878,1266193,1744,3621894,2,
11399,1355481,1701,3636459,2,
11369,1229446,1577,3719978,2,
11933,1296642,1840,3659846,2,
12027,1256136,1874,3735132,2,
12179,1292716,1705,3714392,2,
11770,1273922,1417,3740345,2,
11917,1279711,1897,3767101,2,
11983,1245010,1579,3766695,2,
11317,1233987,1481,3671952,2,
10918,1224832,1724,3636004,2,
11411,1285484,1561,3700665,2,
12185,1300943,1701,3620402,2,
15801,1329254,1673,3713717,2,
13296,1354617,1795,3651705,2,
11822,1253022,1620,3609447,2,
12299,1251939,1584,3564571,2,
11772,1209806,1592,3665758,2,
11180,1261717,1551,3639045,2,
11930,1244958,1646,3608806,2,
11458,1234698,1673,3515149,2,
11123,1333431,1801,3919639,2,
14411,1484311,1991,4011584,2,
14997,1374565,1951,3664902,2,
13031,1368715,1900,3657012,2,
12029,1344670,1590,3692764,2,
12709,1295542,1832,3601746,2,
10426,1240129,1820,3704373,2,
11167,1241131,1797,3645692,2,
10867,1337082,1913,3552189,2,
12100,1269685,1588,3605144,2,
11143,1211742,1609,3594904,2,
12370,1216703,1621,3544325,2,
12049,1183957,1667,3519892,2,
12452,1281675,1713,3637964,2,
12030,1191744,1596,3547107,2,
12819,1147153,1487,3435785,2,
12712,1133859,1425,3541832,2,
12787,1136073,1392,3408442,2,
12702,1250982,1617,3403282,2,
12452,1165814,1476,3432017,2,
12717,1202516,1493,3703873,2,
13658,1175152,1404,3390635,2,
13298,1165683,1571,3479709,2,
12238,1176205,6021,3511114,2,
13332,1204324,1574,3468861,2,
12377,1240782,1668,3480349,2,
13296,1219822,1740,3545539,2,
12305,1215701,1876,3499947,2,
15899,1226924,1690,3471297,2,
13983,1243010,1942,3525190,2,
14481,1235924,2085,3558000,2,
14173,1266883,2026,3530012,2,
13785,1252268,1954,3578069,2,
13056,1332577,1874,3578565,2,
14021,1311896,1556,3603688,2,
13385,1279558,1766,3542333,2,
12672,1276527,1819,3506766,2,
12556,1278059,1477,3499672,2,
12725,1295855,1979,3499818,2,
12549,1270221,1893,3509036,2,
12995,1207071,1633,3710118,2,
14872,1305831,2031,3604478,2,
14418,1314566,1969,3624255,2,
13827,1277229,1852,3543451,2,
12613,1307802,1850,3606631,2,
14503,1412472,1966,3637861,2,
14975,1336259,2129,3567145,2,
13513,1456252,2074,5515103,2,
14254,1727805,2228,5194250,2,
13171,1728500,2188,4917827,2,
14241,1722712,1964,4883962,2,
13241,1691759,2155,4867244,2,
12849,1821040,2000,5064174,2,
13662,1750627,1611,4951542,2,
14172,1769128,2190,5115859,2,
15199,1844281,1913,5074398,2,
15838,1824193,2143,4924783,2,
13664,1799786,1825,4869612,2,
13250,1772336,1944,4879574,2,
13139,1806215,1737,4842633,2,
12603,1834664,1964,4833417,2,
12783,1701755,1863,4796499,2,
12368,1862169,1838,4789881,2,
13255,1752882,1798,4876062,2,
13414,1764355,1960,4793817,2,
13944,1801986,2250,4760656,2,
13287,1725743,1945,4849222,2,
13081,1821621,1964,4688657,2,
13030,1795322,1593,4749081,2,
13043,1692427,1675,4851824,2,
13004,1658312,2041,4776782,2,
12607,1714676,2000,4742503,2,
13827,1745432,2210,4964948,2,
15648,1714026,2054,4840723,2,
13632,1704041,1861,4804648,2,
13078,1669109,2277,4762071,2,
16945,1784424,1989,4686883,2,
13132,1753115,2296,4904482,2,
17076,1839581,1967,4878143,2,
15276,1737809,2003,4788298,2,
14720,1731321,1946,4715084,2,
13327,1690976,2142,4659686,2,
13797,1710674,1819,4696326,2,
13563,1689404,1783,4651712,2,
13624,1679472,1955,4650654,2,
13371,1752462,1921,4626313,2,
13854,1665692,2092,4634723,2,
13896,1696206,1914,4689496,2,
14170,1746352,2352,4733355,2,
13989,1833246,2215,5004338,2,
16964,1776486,2176,4684389,2,
14186,1720136,2353,4635536,2,
14303,1702614,2099,4778995,2,
13320,1802397,2072,4755382,2,
13317,1913972,2159,4932661,2,
16109,1743967,2142,4716560,2,
14749,1772913,1901,4735256,2,
14911,1785979,2017,4809378,2,
14578,1715883,2251,4637510,2,
12747,1751824,2093,4561252,2,
10614,1744101,2192,4537924,2,
11467,1680478,1863,4621934,2,
13354,1713805,2009,4582057,2,
13322,1727807,1873,4637734,2,
13315,1748682,1950,4621809,2,
12448,1694432,1701,4647922,2,
14637,1706468,2072,4575417,2,
13270,1657850,1627,4570417,2,
11430,1653373,1682,4601629,2,
12987,1657359,1817,4468053,2,
12101,1610899,2018,4481298,2,
12697,1684926,1676,4486772,2,
12702,1654473,1807,4492783,2,
13017,1669902,2000,4518446,2,
11664,1661860,1996,4480546,2,
11756,1553861,1599,4431843,2,
12412,1562058,1722,4451105,2,
13143,1539007,1683,4461997,2,
13342,1566511,1718,4448335,2,
13032,1620842,1900,4479738,2,
12766,1630074,1996,4422225,2,
11961,1573480,1643,4432115,2,
12454,1608122,1862,4400892,2,
11840,1562480,1760,4445595,2,
12327,1610251,1826,4482938,2,
12695,1637165,1873,4496440,2,
13101,1553090,1712,4539329,2,
13098,1562093,2014,4441189,2,
12439,1564400,1712,4369575,2,
11910,1577985,1941,4496074,2,
12521,1544766,1810,4619192,2,
12580,1623188,1878,4405062,2,
12332,1638508,1739,4535310,2,
14277,1700131,2074,4584379,2,
13404,1598966,1651,4470815,2,
12359,1622817,1873,4707890,2,
15640,1628710,1931,4442578,2,
12459,1580590,1987,4493996,2,
12131,1623549,1686,4521257,2,
13020,1590127,1973,4474458,2,
11720,1618968,1865,4497867,2,
12464,1643854,2075,4434151,2,
12508,1600067,1973,4372085,2,
12120,1546513,1637,4461252,2,
11626,1601459,1820,4332888,2,
12064,1594227,2324,4389932,2,
12287,1587076,2109,4413035,2,
12577,1584925,1961,4319126,2,
12302,1575945,1769,4427100,2,
13665,1516866,2067,4235014,2,
12114,1548296,2074,4158217,2,
11427,1550857,1873,4297472,2,
12194,1598566,1757,4326483,2,
11640,1475190,1805,4180974,2,
11620,1535531,1797,4132019,2,
11647,1526584,1868,4220054,2,
12157,1418738,1603,4279265,2,
12283,1486031,1674,4162082,2,
11923,1480402,1526,4158514,2,
12133,1471783,1756,4175230,2,
12645,1424022,1811,4377039,2,
13295,1507720,1689,4402947,2,
12712,1471763,1890,4304224,2,
13253,1578796,1980,4321282,2,
12816,1622123,1687,4272192,2,
13728,1529842,1988,4513651,2,
15079,1659795,2227,4365241,2,
14452,1635686,2240,4340698,2,
14272,1609650,1985,4372027,2,
15064,1665882,1908,4370988,2,
14085,1616446,2472,4396551,2,
14317,1629776,2322,4579159,2,
15272,1602135,2021,4358629,2,
14645,1626634,2119,4399968,2,
13561,1555299,1902,4400544,2,
13654,1558117,1941,4298361,2,
13802,1544997,1838,4374935,2,
14077,1549552,1994,4422497,2,
14503,1574780,1650,4280776,2,
13403,1597279,2110,4332191,2,
13573,1587691,1788,4282413,2,
13062,1514095,1594,4215981,2,
12574,1609739,1701,4287916,2,
13408,1601954,2382,4280919,2,
14302,1496051,1777,4272576,2,
13478,1567645,2129,4517500,2,
14925,1541550,1843,4327522,2,
13977,1544328,1870,4266144,2,
13458,1516586,2031,4486784,2,
14835,1617304,1909,4217245,2,
13793,1527091,2074,4313697,2,
13312,1585795,1932,4247040,2,
13012,1498963,1939,4173663,2,
13346,1591389,1801,4203342,2,
13410,1553655,2326,4233604,2,
13235,1545629,1929,4266300,2,
13177,1553641,1764,4291277,2,
13474,1536260,1769,4154474,2,
13231,1518387,2025,4180664,2,
12660,1545368,1842,4376688,2,
13679,1522686,1635,4304543,2,
13464,1473541,1841,4282825,2,
13527,1605781,2100,4392370,2,
16438,1552930,2026,4363095,2,
14061,1560524,2004,4206338,2,
14323,1561442,1858,4295768,2,
14818,1559743,1932,4267065,2,
17380,1485322,1825,4172999,2,
12106,1590909,1617,4133945,2,
11780,1497368,1870,4057096,2,
12329,1572086,1575,4063827,2,
11526,1436831,1809,4128514,2,
13411,1472134,1923,4039424,2,
12376,1508397,1815,4027863,2,
11682,1468749,1822,4081164,2,
12139,1476431,1879,4065393,2,
11376,1457380,1633,4047603,2,
12570,1496630,1742,4006047,2,
11969,1427165,1531,4064498,2,
12690,1451736,1842,3999705,2,
13167,1554786,2133,4024282,2,
13124,1452740,2008,4053644,2,
12862,1487161,1702,4129942,2,
13078,1457677,2073,3965076,2,
12888,1444099,1552,3950542,2,
13143,1487394,1968,4036811,2,
12650,1488543,1895,4021136,2,
12449,1444870,1709,3984385,2,
16742,1478885,2280,4039273,2,
12969,1503821,1818,3870953,2,
12097,1457186,2171,3977741,2,
12693,1470131,1878,4118019,2,
13859,1414923,2016,4062818,2,
13050,1452024,1882,4012726,2,
12589,1458150,1691,4069580,2,
12727,1472374,1760,4037024,2,
12356,1377092,1611,3978742,2,
12874,1403695,1615,4161493,2,
14469,1482776,1854,4090342,2,
14101,1502453,2063,4025198,2,
13309,1500893,2022,3935596,2,
13116,1447226,1868,3942719,2,
12932,1412183,1704,3919907,2,
12964,1508185,1726,4001160,2,
13693,1452309,2243,3989344,2,
14749,1548648,2305,4446903,2,
15864,1687625,2686,4010266,2,
14995,1568999,1973,4038942,2,
14746,1456491,2120,4030692,2,
15282,1497546,2155,3937618,2,
13560,1491512,1751,3973633,2,
15084,1488205,2054,4023107,2,
17041,1566718,5849,3980725,2,
15134,1500734,1866,3959490,2,
14447,1487155,2014,3970473,2,
13481,1527329,2092,3964557,2,
13569,1519491,1982,4090615,2,
14536,1533321,1761,4084894,2,
15811,1527395,2033,4220651,2,
15946,1546238,1821,4116443,2,
13981,1541075,2000,4067101,2,
12075,1498421,1841,4075063,2,
12471,1488195,2042,3877990,2,
11085,1395281,1564,3856516,2,
16019,1323454,1745,3678402,2,
10624,1368372,1551,3617175,2,
10211,1362280,1458,3626351,2,
10025,1370009,1383,3781033,2,
11005,1290339,1810,3666036,2,
10823,1326980,1584,3598952,2,
10270,1253172,1585,3610716,2,
10843,1242350,1821,3586793,2,
10632,1260524,1813,3862381,2,
13513,1377419,1520,3750137,2,
11968,1326376,1964,3898243,2,
13309,1337069,1908,3888754,2,
12484,1310214,2169,3628121,2,
11153,1312531,1418,3744638,2,
12573,1294470,2065,3604772,2,
11481,1269527,1947,3551106,2,
9583,1273247,1534,3589859,2,
11702,1278900,1667,3718592,2,
12512,1283149,1824,3608922,2,
12487,1264426,1775,3590742,2,
11061,1259164,1652,3586978,2,
11574,1246575,1933,3554351,2,
11004,1226271,1612,3550328,2,
10461,1265647,1325,3580038,2,
10201,1259602,1564,3558299,2,
10309,1239664,1622,3482337,2,
10413,1185615,1630,3625603,2,
11246,1197684,1720,3910418,2,
15239,1367099,2183,3658798,2,
12541,1287662,1551,3479505,2,
12737,1199847,1514,3435869,2,
11685,1235859,1506,3527636,2,
12211,1188130,1590,3482250,2,
12015,1216120,1453,3431791,2,
11936,1155469,1373,3511523,2,
12652,1147352,1322,3353040,2,
12302,1109063,1383,3417593,2,
37576,1114165,1551,3431708,2,
11537,1150712,1370,3390986,2,
12047,1138572,1444,3376876,2,
12490,1144718,1332,3475130,2,
12466,1162297,1527,3599966,2,
13629,1257218,1648,3561317,2,
13233,1217441,1826,3515870,2,
11778,1244587,1590,3473641,2,
11258,1260735,1656,3419385,2,
11307,1189683,1361,3404715,2,
9789,1137401,1552,3657402,2,
14100,1271561,1719,3555946,2,
13121,1199708,1428,3376601,2,
10266,1178753,1267,3502732,2,
11873,1248905,1548,3554305,2,
14690,1377245,1937,3657442,2,
13322,1252003,1774,3471743,2,
12324,1219507,1487,3519486,2,
12710,1254659,1783,3455316,2,
11643,1205080,1589,3372415,2,
9689,1158929,1713,3380138,2,
10164,1146924,1655,3346845,2,
9761,1143670,1534,3349534,2,
10643,1127329,1760,3330129,2,
11313,1175638,1501,3335247,2,
11402,1177117,1976,3440392,2,
12032,1170869,1638,3384507,2,
10587,1157658,1397,3361888,2,
11805,1256073,1569,3349834,2,
11147,1137941,1760,3558045,2,
10217,1172831,1546,3274104,2,
10121,1138474,1575,3378464,2,
10291,1109989,1561,3288282,2,
10210,1140954,1423,3310337,2,
10874,1150633,1542,3272089,2,
10871,1152138,1704,3408731,2,
11685,1173595,1550,3420146,2,
11856,1160468,1568,3210556,2,
10567,1150005,1317,3261473,2,
10915,1206255,1410,3272468,2,
11049,1107318,1643,3340948,2,
10376,1107103,1497,3398239,2,
11827,1181662,1485,3336796,2,
13155,1137113,1600,3251284,2,
11186,1133982,1304,3230087,2,
10509,1102292,1507,3318816,2,
13224,1205372,1789,3373531,2,
12318,1119727,1583,3236206,2,
