
fl_pl=,1
mode1:
set up=, 333553860
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
29060993,40635565,5003543,79068391,3,
31924380,35408112,4991630,74293951,3,
33074527,41250518,4891658,74819200,3,
36779205,36476893,4802873,71294163,3,
28906181,40356598,4729040,69563925,3,
40135152,37565116,4932090,68591751,3,
37661069,39005295,4849557,69898510,3,
31709338,50559861,219485,66830854,3,
33431549,42695916,5026016,65660652,3,
41337286,40161189,4849545,66173540,3,
32430467,45020323,4991777,126001108,3,
34220561,44127179,4978445,118760497,3,
34167684,42518320,4850818,77719405,3,
34225593,47278618,187678,133093442,3,
30428072,49117773,196410,78421875,3,
28043881,42937056,4880661,79252837,3,
31469721,42381242,4902337,81970981,3,
28764470,47151070,4894084,92959921,3,
49679420,78271281,583679,68417718,3,
52674332,68552337,6576602,67200010,3,
49763139,42755916,4998108,66104867,3,
34976546,44997431,4761848,106667685,3,
43587839,44068027,4908266,80506307,3,
48380237,58040020,4835975,82850677,3,
53406498,43133995,4824686,102447547,3,
37026278,38665144,4767315,75141110,3,
31621781,39967651,4492286,73023259,3,
35235187,42493260,4473562,85601243,3,
37162482,38875819,16309,66549816,3,
36497669,37153126,5691897,69637764,3,
37289654,40345263,16736,68044318,3,
51877784,37658062,4479724,95405285,3,
31780635,40012977,4479584,69776230,3,
36758612,36738672,4477231,77962140,3,
51484467,36976535,21162,67339250,3,
36999396,36595358,1362546,67505985,3,
43815766,37764660,18021,68195512,3,
28739900,40108957,909590,69629965,3,
38514021,38241757,2027601,68868336,3,
34472985,36820802,3327480,67493827,3,
40516445,31781393,23041,67566907,3,
33485921,37937922,53026,77519617,3,
51715335,45355398,4531539,84623716,3,
45240025,40672608,15814,77229044,3,
31337905,38828682,5569664,73091996,3,
38638488,33683975,17487,72396388,3,
31737965,39715744,2449728,111509416,3,
32996270,40009157,16888,75088354,3,
29377858,38017546,2593340,69873717,3,
32422219,37030726,29242,106611835,3,
35569417,41705600,4843445,115153177,3,
35123843,36064994,4964930,71845859,3,
32058493,40703076,4960362,99981649,3,
31256192,40049787,4966266,70017936,3,
31313954,40873851,4955264,75429545,3,
30883628,43871060,4833393,70098330,3,
33610534,41461566,5167945,69629774,3,
29274041,45577548,252520,72573407,3,
33552571,40055172,4956367,73235591,3,
31230807,39642419,4908732,65749085,3,
34621179,42403441,4766782,65895303,3,
35444067,34537618,4407723,64838055,3,
32755393,39947419,4617642,70108832,3,
30760731,40986982,229661,84980328,3,
31559964,38983604,4873865,118230674,3,
32759488,44762759,728498,126763112,3,
29840448,42290984,5017375,100116113,3,
29468605,39234950,4846429,83885067,3,
37474804,34369140,15452,104543828,3,
36872790,34035405,19122,71107448,3,
32966877,33571854,20319,86634772,3,
32852000,40739380,17419,82500513,3,
31493857,35581724,31459,105899530,3,
35823627,47275269,4908404,77451588,3,
51932160,39114518,19164,100690536,3,
40207449,38398878,1854189,72754389,3,
33390894,37338269,16612,76072347,3,
29114440,39075001,17379,91686949,3,
35439063,46094112,24249,65282992,3,
30466082,34136149,17856,64951309,3,
34493600,34588520,42828,64201310,3,
40233360,28598223,15147,68181384,3,
31872810,34648379,36225,66041399,3,
30984610,41659059,4771878,83153009,3,
27707461,41466874,14317,76106571,3,
26712312,39488191,57982,70934009,3,
27602550,35982429,14059,66888104,3,
29286358,38390662,14785,64397404,3,
28108233,51595457,4826243,71201511,3,
43584621,36959881,4653398,67782722,3,
42029413,40526192,4785448,65341107,3,
39289262,53569911,213608,64947625,3,
51072462,41571129,5010431,65400447,3,
40335492,39079344,4776582,72080393,3,
40534226,48310449,1532558,72516405,3,
37057677,40507961,4899470,83825922,3,
41770961,45687291,4991361,68130473,3,
37381185,53496096,203242,72594373,3,
37686812,60913832,3112968,66467524,3,
45016298,44218148,4968505,70669862,3,
42827411,50365221,245721,66057393,3,
50391214,40359395,8321946,71532229,3,
35144759,40593597,4774224,66064232,3,
31757708,39670881,4914834,69922189,3,
38085109,34406024,4815311,86105474,3,
29952649,39544588,4954300,75360244,3,
32960092,41172258,4812372,73555678,3,
34521408,39826203,4841331,68454253,3,
33469398,43597582,4890433,74141116,3,
32141027,45916154,4844946,73299808,3,
46225643,42221235,4787961,67084970,3,
36239303,44220548,4800175,67533067,3,
29885012,41529391,4920453,63664702,3,
32456525,42808889,5052359,63442264,3,
44456400,52873855,4965760,64792167,3,
37313584,37145329,4880651,81764944,3,
29825641,40870611,4861672,67286708,3,
29896467,42320301,4900891,64759592,3,
36293245,43319928,4894241,64872133,3,
32248318,42453066,5027761,63974927,3,
35889531,45754744,4933245,62849800,3,
36254903,46926185,221825,67424301,3,
34707030,36042622,235572,83504256,3,
32846807,41583471,4945595,137862171,3,
37762612,44068876,4770772,122128971,3,
33046268,40445424,4962502,77759039,3,
42405557,40835715,5059524,76937300,3,
32526441,40440844,4948920,76874568,3,
29850808,39634234,4993906,73954538,3,
31716321,40360356,4955850,100698668,3,
27858464,42215510,4826750,67970841,3,
35697957,35679494,4826539,115859310,3,
45263512,36087531,5023719,66893506,3,
29866981,39249804,4906391,98700420,3,
40343103,37216933,4976609,70556699,3,
40538005,48651864,4897038,96962713,3,
36932216,44404236,4722602,67567401,3,
39545437,49041103,183886,110482447,3,
32986063,40603290,4902491,72173726,3,
31000582,42156153,4989421,64490309,3,
27807397,42647946,5030150,63630203,3,
28870997,45375295,257272,69067548,3,
27531058,40768085,4902896,80243377,3,
54822595,43050417,5198520,72611275,3,
36913050,36994483,33050,66824517,3,
32139733,40510781,15909,65719338,3,
35765169,40055059,4216214,63472325,3,
36491934,38735879,17922,63990386,3,
29606121,38109766,16262,66966656,3,
34558827,41028799,3656233,70491555,3,
42208887,33460131,15842,68990685,3,
33628686,41327729,4425857,63020917,3,
37003761,34266624,14997,91931098,3,
35921029,34849206,13882,65513409,3,
31063911,39040156,22102,68267141,3,
29562445,41488976,4765846,73553622,3,
31333775,44144611,3565667,63510536,3,
37624382,35723570,2803847,64211443,3,
34595390,44569299,4872496,63451910,3,
34467658,41115615,4714538,67312728,3,
40095046,42134627,3987588,65088460,3,
38933893,45814453,5020532,70419277,3,
39701670,55548542,235318,63523606,3,
30771008,42938230,4868323,62182587,3,
40541874,38816132,5054090,68187532,3,
58933531,47974827,283698,77547501,3,
40613740,50256765,4893971,72705374,3,
34118941,41110178,5086264,67119703,3,
41575647,45791018,8603003,69146402,3,
42111827,47282531,6458359,64561737,3,
70676713,42242426,4883949,62638295,3,
46149683,42283203,4971804,63284283,3,
35752871,50648887,272686,65527310,3,
30398595,40267769,4805845,66822304,3,
28686529,40603860,4993209,66808704,3,
28824430,43937559,4796570,65046961,3,
39849221,40980322,4859078,61835830,3,
31552396,47995447,4667335,61676938,3,
35393970,36875910,4968335,61573847,3,
28711731,45215760,4856286,61467678,3,
31712297,39139482,4789470,64272153,3,
31109380,44798899,4706087,62928429,3,
33700909,44166520,4807256,79723372,3,
34804942,40970261,4907332,65162082,3,
30328594,40475084,4886417,62737956,3,
40552606,43902973,4992355,74117215,3,
33948073,44991879,5042432,73278329,3,
46086770,59574203,6640347,66535257,3,
27014063,41358591,5050569,62658886,3,
43264384,38752527,3788717,65233128,3,
38978346,49936347,23104,65447308,3,
31521257,39212442,4808196,62145431,3,
33697587,42624014,4896351,64652803,3,
32954709,39494765,4907040,63308281,3,
34434398,40881878,4908577,64217057,3,
43656490,35883858,4982608,61660931,3,
32508070,47490108,271479,61167897,3,
29988782,41661506,4801912,60855746,3,
42000811,47566934,427483,68831193,3,
30842320,48644283,3138838,61133062,3,
35769173,39644389,4926757,63484489,3,
28017440,39131670,4787684,63866091,3,
27829638,47727381,4836853,68608643,3,
30698331,44868670,4884127,82408484,3,
43013018,40804250,4790786,62377217,3,
51919768,38946932,4799074,63727474,3,
31326900,41604837,4825864,74843477,3,
34233774,35574567,53765,76025502,3,
31439152,37468645,14272,65435979,3,
29341837,35895220,12246,62347618,3,
39811526,29075323,13339,61064608,3,
35604453,30710716,16511,62007378,3,
35471630,28915649,14450,61000933,3,
30518586,34087490,11648,61162318,3,
34194561,35236297,20269,65076407,3,
29011885,35005913,17581,62757949,3,
28840445,34852067,15445,62254078,3,
27011096,37643142,16824,60678347,3,
39133910,34957745,17548,60272118,3,
31107016,51391930,1985966,59413356,3,
35497965,32141101,18037,60042347,3,
36588770,35897192,13037,59934518,3,
32236756,35403911,17214,61030002,3,
37591682,29018614,29544,61942123,3,
33593892,38182900,31423,61207805,3,
39481975,43131440,5041002,60109778,3,
30860225,38875061,4863497,59983945,3,
33874600,43593870,4884442,60474289,3,
27749506,45688978,4861954,59591526,3,
30311750,47101107,291173,59824490,3,
33817818,41299812,4854458,60209264,3,
31317021,41545496,5040053,59804057,3,
36818129,48337176,171647,59520204,3,
36761154,36714608,4845470,59813709,3,
34896934,36182657,4855594,60001895,3,
33268051,40611204,4846069,59487231,3,
36584550,40785159,4921403,60077495,3,
30754053,40710974,4905915,67418417,3,
31411395,46395015,237532,74888161,3,
30089119,45671712,4823013,65649620,3,
33239716,48724802,4739029,87499637,3,
36245990,38522213,4884488,85549210,3,
35315114,38914273,4820094,72614420,3,
30654188,38893705,4888592,105451312,3,
32414215,40004874,4830814,81663575,3,
34183409,38955796,4804697,61848831,3,
42223146,36055278,4844178,67721565,3,
31275781,39130467,4821695,70975909,3,
39696699,36883629,4792559,64470382,3,
30487862,39592977,4896953,64081083,3,
30146850,40005921,4809632,95672124,3,
37278248,33771930,4808347,90493650,3,
36670011,35411489,4796772,90492540,3,
32457424,38861623,4789073,62752566,3,
28811662,38714812,4857310,61561264,3,
33806378,33671548,4854803,66266298,3,
29940455,40932991,4739396,68882301,3,
28666819,38391624,4875801,60408160,3,
30512250,38510503,5911933,60450987,3,
38573153,39859972,4810870,59878172,3,
34631064,36547524,4844628,90483902,3,
30229658,42561923,4933863,76016656,3,
41562934,37441878,4851573,69922918,3,
42249898,34429842,4992938,68617752,3,
31551360,38257858,4853431,63028226,3,
27944403,38818097,4946933,61986168,3,
32491693,39138831,5002713,63473931,3,
28423721,39844593,8806422,61298818,3,
32618678,41719084,4919264,62035116,3,
37562148,39696219,4934210,64021487,3,
28247492,38444734,4816823,64796110,3,
30656909,38693190,4830178,63841811,3,
29300715,39437702,7870986,60990961,3,
37141475,40138417,5017941,63942989,3,
51295696,38306746,4915927,60138205,3,
39810346,42404297,4885221,60802957,3,
27540331,44277936,210879,60128396,3,
38510896,34650176,4822845,59361318,3,
30946090,39359301,5037128,60563588,3,
27385021,38720766,4851621,59324071,3,
28579241,37978790,4985036,63179590,3,
40999529,29220214,34628,59116501,3,
31842093,35838328,18251,63336573,3,
28691260,34953421,12781,80311112,3,
43867548,31077945,15105,69252394,3,
32569376,33622768,14995,68090773,3,
31603703,33249385,13319,64352819,3,
30866769,33195408,13411,63832248,3,
34591397,42482879,28275,62767843,3,
36236819,35782328,16678,62125964,3,
34169423,34515213,14257,62425762,3,
30594418,37866126,29141,64159717,3,
34653177,30085723,14516,59404072,3,
30923933,40320814,40700,67033175,3,
37977868,33620621,16270,61344481,3,
47596591,34282301,13548,58975607,3,
31401226,38585886,13675,58888442,3,
33846446,33662791,14022,88566023,3,
30932556,40098221,15854,58558499,3,
41335738,32218830,18215,61063045,3,
30293018,43345156,15126,58828871,3,
51385260,43383117,4888779,64901090,3,
50536491,37864362,5468072,111763331,3,
33496080,40708103,17348,80484476,3,
31043106,51047094,4853613,63997267,3,
37458097,44523568,4892464,64366798,3,
39266682,49190019,3449900,60176307,3,
60158151,52948280,5083838,78077326,3,
40411878,50714387,5050286,91162922,3,
40418415,53704564,4437834,58773466,3,
50968329,42255183,5038779,75641048,3,
54269418,37407320,4911177,58518283,3,
31853093,44660491,6003678,59634963,3,
32978929,46450569,4808008,99706207,3,
28280241,41949894,5049969,60990334,3,
32416881,50371004,237167,66047823,3,
37864310,45701715,4954752,74466353,3,
30278596,39774778,4996939,69316880,3,
29187183,39133592,5014752,63226254,3,
30323151,39564821,6343198,65039702,3,
31809009,42357306,4794761,63267521,3,
31042445,40349589,5083972,63360656,3,
31189074,40399061,7517243,89484087,3,
32818514,42330339,290333,87234473,3,
36097414,43011159,191149,111304164,3,
32586431,38564381,7219019,61862623,3,
31826499,43185555,5112794,61643983,3,
28026452,41774720,4868701,61922243,3,
42611102,35109271,4798387,58528735,3,
29403652,38831101,4719120,61221531,3,
36044847,33776180,4801365,61545890,3,
33093863,39136737,4844043,64461434,3,
29649198,40763438,4841980,65056760,3,
40464027,37139023,4903595,58312428,3,
34872725,40973450,4762586,58511502,3,
38683316,35030985,4819768,62056110,3,
36004704,35557102,4803499,68022597,3,
34682728,43433883,4959859,71034907,3,
41826869,41872349,4969684,65019487,3,
28865397,41742866,4977738,64377452,3,
28775702,38795319,4897965,63123692,3,
37680106,39962227,4910362,58584367,3,
38223390,37243802,4863633,58330388,3,
30062743,44491654,5011219,60267872,3,
38213042,38481810,4798963,58619741,3,
36869759,34145112,28857,57956278,3,
34778007,33064207,20343,59704838,3,
28400558,35756467,15731,62208317,3,
31860801,33559561,18240,90813636,3,
31971056,33065904,14922,59578675,3,
32203015,33264649,17542,62122776,3,
38968760,29101138,20322,61787890,3,
29677181,32960864,13870,61163911,3,
36890038,28235617,13779,61353354,3,
36970020,40494931,4904175,73121277,3,
31992615,32371037,25510,64641905,3,
31009347,32431170,15100,65165131,3,
37796749,32059558,32672,63394316,3,
30419303,32884898,42962,66290189,3,
33811358,28571821,16016,104115084,3,
27319149,32418195,16777,70872048,3,
27297200,33100119,15973,68155245,3,
28120873,32203882,19328,64913742,3,
41693853,27328088,14003,61248615,3,
39040927,39870829,15022,61989796,3,
29573721,36035881,29292,61889004,3,
39846587,27783485,15176,62290574,3,
31113312,35487603,17974,64414445,3,
29925000,33637486,31140,60666332,3,
37732331,38891770,17566,63225776,3,
32126857,32394325,36001,60971053,3,
34804206,40435547,4890869,61943012,3,
37081809,34840152,4931423,63914730,3,
27146928,39015476,4873941,62193907,3,
27809524,38264755,4844356,61435429,3,
30156689,39102329,4868085,107691952,3,
38474028,35190267,4836589,61070069,3,
41054554,34913184,4934591,63825399,3,
30101961,45048878,212033,85493871,3,
36130175,38814737,4927019,62068070,3,
31097679,39363561,4819971,86314898,3,
40266352,38996383,4838723,56693122,3,
45413477,38753092,4833193,56092483,3,
30818571,40166355,4920745,56725374,3,
35577861,39516786,4906930,59522768,3,
33100184,43941774,319664,71085199,3,
36797700,38464562,4831937,71781087,3,
27418386,38923985,4958116,79843575,3,
26757097,40317262,4814130,59922906,3,
28351651,39766172,4831192,61810342,3,
43926329,34563615,4891688,60726247,3,
43590344,62967254,1198068,61472492,3,
37908523,40100735,4873435,59188629,3,
39604098,46381239,4850870,77449503,3,
43623279,50010237,4799111,83649011,3,
41623924,41881020,4155308,56249984,3,
29683837,40032607,4791152,57007685,3,
32390277,44463417,2075812,57593436,3,
28251975,43264788,6887433,76439538,3,
28759594,38658133,4825667,57929490,3,
40728618,40228027,4851728,56944745,3,
28162168,33929057,18568,56731383,3,
30916524,34745216,16312,59459626,3,
42513898,53489884,19607,58960695,3,
35961436,35768534,14189,55868377,3,
39140373,33335078,15445,86363309,3,
31343296,34753192,17280,56342813,3,
38417440,39991985,14226,65858126,3,
30301946,34071755,26932,72598390,3,
27653476,34801546,49130,64753602,3,
29480282,33325207,33564,62024985,3,
27641529,35359380,13323,60260422,3,
32715646,32429576,15437,60297996,3,
37799346,37191830,4789643,62000966,3,
27677201,39727383,4883639,60766616,3,
36119897,45704552,4816338,59037902,3,
41171067,51396120,214860,59661267,3,
30372032,50173817,173616,61847533,3,
47376897,38786548,4866870,56854341,3,
54800117,65446497,195117,56225193,3,
34414835,41171816,4808947,56331757,3,
30826963,43289053,4824800,85717831,3,
35752102,38258414,4799026,60253655,3,
38020888,41063295,4729547,59859412,3,
44937438,51604842,265099,60912649,3,
27972360,39009878,4834055,56537336,3,
35389926,37345592,4676987,56500274,3,
39502785,44845500,4835102,56712313,3,
29481767,41599322,5009389,56285748,3,
29424853,45357558,196485,56508126,3,
35625410,36937432,4829989,56023563,3,
31466674,41980546,4675612,58019330,3,
39001554,36403925,4820370,55963509,3,
37709617,46407021,4651006,55553933,3,
41381597,48760863,197175,55465914,3,
41302724,46677738,196182,55434768,3,
33404916,34606752,4966356,55268101,3,
45929926,35099130,4846674,55817606,3,
34090082,43244223,4961506,55164320,3,
35578119,50535379,218815,55011475,3,
32908020,41457856,5047685,58612971,3,
27729461,40132621,4941385,78395359,3,
26423760,41931327,4898412,89579720,3,
30761615,40307987,4860794,62060115,3,
29953144,39278895,4957528,59978907,3,
32704059,42306599,4569816,63164620,3,
38770100,41984559,4806165,57891205,3,
32851090,39209312,4797551,65386150,3,
40087996,35431596,4852748,59946694,3,
29640617,41274683,8230342,55877328,3,
34751740,36814577,4827258,55797808,3,
31176378,40767314,7480170,56714437,3,
31499602,46737024,4809334,90930946,3,
32159657,41287840,5017992,57092815,3,
31657385,38904080,4880128,56619165,3,
37351482,38888050,4967477,56008387,3,
35854869,36397272,4877607,57160160,3,
34455576,38688801,4894101,55789414,3,
30780235,40850804,4822228,56195144,3,
40179569,38889049,5030576,54908761,3,
34803534,41037406,4948119,59822693,3,
29714751,44916642,4948726,58340547,3,
32224139,42459673,5103285,71385702,3,
38450401,42249804,5995609,60501864,3,
29692664,43601596,4936368,58707975,3,
31985579,47240031,4788477,58144399,3,
35541458,44007185,5331075,56359063,3,
31476169,44665766,6837398,55526401,3,
32311779,50770771,185807,56923503,3,
26903063,47148737,205119,59096534,3,
34262482,47588484,4914930,55868403,3,
31948269,42965576,4965520,55755486,3,
30374656,39494757,4943969,57448680,3,
34822279,40453941,4717360,81864494,3,
31974279,50387139,2503808,56910528,3,
37200640,40343561,5127536,56985214,3,
39348638,34978932,5021528,55070371,3,
28600639,44141726,242336,54738145,3,
40238802,37104771,4897114,92421733,3,
37228206,35164031,5027013,57674915,3,
41803910,38666605,4882749,56243060,3,
47224447,46711525,4815830,55951772,3,
29719581,41713113,4839589,61452108,3,
30743792,41492236,4924910,72708426,3,
31075483,39438063,4890134,65387297,3,
28809135,39401768,5191965,86960131,3,
30200196,39493626,4860091,85367549,3,
28519784,41516136,4845817,58521412,3,
33229372,43987041,6303333,56744713,3,
54604682,74766152,1024984,55853244,3,
32174443,38781142,4904065,94332043,3,
30560433,39256935,4953878,58556869,3,
32461029,39965287,4995915,58857635,3,
34545139,44120105,218919,60189437,3,
38324842,41997287,4809779,84299512,3,
35543253,33679243,7438005,83442572,3,
30611882,38657452,4859015,60212990,3,
35420876,33056399,4831653,81284218,3,
37379377,35418297,4669695,63810399,3,
41600184,46422608,4827737,54096791,3,
40927239,47063837,7054544,53848190,3,
30697040,39476821,4833371,80952087,3,
42474636,35787275,4808315,71252418,3,
33022990,41579900,1702161,60235900,3,
29713013,41015154,4961958,57396807,3,
39977750,33830828,4971805,56087247,3,
37369278,44949675,4735635,55235264,3,
46860998,33326267,5130983,54795400,3,
41508994,42398758,3625563,56521671,3,
48796827,44974444,187457,58704479,3,
42540698,39490610,4972754,57889964,3,
42915701,38621788,4960883,58327709,3,
44703374,34142955,5021637,57291116,3,
29279386,44189530,230922,91289767,3,
30623941,40163615,4814081,80018024,3,
38949264,35657018,4903629,54113085,3,
26480507,43032639,2163555,55622620,3,
29927404,40732279,4907686,56303711,3,
34273563,45168894,239416,55352502,3,
34627150,33761614,5016767,54865019,3,
27372410,39748620,4948993,55406993,3,
29733092,38581417,4958089,56681313,3,
31250094,39132211,4852715,55263662,3,
32670262,39130312,4816057,71715415,3,
29463320,39217619,4601004,64430755,3,
30146765,38626573,4869934,58976052,3,
30390607,39419208,4883085,76952979,3,
28372876,39670348,4926129,72651292,3,
33897369,39328882,4889029,69875625,3,
29262835,44911200,188108,62497637,3,
34774543,41288294,4934764,81816407,3,
46652898,69768975,187704,57788771,3,
36815188,46391440,152875,60842140,3,
47367314,60346803,9924652,66139663,3,
54295633,69921915,10238817,59174059,3,
42403079,75897527,187159,53449310,3,
34144727,38553717,4979099,53788445,3,
31919524,44197494,4900542,59283284,3,
32582359,43348435,253004,54625863,3,
29545033,39306853,4829120,57410457,3,
34429666,35747597,4782872,57697055,3,
29959505,38284051,4850683,56078260,3,
31698872,38326281,5006111,58370370,3,
34811988,32481084,4951920,67882884,3,
32820767,37815041,4808120,63205924,3,
38398097,33342180,5042388,55989698,3,
31128284,45605099,5088115,63727454,3,
35772594,34360924,4892789,60404761,3,
28052901,38508336,4831423,73006430,3,
33235517,37975218,4939197,61006544,3,
29043546,36916238,5055367,57267176,3,
31713031,38872176,4834302,55116670,3,
37239162,32592582,4963655,53002593,3,
35443409,39881118,4833411,53917993,3,
35068938,34352471,4798883,54386337,3,
42323573,49524713,4749148,53705623,3,
31588534,41657513,4822610,53911605,3,
34975768,38400818,4837667,53482313,3,
37539533,35142959,4818215,53670856,3,
34797602,39045397,5002746,52978219,3,
29235156,37467750,5020641,82800585,3,
36457774,35082575,4839252,52736027,3,
29597622,39419065,4814643,52894506,3,
27348465,44383632,257305,54269523,3,
28198844,38234430,4903317,53849050,3,
27296134,38363169,4848873,53234199,3,
34704773,44946710,218826,52864722,3,
31989575,44450304,4516549,53276991,3,
38865978,35318039,4913083,52819097,3,
39596123,34770432,4863761,53251256,3,
30486879,43595376,172395,52721026,3,
30496648,45681158,4747378,52327062,3,
27796520,38264508,4800852,76685586,3,
39911042,45437520,5040923,52388607,3,
29095595,39288164,5353690,52029323,3,
33991781,40246115,190540,52210304,3,
41412615,33772814,4971818,52484341,3,
32473082,39034573,4998043,52124455,3,
32584942,37987597,4880656,51834783,3,
30763454,37726881,4816645,52616021,3,
33832477,39260607,4887659,52152188,3,
29481332,39985437,4890901,52214022,3,
35605991,36343968,4811869,55775805,3,
36618423,40279310,4873161,59885591,3,
31316817,41526446,5019931,55672334,3,
52283702,38084786,5048212,69615371,3,
47083689,32755916,4808985,58639215,3,
35866563,38714512,4900645,59240313,3,
33169977,38135349,4790250,53828976,3,
34739289,41232461,233509,53069528,3,
29448570,39071797,4824316,53547915,3,
28874976,38502989,4988919,53391185,3,
27295867,39056842,4857170,53316015,3,
28319941,38264516,4826979,58047203,3,
30560486,39224418,4792912,57048174,3,
28595326,39013679,5008445,56806387,3,
33167483,34394906,3321853,76350225,3,
29529493,37674765,6750501,52124831,3,
37115003,33609270,4801531,52088882,3,
29031384,39580714,4980084,53586498,3,
30230622,37527593,4813559,55102478,3,
35804452,33239514,4809476,51981986,3,
29714095,38968558,4818062,122301149,3,
31416023,37940843,4863625,52439840,3,
32925032,38053633,4891097,52000844,3,
33548779,43745794,200627,52072671,3,
31012345,43200241,4807035,52883287,3,
35556417,46367553,4993219,77154142,3,
31828403,38302891,4902296,51684999,3,
36831319,34605291,4927036,52152612,3,
33741612,39817240,4868163,53105909,3,
28106444,37862939,4909435,52382629,3,
41329878,38127852,4753497,51056169,3,
32227398,40157155,4958406,75210697,3,
32005379,45655446,182891,52178435,3,
36016431,43024728,4861979,51472189,3,
31359284,40959319,4844511,52176021,3,
33801984,40579109,4892677,51370738,3,
32292662,42021454,4898814,51632689,3,
35306020,39601482,6693436,51744423,3,
35218417,43455093,4909129,57411219,3,
32146793,50059231,5684140,68102150,3,
47204178,47768321,176817,57166948,3,
35341628,40587392,5259519,56486158,3,
35302798,48499195,204925,54550280,3,
57142660,68300462,10224347,57541061,3,
41680087,50491831,207374,52399641,3,
27024770,38271141,4901972,53070604,3,
31525337,38214326,4986824,58076004,3,
28170296,38160451,4951508,54121906,3,
29053957,37528308,4969894,55215340,3,
34584356,32712447,8441779,52058164,3,
27387992,42880824,270431,51180580,3,
29352489,37794476,8684324,52051792,3,
27870449,38997374,4995524,75776134,3,
28497512,38379283,4830913,51707911,3,
25943445,37719894,4792363,51666014,3,
26810199,37690837,5022200,52375960,3,
33809753,33965795,4927422,52060799,3,
30549844,38800982,4968276,54159822,3,
31760842,32550086,4800570,51402165,3,
28033557,38042085,4834715,76943674,3,
26437792,40103618,4861345,54340902,3,
47515891,66404366,10180289,64871729,3,
50020577,77133644,4769163,58286422,3,
47937738,54991128,4820367,54531996,3,
27993500,37459820,4896212,51782820,3,
26432253,38305362,4939339,51632476,3,
30279197,33175943,4795058,54149690,3,
23614681,37911559,4871947,56486854,3,
31420525,33336028,4897381,78986565,3,
28633996,38079858,4887590,52068662,3,
26557879,38378169,4709721,51800439,3,
34087389,32604339,5020861,77432310,3,
27108840,37630947,4878078,51581208,3,
50087904,43517127,4832130,50860006,3,
27524776,37963384,4896565,53655182,3,
36093806,38066584,4949523,51575430,3,
24810472,40343608,5229318,53484661,3,
38411111,38294834,4940843,51321583,3,
31142243,38615002,4911730,50361787,3,
30962789,38566891,4999730,50448685,3,
28408330,37666648,4916447,50383861,3,
26842274,38373412,4754627,51209547,3,
29822807,39581947,4798569,50368230,3,
28096182,43483563,275590,50437669,3,
26723732,38308556,5033630,51517311,3,
29586055,39876748,4630888,52057353,3,
35554681,51545279,190662,50888773,3,
43634552,51160436,180089,74420677,3,
45930534,45720647,143137,50400504,3,
36592098,45214433,180158,74010232,3,
42222122,62997106,5470152,50205546,3,
47205628,71546849,4543473,50401931,3,
45662980,72158000,197580,73143300,3,
53373262,70122375,4858797,50212490,3,
40707403,39631027,4980791,49723138,3,
28954491,39494020,4855940,49786417,3,
30727986,41943142,4892589,80482647,3,
27153972,38614940,4866936,88385409,3,
27087488,41853106,4716866,55962134,3,
30934601,39177670,4915281,56336237,3,
37820210,42458601,4843504,51146533,3,
39463918,40447312,4884687,50474191,3,
35661387,39450879,4789605,50729127,3,
31360610,38573731,4796176,51284337,3,
36707038,35349631,4892352,74973384,3,
39005441,44306849,186939,50634524,3,
42158458,43744700,4851587,52489522,3,
37060061,44599778,179865,49890268,3,
32607623,45058659,2793933,50126637,3,
29816314,41337015,4960864,51745328,3,
34520548,42133416,4883366,53150729,3,
46186541,42564172,195574,54539889,3,
35742300,42531917,4792106,53450314,3,
31567126,43596211,4784526,51244265,3,
37711871,40287661,4834673,50781241,3,
41505593,40390526,4868147,49850646,3,
29902840,39461728,4511066,49958882,3,
37062396,43754616,190645,78573669,3,
39452974,39603370,4675492,49638043,3,
35291622,35023942,4862929,49454295,3,
33297447,41341135,5028939,50233836,3,
32432804,38508535,4925679,49404020,3,
31231406,41632996,4867871,49246079,3,
29075732,40707079,4829784,71872057,3,
34149347,43971306,4836811,49218339,3,
35734728,43143398,4932732,49115007,3,
36845047,37636277,4914839,48881981,3,
29245228,46284907,158667,50200512,3,
36468609,33000938,4822075,50343626,3,
26127305,38368665,4970419,50392855,3,
29502300,38101375,4910076,53956110,3,
26679094,38978971,4818437,49113713,3,
30570898,32969058,4947095,49259666,3,
27966682,38405883,4942797,79873906,3,
25667316,39109260,4909860,61217024,3,
27752747,38218370,4883779,54499814,3,
27492621,38170250,4962761,52844595,3,
27479489,39319362,4841877,51504186,3,
28270194,42563189,4740323,50449830,3,
32185115,38261688,4830501,50079853,3,
26227234,38764816,4806626,49596479,3,
27323459,38816196,4922746,49402130,3,
26176064,39702016,4828197,50153750,3,
25007084,38758477,4964526,50912561,3,
25161629,39978297,5005790,50467661,3,
31033163,39196713,4951933,51990470,3,
27170503,39691160,4878749,51406219,3,
36074806,38845510,4837542,50790795,3,
30918213,51175101,222036,56012135,3,
31896680,42409175,5092274,57568492,3,
30890003,44856873,3237777,52678224,3,
34796087,38003198,7740101,52998130,3,
35057196,40390479,4766937,48723527,3,
33933225,33276268,4807818,49208765,3,
27961445,39793725,4790019,49719278,3,
24223438,43861502,5018397,56278973,3,
29988480,42117942,5043539,67278299,3,
34412841,44256549,4854854,58983578,3,
33342242,46565447,5018525,62267818,3,
32044319,45209826,557261,56005574,3,
