
fl_pl=,0
mode1:
set up=, 65355539
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
186352,28869585,12301,88175920,3,
170118,26503794,13941,84263426,3,
172816,25798331,12801,83583273,3,
171087,25689781,14589,83681631,3,
171909,25485866,11494,83088216,3,
169781,25761798,10487,83880568,3,
171629,26123257,12154,83854669,3,
170423,25801987,12019,83473617,3,
171432,25441014,11669,86338669,3,
170615,25394090,11471,83866553,3,
171194,26009662,13148,83112732,3,
168818,25373724,13002,83111159,3,
169770,25596848,12191,82876724,3,
168724,25193747,12448,83306598,3,
169486,26179926,12820,83201193,3,
170013,25696276,12680,82915056,3,
170586,25385560,12579,83432187,3,
172762,26020382,11009,83816349,3,
172748,25634819,13881,83432328,3,
171701,25886191,10334,84520804,3,
171282,26113401,10936,83572460,3,
171087,25898291,13981,83277472,3,
172460,25669523,13042,83018633,3,
170973,25485257,13240,82554161,3,
170031,25286565,11152,82354180,3,
170656,25453947,13059,82926228,3,
170556,25659799,11404,82805579,3,
169623,25557824,14065,83328959,3,
172322,25656974,14408,83472996,3,
170833,25452960,13565,84026290,3,
171212,26145135,12409,84365952,3,
172006,25779695,12996,83802944,3,
174320,25648823,15142,83656827,3,
173387,25617570,12980,83588481,3,
172470,25531612,12384,83553157,3,
174153,25539465,11728,83623391,3,
176412,25503895,12904,84557031,3,
175319,25536652,12427,83945613,3,
175740,26087903,12813,83886992,3,
174301,25837126,14378,83640060,3,
177215,25691644,11574,83446448,3,
176587,25630059,10072,83252153,3,
176020,25466720,14407,83506574,3,
175704,25387647,12295,83996103,3,
175645,26091953,14097,83604820,3,
175338,25882372,11382,83330065,3,
176185,26726028,13718,90708625,3,
174533,26456043,12039,83060864,3,
171674,25210793,12283,83458774,3,
170744,25737851,12826,83504705,3,
171186,25506605,12129,82986843,3,
170157,25534803,12109,82943200,3,
170814,25335363,11448,82727127,3,
168929,25950338,11777,82908810,3,
176082,25690438,12163,82878511,3,
173324,25558691,11633,82611475,3,
175562,25283877,11127,82609782,3,
173594,25540783,13570,82570873,3,
174660,25843083,11483,82711691,3,
173910,25321903,12566,82940560,3,
176357,25464574,10768,82475100,3,
172239,25184954,12264,83171337,3,
174120,25938819,11480,82845434,3,
173442,25485788,10618,82560996,3,
175811,25061995,13451,82352291,3,
173857,25338928,11247,82886682,3,
170406,25807643,12311,82791254,3,
183676,26512551,11041,86756441,3,
173756,26527646,12350,85660325,3,
173359,26548198,11004,83145048,3,
174809,26114772,13082,84625468,3,
174319,25935737,14890,82638893,3,
180806,25731464,14571,82236651,3,
175482,25148103,11174,82063937,3,
174555,27788173,11668,90998756,3,
174300,28642173,14154,90981693,3,
175821,28840918,14447,91817123,3,
173376,27659672,12704,91533843,3,
175193,28608193,12450,90820310,3,
174768,27867221,13556,92782631,3,
175371,28970865,15666,92136989,3,
175021,27625343,15843,94926537,3,
174782,28662554,13444,92369253,3,
174206,27982779,15622,93405616,3,
174611,27746702,14960,90257791,3,
173890,27490729,13558,81654012,3,
171993,24987069,13033,81480721,3,
173446,24781766,14831,80790298,3,
171206,25093470,13446,80814765,3,
168096,25173514,12030,80559223,3,
163306,25109959,11570,80344521,3,
186307,24889476,13156,86827517,3,
179240,26231956,10900,84858668,3,
161628,24863292,10479,79917057,3,
167223,24979934,11853,80186683,3,
161862,25102450,12106,81102394,3,
179363,24967752,10054,81499017,3,
174327,25588764,11951,81686934,3,
175885,25430828,12228,81798830,3,
174026,25654310,11597,81487069,3,
175048,25412699,10405,81378627,3,
174491,24860619,12541,81153941,3,
176965,24831042,12311,81094865,3,
173746,25440844,10993,81176478,3,
175764,25253579,11715,81239994,3,
173364,25191558,12807,81096359,3,
172492,24669264,12349,80830975,3,
154216,24692649,11312,80579204,3,
154624,24511882,12092,81079697,3,
153969,25108108,12272,81032483,3,
161691,25075859,12107,81114596,3,
149591,24949194,11011,80886727,3,
170029,24906456,11633,80600513,3,
158728,24659081,11465,80448802,3,
165309,24575277,12009,80338373,3,
159209,27208294,12926,88906842,3,
159476,27010992,14673,88529618,3,
159110,27808371,14833,89095336,3,
158557,27365469,12827,88804146,3,
156168,27336575,14819,88599690,3,
159335,27019299,15187,88450042,3,
170442,27018566,12452,88922329,3,
162171,27582199,13826,88887928,3,
155260,27071227,14573,88672625,3,
173629,27198308,13256,88382535,3,
153682,26837574,12763,88060456,3,
157541,26689165,12744,89382035,3,
159253,27542851,12625,88385648,3,
164295,27105836,12214,88124439,3,
155032,27086018,13810,88005784,3,
161936,26853788,14605,88073804,3,
156074,26916563,14333,87753675,3,
164712,27455868,13934,88241285,3,
157629,27097018,12135,87830343,3,
157902,26854751,11073,87599459,3,
153350,26803616,12571,87562598,3,
159309,26705093,12468,87767469,3,
154720,27567557,14213,94046030,3,
172678,28524554,12866,88655568,3,
162375,28123709,14083,86304129,3,
146147,26605280,11435,85659583,3,
144968,26965828,14330,86203767,3,
153971,26852448,13760,85817028,3,
161812,26648315,15330,86779179,3,
149669,26603397,11643,86027322,3,
148367,26484796,14891,85693349,3,
149194,26437231,12689,86035840,3,
149927,26260069,13522,85464960,3,
150983,26041614,13086,85619207,3,
146655,26785679,12709,85865795,3,
145389,26807719,13945,85836758,3,
149368,26479146,13503,85364218,3,
146205,26615169,11378,85522379,3,
146947,26030916,13382,85033564,3,
148568,26139990,12353,85064853,3,
144761,25976502,12730,85600567,3,
150328,26376539,14213,85545812,3,
161846,26698505,12457,85479308,3,
164971,26410507,13820,85122910,3,
165424,26307663,13202,84913057,3,
165112,26421137,13850,85609856,3,
152579,26827214,11457,98490068,3,
157602,26249882,13751,85044088,3,
145023,26153308,12966,84706141,3,
141642,25978372,10971,84902242,3,
153051,26412733,10952,90219481,3,
166248,27731421,11937,93060079,3,
177923,27431945,13381,88170768,3,
165158,23722595,10867,77001307,3,
153064,24515770,10133,78128657,3,
158587,23827633,11165,78339148,3,
167009,23689043,11224,77165141,3,
159309,23428095,11074,76665876,3,
148867,23653843,17922,78277905,3,
150262,23896478,11450,77162757,3,
153657,23627275,10759,76883690,3,
147765,23396697,9415,76435972,3,
146605,23507164,10885,76986849,3,
147161,23522539,11876,76664835,3,
147597,23619772,10671,76517303,3,
152105,23488149,12663,77663059,3,
151195,23750709,10642,77305301,3,
154367,23680313,13259,76481403,3,
143736,23516121,10256,77893218,3,
158642,27341180,13584,82038390,3,
158039,28033022,13230,87606662,3,
152514,26695561,13079,87213193,3,
147615,26512770,13347,87127067,3,
153207,27239966,14758,87357088,3,
153716,27007336,14879,87362369,3,
154429,26946149,14169,87439178,3,
146934,26476367,12169,87397389,3,
152337,27376563,12453,87168975,3,
157472,26974054,13249,86874818,3,
149956,26716535,13278,87094312,3,
151754,26815583,11971,86980249,3,
154509,26741499,12996,86859442,3,
155942,26741407,13223,86809866,3,
157170,26854698,14480,86923590,3,
149299,26426061,12188,86509070,3,
148847,26443142,12726,87850714,3,
147782,26787514,12583,86381215,3,
149061,26205597,12148,86279240,3,
147204,26351745,12173,86123395,3,
153434,26486466,13026,86886744,3,
150461,26627388,12535,86382493,3,
149036,26455863,13834,86185488,3,
148764,26225937,13709,86484458,3,
151045,26494335,13468,87295853,3,
153168,26664687,11356,87053984,3,
150701,26785756,11913,86373931,3,
161703,26910789,13820,86338240,3,
173403,26613812,13436,85911975,3,
155397,26524667,14734,86362618,3,
147015,26843908,13063,86493394,3,
166729,26710880,14825,87732794,3,
174875,26593890,14269,85882583,3,
163307,26375650,15868,85901994,3,
155034,26973805,11522,86239097,3,
149911,26537640,13600,86155879,3,
154593,26957194,14403,85788141,3,
154277,26399152,12272,87698562,3,
176223,27255816,13949,88004053,3,
151445,26562133,12255,85709189,3,
153925,26336153,14254,85771684,3,
150967,26074481,13470,85367422,3,
154437,26354617,14384,86048215,3,
164002,26806570,14063,85317991,3,
154092,26320090,12907,89970244,3,
167829,28090499,14536,89615589,3,
150001,26678226,15414,85265002,3,
148262,23279159,9762,74734564,3,
149172,22953388,11067,74736878,3,
151465,23113824,13086,74897641,3,
163543,22964928,12301,75780669,3,
162090,23071913,11499,74505436,3,
142991,23328118,11347,74869321,3,
143622,22967775,10861,74498475,3,
140672,22695453,11506,74639213,3,
152308,22723596,12209,74686547,3,
151648,23109207,10070,74717266,3,
152688,22893637,10490,74528855,3,
156023,22819863,10421,74408662,3,
155591,22571303,10663,78021916,3,
155170,22948944,11637,74012160,3,
150691,22504044,11391,75173772,3,
158449,22919183,10658,74321937,3,
154859,23200200,9704,74694128,3,
155472,23271210,10238,74614775,3,
156259,26471402,12149,84653736,3,
157284,26070114,13713,84638786,3,
153397,25992791,13447,84298455,3,
158208,25990285,14057,84283816,3,
157075,25894658,11714,84609633,3,
156452,26306379,11951,84832794,3,
164663,26468034,14307,84507481,3,
157217,25947233,13121,84305446,3,
154959,25981192,13385,84333940,3,
156566,26027517,12777,83970185,3,
154919,25637755,15310,84070992,3,
156211,25647397,13584,84069448,3,
167387,26342412,12141,84880488,3,
164607,26986713,13119,84378401,3,
158829,26129325,14489,84106577,3,
157324,25904320,14069,84027362,3,
164424,26054163,20463,83895065,3,
165854,26370923,13858,84081913,3,
164023,26169594,13700,84246785,3,
158893,26257456,12693,84173867,3,
156260,25901264,14496,83931040,3,
166935,26053946,14574,84471691,3,
181200,26277159,15903,84405545,3,
169775,26673923,14040,84563334,3,
161929,25737646,11569,83803566,3,
168481,26641257,12060,84293897,3,
191716,26467996,13186,84120791,3,
174334,26232047,13417,89995617,3,
181358,27460677,15640,86810673,3,
190645,26055806,12067,84743879,3,
193808,26798561,12911,84394908,3,
173145,26430269,11811,84727264,3,
171326,26570274,13830,85025587,3,
171782,26267332,12968,85026160,3,
170741,26160874,14523,84780463,3,
175088,26165402,14114,84700716,3,
173043,26570420,14857,85043869,3,
171214,26588341,13948,84730292,3,
170709,26273369,14389,84568301,3,
171443,26040483,13310,84566394,3,
170697,26031578,13618,84575757,3,
172896,25949480,13064,84294617,3,
173741,25988423,13397,84410303,3,
171850,26153768,15126,84465442,3,
171260,26145908,11444,84406898,3,
170975,25951984,13336,84230054,3,
168878,25675044,12386,84030004,3,
172244,26362493,14025,84740434,3,
170382,26464020,14091,84473135,3,
171178,26087755,13392,84316601,3,
170811,25968800,12419,84035195,3,
171353,25785750,13610,83799120,3,
170487,25589371,12086,83645091,3,
173875,25705333,13122,83733046,3,
168094,25628117,14378,84191968,3,
170527,26169793,13913,83701845,3,
172171,22925928,11648,73776217,3,
165364,22266976,12297,73715973,3,
164571,23715310,12633,75341377,3,
397025,36531024,15423,113319202,3,
300929,32783791,16846,88267461,3,
298747,27613306,11833,82475780,3,
295014,27525164,12186,81976700,3,
307353,27536340,13739,81590988,3,
294268,27425508,12763,81931674,3,
299097,27522922,12982,74743768,3,
176756,22048698,12472,72536742,3,
158834,22735547,11443,72676949,3,
159357,22060440,9311,72944358,3,
161419,22163100,10265,73263964,3,
162623,22371429,11243,72568632,3,
159994,22122774,10964,71599972,3,
158215,22220604,10522,71453591,3,
177349,22145520,11864,74441655,3,
159896,21808721,9006,78625754,3,
191996,26746854,12310,81803240,3,
162137,23946340,11298,78969095,3,
162313,23741325,9787,76634204,3,
156889,25535179,12653,75892886,3,
161560,26215135,12842,91215427,3,
161953,26760099,12372,85822184,3,
165716,26272191,15049,88788590,3,
164013,26448334,12927,85189881,3,
161189,26132303,12536,85578523,3,
160576,26732037,12226,88747588,3,
163983,26228582,11868,85599625,3,
160538,26460847,13279,90955806,3,
164494,25915538,14186,85840485,3,
163094,25981183,12201,85445790,3,
162435,25918354,13445,84995485,3,
162198,26164821,12752,97134403,3,
166685,26101251,13640,84971336,3,
161825,25970707,12704,85143012,3,
161852,26063465,13259,86019451,3,
161149,26366338,12421,86049854,3,
162149,26130255,13315,85534538,3,
160308,26381983,13288,84861450,3,
161470,25959949,12705,89107369,3,
162906,26415694,12900,85420600,3,
158659,26386706,14450,85009365,3,
157141,26382975,11562,85056306,3,
159196,26075877,14425,84541868,3,
161302,26051474,14011,84676837,3,
160760,28722639,13322,84628027,3,
158239,26794337,10761,84594733,3,
160669,26091642,14180,84738958,3,
160398,26418095,15201,85644147,3,
162823,26038726,12684,85667330,3,
163053,40353955,20549,84543154,3,
163848,25807550,11968,84627953,3,
160324,26662521,13179,85296620,3,
162770,26049412,12782,84452446,3,
161534,25486932,11738,84810723,3,
162948,26137750,13203,84393836,3,
166079,25966883,12948,84363325,3,
164154,26172830,13114,85045866,3,
162029,25614989,12210,84028746,3,
162310,26216151,11766,84518805,3,
160953,25918271,11742,84451789,3,
177263,26071624,15634,84021995,3,
165337,25769396,13764,80831206,3,
190929,23830020,11108,75327615,3,
163338,23637968,10259,74952932,3,
167736,23291786,10520,74536098,3,
163222,22672019,9953,74670869,3,
164685,22848303,12681,74241670,3,
163343,22931003,10313,74108327,3,
161543,22862736,9834,74638501,3,
160689,22885279,12401,74537556,3,
160907,22869795,10234,74370668,3,
169312,22928779,11910,74251904,3,
165330,23177877,10061,75491498,3,
161036,23370503,10791,75017065,3,
160423,23386262,11572,74477463,3,
167608,22971833,12614,74071498,3,
161863,22502224,8834,74150048,3,
164732,23124802,11018,74057609,3,
160210,22730259,10368,73713848,3,
160068,22564629,11008,73907560,3,
162404,26072956,11802,74174943,3,
158257,22800707,12288,74074124,3,
159819,23120927,11375,74251270,3,
159877,23058608,10546,73867771,3,
161439,22593567,10018,73579123,3,
159199,22557134,9964,73815762,3,
163697,22738429,11284,73579525,3,
161529,25572208,14243,82941798,3,
165494,25527659,12951,82961155,3,
163562,25814970,11531,83424162,3,
168302,25932490,12180,83399981,3,
166023,25642020,11880,88733625,3,
168632,25893606,11718,83756804,3,
166133,25758280,13492,83185348,3,
168536,25259264,15343,82845815,3,
167310,25846336,14736,83752982,3,
169288,25846144,11881,83364177,3,
166958,25800400,10404,83033972,3,
168199,25734711,13533,82857685,3,
166667,25856348,14625,82662995,3,
168519,25693397,12091,82757263,3,
166134,25705879,12409,82979750,3,
167943,25730369,10659,94789654,3,
169312,25336295,11404,84202872,3,
168006,26230242,15373,83388183,3,
156363,25997647,13358,82537544,3,
159827,26077050,11824,82297853,3,
160871,25561595,13471,82227707,3,
162740,25915021,13140,82936050,3,
163759,26258639,11413,82905701,3,
165740,27567076,15233,88560359,3,
165030,26368845,11946,83773106,3,
160376,25591995,13114,82514943,3,
172774,25983284,10992,82243521,3,
158920,25703067,10368,82110801,3,
161913,25319022,12999,81742291,3,
163939,25244008,13327,81829177,3,
163467,22383585,10887,72284079,3,
156822,22333408,10462,72488951,3,
154732,22347533,10594,73006839,3,
154344,22602017,11058,73016282,3,
157349,22175692,9945,73003543,3,
160099,22483454,10136,73329798,3,
162000,22530966,12562,73720218,3,
168279,22438346,10847,73811986,3,
156504,22855795,10652,72599791,3,
158200,22492839,10516,71976177,3,
160627,22372568,10525,72147621,3,
162094,22105649,10204,74965670,3,
164265,26392508,12537,92927032,3,
168149,27646880,13342,91253112,3,
167107,27774692,13536,90325026,3,
170433,27896049,14999,91381733,3,
167385,28013872,12218,89509990,3,
170567,27559327,13812,89618273,3,
168007,27746060,12236,89906418,3,
162542,27640047,14315,89667295,3,
166989,27188800,12208,89252734,3,
164995,27459946,12401,90282585,3,
162671,27800249,12944,90012024,3,
158611,28084392,15450,91161419,3,
166416,28459414,13675,91744194,3,
171830,28385876,14943,91489744,3,
170994,28480311,11770,91408857,3,
172356,28775872,12773,91448933,3,
169882,28626152,13677,91587223,3,
172089,28897983,13503,91781439,3,
171699,28768362,15155,94728278,3,
172299,28912632,16660,91424238,3,
170474,28398480,14105,91364227,3,
176413,28398489,14939,91124435,3,
170137,36910083,19214,141813595,3,
331107,40681822,21829,122556433,3,
175118,28826355,13315,91893706,3,
173794,28745972,14999,111940366,3,
191672,29399215,16156,93021044,3,
172389,28286655,13767,90627801,3,
173485,28191905,16007,91130268,3,
173620,28159314,14123,90621458,3,
171529,28004486,12948,90347001,3,
134449,27629436,15315,90671254,3,
163011,28370193,14623,90648889,3,
173190,28319941,15150,90652682,3,
162614,28083376,14450,90164759,3,
126490,27584468,14857,90089670,3,
130443,28054055,12360,91179957,3,
143996,27501286,13934,90850145,3,
149740,27547067,13467,90000407,3,
131183,26992323,12475,88199440,3,
162342,29548538,15550,88678967,3,
145982,27631691,32032,90835846,3,
125854,27831096,12946,93080171,3,
171983,27665907,14082,88143092,3,
147697,27492741,14139,89005125,3,
148906,27574305,15044,88550222,3,
135366,27324208,11039,88100972,3,
166822,27389196,12938,88077287,3,
140094,27345141,12262,94206753,3,
138623,27049015,14514,87976714,3,
142889,27439874,23311,88701310,3,
138548,27418747,14075,88642722,3,
139153,27241531,13712,94835025,3,
153497,27000213,11236,87402254,3,
170593,27402127,12756,87806156,3,
140393,27354640,13509,96209281,3,
142076,26983983,12267,87090600,3,
146304,27060444,12053,87197593,3,
107677,26973450,14341,87089267,3,
82719,26422028,14037,86796718,3,
89303,26456673,11287,86696355,3,
146651,26877132,11236,87373430,3,
153888,27190393,13030,87594022,3,
3288782,27188439,13046,86659667,3,
146170,26682443,12220,87180846,3,
146196,26521192,15288,87203306,3,
141820,26962836,12904,86969599,3,
145768,26951120,13009,90069199,3,
143668,26845238,12289,87129675,3,
148304,29701368,12970,92994113,3,
165471,27868355,14414,87138491,3,
164839,27308725,13963,87904224,3,
158364,27074079,10589,93364402,3,
146162,27453075,14268,86854393,3,
145308,26738606,14438,86901319,3,
149410,26874729,12717,88323572,3,
144555,26978312,13054,87063462,3,
148580,26585106,14091,86547827,3,
141804,26266984,13873,94945384,3,
144848,26429509,12579,85753593,3,
140988,26551123,12813,86646328,3,
151811,26568258,11995,86183889,3,
149639,26294883,12687,86072332,3,
149235,26635150,13704,86648110,3,
146728,27038712,13986,86868516,3,
150037,27116282,13924,87608478,3,
151272,27049301,14083,87328568,3,
157479,26956636,13235,86178952,3,
153738,26680046,13258,85761154,3,
154159,26457155,10664,85436597,3,
149086,26857147,13664,87354114,3,
170423,29833297,12474,87321700,3,
169935,26623336,12495,87260222,3,
169987,26987921,14743,87799558,3,
167946,27253270,12953,87120005,3,
165457,26902847,15345,86714030,3,
166980,26510736,13486,85187362,3,
161142,26647537,10937,86118696,3,
164147,26672495,11721,85840201,3,
163537,26605036,14101,85412725,3,
162816,26662312,13846,85083007,3,
160911,29287102,12935,85149168,3,
162229,26734534,13178,85456569,3,
188310,26555616,13324,85047302,3,
163941,26283442,12741,84762696,3,
163384,26478939,14118,85267458,3,
161337,26488438,11019,84807127,3,
160513,26224107,13178,85061759,3,
161882,26647039,12919,86589140,3,
164847,26969478,13899,86383281,3,
167909,26611687,11433,86304799,3,
166899,29324757,14521,86535170,3,
163792,26656026,14987,86258135,3,
165252,26394305,14340,90951377,3,
170928,28084119,13490,88153211,3,
165661,26793413,12098,86216912,3,
167523,26443283,13566,86030766,3,
167143,26302496,12861,85884946,3,
165192,26183805,14218,86223414,3,
168172,27027942,14819,86572116,3,
167233,26880569,14650,86458778,3,
167343,31110511,13578,86334587,3,
171755,26805732,11705,85637241,3,
166895,26264495,11050,85582781,3,
162991,26692214,14249,86148909,3,
168488,26788456,13508,85704908,3,
166147,26427710,12626,85990038,3,
167376,26484151,11690,85583438,3,
164908,26179229,13525,85753253,3,
168857,26816801,12178,85974011,3,
173348,26498308,12616,85405361,3,
172067,26301497,12984,85256452,3,
166755,26090361,12227,93401898,3,
171958,26714866,15638,85739534,3,
168628,26375102,14041,85733911,3,
168990,26445899,12625,84203317,3,
166011,26157111,13018,83744851,3,
165757,26253778,12796,84145349,3,
167221,26161889,11429,83448896,3,
167000,25542486,13243,83955072,3,
165413,26433802,12332,85257778,3,
167631,26258311,14315,85404623,3,
165047,26302665,11852,85212486,3,
172831,26436238,14833,85099480,3,
171635,26046569,13246,84635854,3,
172033,26011700,12230,84499995,3,
170653,28257154,13744,93260163,3,
173232,27970303,16140,91941758,3,
179654,27132338,14061,88208554,3,
171919,26011941,13697,84560125,3,
170953,28089496,13833,92726776,3,
171779,28013457,16741,94817801,3,
170894,27108865,13870,89314410,3,
166098,26315010,12811,84269540,3,
168026,25896510,11862,87581510,3,
170166,26023176,12289,84357726,3,
167151,25697029,12262,87170149,3,
191052,28210253,13479,94560640,3,
185228,29882286,12081,92761672,3,
175291,28193599,14211,92160543,3,
195690,29263848,11985,94431066,3,
183521,28677646,13513,93338232,3,
215643,29728411,14237,94229373,3,
180282,28980935,12679,87845755,3,
168590,25925576,13693,84360328,3,
176952,26016526,12819,84117703,3,
168809,26109581,13016,83904466,3,
170571,25573687,13542,84104233,3,
168491,25651808,12657,84064116,3,
169060,26437494,12318,84066122,3,
170538,26123572,11563,83634368,3,
174253,26009783,12092,83369016,3,
169226,25532531,12999,83854469,3,
170862,26171112,14449,84257453,3,
169265,26013223,12021,86576068,3,
169399,25753525,11222,90242821,3,
171876,27416816,13199,90334739,3,
173862,28285341,13146,92537196,3,
172580,26906411,11785,87897157,3,
169998,26404740,13608,92796398,3,
175018,27816300,14974,92983880,3,
193398,28131360,15312,91929040,3,
171198,26877531,12138,85315790,3,
169506,25533560,10055,82805602,3,
170552,25277809,12080,84238027,3,
174784,27576902,12937,93212710,3,
199215,28181009,11769,89704986,3,
191427,26402911,11261,83123799,3,
167423,25777197,12095,83083925,3,
168870,25620991,12329,83192148,3,
166892,25444051,13376,83245037,3,
172244,25668459,13520,82820186,3,
162578,25224171,11810,82389445,3,
167508,25358148,10536,82405870,3,
166270,40030126,12305,82488822,3,
166802,25506720,13248,82829924,3,
169048,25397541,11364,83165930,3,
173083,26564910,12968,84615053,3,
170457,26364306,13190,83958169,3,
169358,25771631,13646,82752569,3,
165960,25238260,11733,82812056,3,
166994,25856234,12106,83353926,3,
166227,26082419,13542,83008669,3,
166779,25970615,14645,82089620,3,
167067,25390658,12294,81996956,3,
167159,25545288,13516,84742463,3,
165532,25661636,11009,84212256,3,
165824,25925850,13833,85647779,3,
169672,25528308,12772,84929758,3,
171596,25574392,11932,83042298,3,
167272,26202999,13452,83590407,3,
168904,25936007,14393,83107189,3,
168037,25599953,13670,103683479,3,
337365,37599036,13703,103786122,3,
303583,29779462,15227,87537538,3,
295971,31181394,18663,86544967,3,
314183,25150504,13781,82525577,3,
146432,25075686,12020,85462581,3,
148628,25438752,11482,83150603,3,
160212,25577285,12489,82955588,3,
144800,25384397,13675,85386876,3,
136519,25138356,11952,82301431,3,
143294,25532471,13797,85583422,3,
144501,25140003,11920,81975358,3,
132016,24939922,13085,82228773,3,
126709,24989096,12355,86169828,3,
125549,25307258,12032,83407277,3,
131229,25102466,14540,80984650,3,
106683,24425722,11453,79584613,3,
81109,24639586,12950,86521974,3,
71442,23923783,11301,77434833,3,
75081,23848718,12806,79168698,3,
81219,24077744,12404,79058257,3,
101833,28029013,15584,82138811,3,
100821,24229939,9790,80365673,3,
169468,25645218,12284,82635947,3,
168316,25756207,12548,82242956,3,
170651,25551603,11320,90434261,3,
171192,25311768,12413,82251682,3,
169641,25910522,15213,82402777,3,
167476,26024980,14282,84133436,3,
171939,26216791,12556,83840010,3,
161769,25173341,13908,81782923,3,
172907,24913632,12824,81948714,3,
159815,24981667,14587,86023385,3,
166268,24957093,11657,82080187,3,
182674,24923023,13052,81660292,3,
161232,24953598,11577,81818165,3,
160553,25635834,14548,82100449,3,
166471,25444189,13343,82236977,3,
158497,25469841,12798,81790465,3,
156923,24804793,10489,89555813,3,
161219,25687930,13388,81900161,3,
163627,25402257,13323,81594330,3,
163952,26218881,11722,81426014,3,
161487,25190748,12711,83474587,3,
159339,24594090,12147,82231092,3,
159936,25023416,13140,80892682,3,
161215,24776929,12427,80837313,3,
161395,24878822,11498,80547369,3,
242142,24634921,11876,80521628,3,
160105,24748067,13721,80704831,3,
146248,25137241,12797,80898142,3,
145675,24809337,14658,80410637,3,
147084,24785985,12852,83298669,3,
152256,24923608,11023,80251578,3,
147137,24848584,13107,80039058,3,
146548,24632968,11840,79923199,3,
149989,24783176,13050,79673089,3,
151156,24619237,11382,79938809,3,
150565,24268827,12858,79532081,3,
147407,24436484,11098,80292181,3,
148810,24660340,12686,79648164,3,
145351,24127817,10969,79234907,3,
149392,24692502,10269,79712423,3,
147748,34344943,10933,79360599,3,
145447,24139900,12284,78967650,3,
146955,23987695,11482,79650779,3,
146550,24550798,12863,79060983,3,
149724,24190116,10972,78960220,3,
149668,24056497,12356,87784483,3,
201931,24717185,12146,84464058,3,
174174,26300302,13122,84499770,3,
152499,25662240,11023,80787711,3,
142220,24341046,11447,78958252,3,
156725,24313486,12418,78484905,3,
145667,24123141,11432,78142254,3,
147134,24048752,11541,78597978,3,
146120,32618052,12314,78035123,3,
151331,24007941,14115,78352631,3,
148897,24260485,12334,78625516,3,
146130,24404958,10963,78707287,3,
149280,23881313,11788,78164551,3,
150376,23924550,11149,77958175,3,
148996,23641168,12456,77721358,3,
144858,23772243,12799,78231753,3,
148789,24274212,12896,78120280,3,
150489,24268390,13328,78591660,3,
146080,24233399,11675,78571732,3,
148052,24250956,12683,77986375,3,
144051,24026099,11672,78571768,3,
146948,23630800,10732,78512589,3,
147034,24324621,14773,78245854,3,
148311,23909416,11528,77768502,3,
150170,23696648,10088,77474319,3,
148337,23948436,10860,77825636,3,
149290,23869246,12670,77914499,3,
153288,23474127,15240,77815158,3,
148802,24049400,11916,77914006,3,
149071,23855411,11933,77459706,3,
144864,23387511,13092,77913261,3,
150166,24364632,13047,78702769,3,
151120,24202156,10489,81678290,3,
153260,23986332,11214,77672379,3,
148509,24211550,11548,77548009,3,
145073,23559599,11920,77463788,3,
151047,23638570,12052,77050144,3,
150113,23972892,12250,77670544,3,
149137,23666860,12777,77330086,3,
149140,23652558,12009,77237278,3,
146197,23600164,10160,77304991,3,
148123,23997795,10507,77244770,3,
147931,23379314,11790,77016627,3,
150788,23534517,13659,76802531,3,
148225,23317011,12505,77581507,3,
149544,23770895,12795,77961004,3,
156552,24402950,12464,78594258,3,
145595,24294279,11466,77231317,3,
148527,23642543,11360,77150336,3,
148872,23762958,12996,79758418,3,
169563,26222976,13354,81075004,3,
159750,26677331,13276,81202431,3,
147261,24283981,13124,76707173,3,
144753,23525505,11301,76301576,3,
146919,23598974,11876,79905479,3,
147776,23986873,12929,76594704,3,
149154,23663872,11897,76753791,3,
147713,23490164,12790,76658275,3,
148059,23324644,11045,76367432,3,
149445,24283760,17180,77416526,3,
144731,23699020,14076,77112762,3,
151009,23823010,12585,77046915,3,
147658,23655182,13060,76712012,3,
150728,23769230,10395,76404507,3,
145590,23315134,10051,76234759,3,
148013,23241038,9975,76003060,3,
148058,22970178,14517,76152511,3,
149336,23349583,11156,76415561,3,
147924,23702872,11283,76408837,3,
147331,23424639,13165,76139157,3,
160241,23353841,13081,76023708,3,
158601,23754530,13303,76029870,3,
157776,23333004,11139,75682629,3,
156282,23255433,13608,75822779,3,
156666,23637571,13323,76114100,3,
158969,23540124,11082,75644672,3,
157009,23199994,12552,76016023,3,
159505,23343033,10430,90333503,3,
160032,23146603,10955,75773607,3,
158607,23662366,11074,75651053,3,
157169,23122945,12734,75403626,3,
158347,23488497,11862,75577996,3,
158903,23358918,9895,75342782,3,
158466,22975495,11608,75948609,3,
158393,23200346,12423,75449120,3,
157741,23447653,11387,75586218,3,
156463,23504536,9755,76453597,3,
161062,23348120,11716,76322141,3,
162323,23330155,11302,76152947,3,
163024,23291973,13157,76069692,3,
162732,23270965,14459,75845554,3,
165007,23686266,11212,76015404,3,
163089,23553088,12315,75990702,3,
163264,23211723,11577,86051665,3,
303829,27725935,14823,79981771,3,
289361,27375919,12429,79066665,3,
276745,27596434,13538,79568260,3,
289269,27384382,15629,80631722,3,
290105,27527677,13585,79198811,3,
281280,27303738,12267,81197443,3,
312597,28570964,13116,117552790,3,
