,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151171,136804.111111111,178367,240679.222222222,275125.222222222,257232.333333333,221367.777777778,203140.333333333,249699.777777778,221504.111111111,311724.777777778,283855.777777778,274346.333333333,279859.222222222,279240.666666667,219829.444444444,207359.444444444,199265,182255.555555556,191280.888888889,177069.111111111,199004.888888889,210966.111111111,183221.222222222,185078,236648.333333333,214780.444444444,177579,208834.444444444,244876.111111111,376602.555555556,306740.555555556,176640.555555556,239350.111111111,233870.222222222,199467,187216.333333333,177556.111111111,253449.333333333,275396.555555556,204196.444444444,221326.777777778,255219.111111111,207965.777777778,204602.222222222,262929.888888889,251064.444444444,192586.555555556,174118.888888889,157013.888888889,229278.777777778,297910.555555556,222837.444444444,210576.111111111,325136.222222222,315970,307012.444444444,328673.666666667,269216.444444444,269814.444444444,261522.777777778,251901.111111111,241259.888888889,237150.333333333,249347.333333333,289378.888888889,283665,215744,354991.888888889,333602.333333333,269543.555555556,280297.333333333,266607,256240.555555556,240790.222222222,465108.666666667,327116.888888889,421250,430163.222222222,349584.555555556,332713.444444444,318648,317555.777777778,314152.888888889,303598.666666667,313596.555555556,528610.333333333,581644.222222222,436625.222222222,417967.444444444,412230.444444444,487696.555555556,404678.888888889,392970.111111111,344454.666666667,401533.777777778,427435.333333333,365782.111111111,372317.111111111,354547.222222222,359801.444444444,356276.888888889,353801.555555556,353412.888888889,351218.888888889,341059.333333333,332513.777777778,328554.888888889,326772.555555556,335372.111111111,328363.444444444,323754.111111111,365200.888888889,363575.333333333,347089.888888889,345551.555555556,344731.777777778,344990.111111111,340301.111111111,336593.222222222,335117.444444444,337517.222222222,329555.888888889,328320.666666667,325083.888888889,325633.111111111,330624.333333333,332650,333539.444444444,323792.555555556,324959.777777778,321186.555555556,319583.888888889,321377.333333333,318513.333333333,330863.555555556,315171.777777778,311212.555555556,315533.888888889,312094,313206.333333333,311744.555555556,307848.111111111,313259.333333333,313837,334983.333333333,333306.777777778,319512.111111111,315806.888888889,313031.444444444,315078,306994.222222222,306434.777777778,308067.666666667,306274.666666667,312519.111111111,306202.666666667,296851.444444444,295544.777777778,298700.666666667,295132.111111111,295136.555555556,298739.777777778,298815.666666667,286030.777777778,287606.111111111,293202,287127.666666667,280108.222222222,282667.555555556,279615.222222222,278004.888888889,285899.777777778,275492.888888889,272531.444444444,264410.333333333,243495.555555556,213151.777777778,202375.444444444,206706.333333333,200673.777777778,197101,197337,192462.666666667,197264.111111111,193639.666666667,257220.555555556,251180.555555556,234868.777777778,240380.666666667,248283.333333333,233224.444444444,389981.222222222,427930.111111111,404358,391596.888888889,383280.666666667,369272.555555556,363592,360003,352487,348503.888888889,355115,341718.222222222,336008.888888889,334161.444444444,433889.555555556,465428.777777778,385028.666666667,377428.666666667,378845.777777778,366334,362997.777777778,365418.222222222,359285.333333333,383543.777777778,364160.111111111,377529,377927.666666667,369380.222222222,372899.333333333,367419.222222222,368566.777777778,368980,354961.888888889,356801.777777778,353943.666666667,349802.888888889,348950.444444444,343302.555555556,342425.666666667,344332.666666667,342356.666666667,339523.222222222,346095.888888889,340391.777777778,333805.444444444,331359,333541.777777778,336661.555555556,336696.333333333,329185.888888889,327890.333333333,330881,976446.333333333,681036.111111111,468475.777777778,456479,442811.555555556,440399,440327.666666667,436180.888888889,426928.888888889,426116,425675.222222222,426345.444444444,420069.111111111,417537.888888889,412505.555555556,409828,409290.111111111,410232.111111111,406611,406166.555555556,402870.666666667,398983.555555556,399650,395707.888888889,402918.333333333,392912.666666667,400402.222222222,392742.444444444,392846.666666667,389171.111111111,386174.444444444,389993.666666667,388077.888888889,383863.111111111,386852.777777778,386083.222222222,385386.888888889,384292.111111111,382894,376695.333333333,377876.555555556,376320.333333333,372705.555555556,372093.666666667,369962.333333333,371310.444444444,367827.666666667,363582.333333333,363390.777777778,365643.888888889,360749.444444444,359066.777777778,356341.111111111,355877,357941.555555556,359347.111111111,354177.222222222,352465.888888889,352772.222222222,351137.666666667,346912.222222222,351950.444444444,346539.444444444,345157,341412.111111111,340613.888888889,344595.333333333,337324.111111111,337718.333333333,337102.333333333,333328.111111111,333460,332523.555555556,328630.888888889,333099.666666667,328766.888888889,330675,325306,325201.777777778,325576.111111111,319599.333333333,329383.888888889,323594.333333333,320636.888888889,378234.444444444,363529.777777778,360065.222222222,352253.333333333,357700,347073.666666667,346667.444444444,343854.111111111,345286.111111111,343250.222222222,338582.777777778,342158.222222222,338373.111111111,343741.222222222,335288.111111111,335348.777777778,333120.111111111,332347.666666667,331585.555555556,331902.555555556,327874.888888889,327080.333333333,336527.888888889,329537.777777778,325370.777777778,323132.111111111,318193.666666667,317022.666666667,318743.777777778,315708.333333333,315055.777777778,320018,314501.555555556,317182,314341.111111111,310486,311218.111111111,309880.555555556,304086.222222222,307463.111111111,303067.555555556,306002.888888889,302328.222222222,298335.555555556,299953.666666667,298953,300094.111111111,297035.666666667,295036.666666667,293161,291704.555555556,296464.222222222,,,
115950.845705195,119166.468872796,128326.003900223,170711.113929921,188380.225701092,145254.688469082,117780.183330832,96338.9324079315,107910.633327742,88248.9770740212,233044.262856747,214091.119631209,215869.64056694,234801.824005787,230824.599311902,46628.6904574617,31539.411789502,29951.8097616822,20664.0609822411,18885.3799170446,13881.5403994337,17028.1506735497,15359.3536765422,8053.25362474351,7257.29679357266,9122.56496277226,10212.921938788,5433.12821954351,4584.01947288379,7865.53714701743,16412.5245019704,14580.0937935179,8402.56859702899,22265.4806900976,14201.5964752011,11061.0415196762,16208.4448976452,16077.2505146593,16716.057639288,13241.2842854376,8251.62035771022,10655.0651192024,19638.216196007,7484.19549413592,11528.8442479914,20883.3988878992,7899.28973248721,20871.6672016822,11893.1081245027,5573.71573648236,6352.56914125651,12597.7278021784,11056.6528401582,14636.6173469525,14390.5500744219,24825.2668515366,16155.4057292839,16054.0069141632,18041.2749210741,21250.9768134968,12960.6020672052,17951.9732651069,9933.97271292362,14279.3449954821,10251.27116508,18285.5440201026,17228.2128643687,15278.1485462081,25480.1678832992,33327.9847500565,15656.7084033579,26623.8259036901,12366.1594583767,10060.2129712933,9783.91810290971,25108.1421256134,19821.3903740659,22650.2961735603,25615.2473527867,19831.1986218125,21431.1133699996,12756.2449608025,12386.8900231028,13564.556797445,10164.4601676626,21634.7353179506,21952.6404391362,35491.8707374582,20301.9390377975,17204.0119892942,15255.7291378609,37128.333749682,30661.500234188,29482.0313091061,26521.1329132072,17771.5587862867,20246.7102883407,11927.9797162433,14659.6975279544,8620.48973054573,14050.941392938,14808.2266784754,7587.66311375102,11563.9545403426,9912.80954679909,13508.6544481677,4562.45319915114,8895.62728879257,7947.08932740647,17482.1417698493,7620.75093266915,4437.23910344159,8839.34042285459,20264.4033775979,8729.15835640018,11125.0968547594,12260.8650875232,16776.6678414133,8983.38142689662,6311.3956217658,8712.07000533041,11906.2006406093,4384.36544566156,4359.24302488402,5350.63782283114,9271.19492628168,11531.4244566749,14661.4337890262,3993.93728390642,5670.72755718151,9308.74342725399,3975.52251632132,4199.002841284,10467.7965565825,14257.8927615549,25825.0370624667,4948.20585611032,4006.63412701706,4937.75711848113,6187.97767853117,9025.29935791606,13108.1750552004,11270.8519137247,16591.0385976888,18872.7112585871,10053.0780236702,14119.8031128074,8942.74471910672,9262.98746955382,7718.09641542381,15904.407973892,9196.61313715242,12868.2274010232,13697.8478419057,14736.907748914,23491.9080559905,12210.8297220132,6876.34863337933,6679.8127926196,9569.89989498323,8901.05841240867,13091.735208817,31701.986277589,24728.4827931274,6691.45749776866,12002.0324783393,11878.7153766727,10096.0597635909,5518.87395167207,9387.03538279141,4932.49327870241,9870.10740119433,23009.356416346,9662.16517459265,7965.31945547558,24607.6593259091,23404.8473938152,14776.5719957115,7534.58535871602,11869.9480516976,9339.22584824055,6813.60690090058,14044.1520747961,4548.42027521644,10481.0295229577,10303.9156998687,22452.622074666,17047.4626199261,9606.06300439699,7838.24037970258,10931.6224321918,8988.5398579401,23846.5922186891,23973.7026992309,15063.2437243776,19289.4972811919,11099.5394499051,13366.5278130776,11272.5957081765,14709.7794510999,10595.9294306823,15761.6558810016,32202.1839321497,10391.3632500478,7486.37407969379,8242.6733695918,22289.1452623868,15553.9031016155,21036.5440662196,8910.87512537349,19488.921672182,6149.77221122864,8776.54778055953,10662.1903211509,7833.65116021897,18820.120734056,7825.0373552534,17840.1879894804,17081.9960265187,11786.469889006,19139.8358731207,13989.521308624,21448.7004721602,19841.211454949,13092.8593176247,20495.4197064721,12825.1668312736,4484.25270932751,9576.21287502412,4826.49598857989,4144.10424579305,7414.2683050993,6527.42931788618,7143.55824813128,16784.0745458637,20534.9104866431,4733.7925628166,4024.01338839721,6801.16063216011,11805.8148819884,13773.1277130505,7337.77715736252,9604.0507859965,9510.50721570622,56699.8254472622,37380.4982659556,25106.2283745377,17975.7832374559,10041.4103106973,17473.4462256305,12469.5635649368,12849.3718664031,13204.9222209414,10752.2812695725,12119.3737954749,9396.97972902878,7562.89138564816,11491.4968068181,6715.30116806222,10231.4956629029,6647.95856719272,8322.3386503501,8079.75652479702,10082.3512276541,13341.6573932926,5065.86972076639,10154.9408048496,5534.79844810189,10729.7746947455,5691.86819067343,10540.2318970905,7779.84500345462,9786.6278794077,9184.47157495254,7010.31960953121,8788.87188437743,11350.0715465195,7697.27871465696,13880.0065361816,6803.48713487756,10008.9748781337,13690.1792578151,16155.6004530937,8675.53230355348,11463.1757282953,11092.154276785,7513.71630937566,6848.39052259726,7755.79789576804,11632.7290124793,7570.12062321334,7219.68778757087,5905.69851452345,13127.2619902671,7766.38246082291,7801.87826388264,7049.69517859539,6542.84240601896,11033.8349533504,8359.41055703757,5666.18466822645,5608.75492967121,8214.90373920744,10064.7046528947,9027.39564849378,14670.5629758294,8579.24963372542,10395.5263214519,7814.17425970979,4441.01217191657,11836.7128988584,6329.95589329903,5102.44987726484,8296.23498943949,5511.35097876293,4152.48019260779,7011.44762354949,4803.31131732174,10113.9319381732,6204.23860043367,12655.8567371,7121.34516787383,9713.86700518617,8118.59546726594,5724.64376620939,8279.88658503914,5247.73577364562,9341.49053208914,11950.3809469731,13469.0588366242,16723.6166302162,9063.77944071898,15857.036080239,10655.3433426615,9203.46072288994,7220.49552393124,6342.83977104192,4293.409594302,5559.32850661341,12527.1356041373,10966.130783513,9284.40167401456,9512.98478980762,10887.9438689977,4367.56206150652,11744.5351334142,11016.3353379324,8811.44890343114,6505.4762785757,11423.5790363616,14260.3689857981,8446.69187874427,7480.42470013865,10294.9710714072,4082.25559586854,4353.41188035316,12079.6512033438,5163.94304286947,6909.6188711422,10160.155781286,7338.0080081571,14932.9898211979,9984.39169960349,4065.57723453878,8905.88174248407,10790.1650718503,4621.64585883043,6145.94712888999,7280.9946454985,11680.4284643634,6491.84576560815,4400.52176199343,4493.03424758815,4127.04322124206,5221.73300840929,6017.11654366109,4682.75957636093,6587.1909225405,6222.38826960981,12478.707883609,,,
